Log start on,2021-07-12 16:17:57
12/07/2021 16:19:29.142,92129,AM1V310 @334858,53060,028D0100,1016.34,
12/07/2021 16:19:29.636,92623,AM1V310 @334858,53123,4F950100,1037.59,
12/07/2021 16:19:30.160,93147,AM1V310 @334858,53185,8E930100,1033.1,
12/07/2021 16:19:30.641,93628,AM1V310 @334858,53248,E1880100,1005.77,
12/07/2021 16:19:31.136,94123,AM1V310 @334858,53310,4B8D0100,1017.07,
12/07/2021 16:19:31.632,94618,AM1V310 @334858,53373,EF940100,1036.63,
12/07/2021 16:19:32.141,95128,AM1V310 @334858,53435,D6920100,1031.26,
12/07/2021 16:19:32.636,95623,AM1V310 @334858,53498,C2880100,1005.46,
12/07/2021 16:19:33.132,96118,AM1V310 @334858,53560,0F8D0100,1016.47,
12/07/2021 16:19:33.642,96629,AM1V310 @334858,53623,F4940100,1036.68,
12/07/2021 16:19:34.149,97136,AM1V310 @334858,53685,06940100,1034.3,
12/07/2021 16:19:34.632,97619,AM1V310 @334858,53748,DC880100,1005.72,
12/07/2021 16:19:35.157,98143,AM1V310 @334858,53810,C18B0100,1013.13,
12/07/2021 16:19:35.650,98637,AM1V310 @334858,53873,89940100,1035.61,
12/07/2021 16:19:36.132,99119,AM1V310 @334858,53935,C6930100,1033.66,
12/07/2021 16:19:36.641,99628,AM1V310 @334858,53998,2A890100,1006.5,
12/07/2021 16:19:37.137,100124,AM1V310 @334858,54060,FA8A0100,1011.14,
12/07/2021 16:19:37.630,100617,AM1V310 @334858,54123,B4940100,1036.04,
12/07/2021 16:19:38.155,101142,AM1V310 @334858,54185,EA930100,1034.02,
12/07/2021 16:19:38.635,101622,AM1V310 @334858,54248,E8880100,1005.84,
12/07/2021 16:19:39.132,102118,AM1V310 @334858,54310,548C0100,1014.6,
12/07/2021 16:19:39.640,102626,AM1V310 @334858,54373,AD950100,1038.53,
12/07/2021 16:19:40.137,103123,AM1V310 @334858,54435,E7920100,1031.43,
12/07/2021 16:19:40.630,103617,AM1V310 @334858,54498,AB880100,1005.23,
12/07/2021 16:19:41.142,104129,AM1V310 @334858,54560,838F0100,1022.75,
12/07/2021 16:19:41.634,104621,AM1V310 @334858,54623,32950100,1037.3,
12/07/2021 16:19:42.161,105148,AM1V310 @334858,54685,A18F0100,1023.05,
12/07/2021 16:19:42.654,105641,AM1V310 @334858,54748,9D880100,1005.09,
12/07/2021 16:19:43.136,106123,AM1V310 @334858,54810,27900100,1024.39,
12/07/2021 16:19:43.632,106619,AM1V310 @334858,54873,0E950100,1036.94,
12/07/2021 16:19:44.127,107114,AM1V310 @334858,54935,9A900100,1025.54,
12/07/2021 16:19:44.635,107622,AM1V310 @334858,54998,99880100,1005.05,
12/07/2021 16:19:45.129,108116,AM1V310 @334858,55060,1B900100,1024.27,
12/07/2021 16:19:45.627,108614,AM1V310 @334858,55123,F4940100,1036.68,
12/07/2021 16:19:46.136,109123,AM1V310 @334858,55185,EF8C0100,1016.15,
12/07/2021 16:19:46.662,109649,AM1V310 @334858,55248,9D880100,1005.09,
12/07/2021 16:19:47.124,110111,AM1V310 @334858,55310,90920100,1030.56,
12/07/2021 16:19:47.635,110622,AM1V310 @334858,55373,A0940100,1035.84,
12/07/2021 16:19:48.132,111119,AM1V310 @334858,55435,758E0100,1020.05,
12/07/2021 16:19:48.627,111613,AM1V310 @334858,55498,97880100,1005.03,
12/07/2021 16:19:49.150,112137,AM1V310 @334858,55560,1B8F0100,1021.71,
12/07/2021 16:19:49.631,112617,AM1V310 @334858,55623,C6940100,1036.22,
12/07/2021 16:19:50.127,113114,AM1V310 @334858,55685,018E0100,1018.89,
12/07/2021 16:19:50.652,113639,AM1V310 @334858,55748,A8880100,1005.2,
12/07/2021 16:19:51.129,114116,AM1V310 @334858,55810,F48F0100,1023.88,
12/07/2021 16:19:51.626,114613,AM1V310 @334858,55873,86950100,1038.14,
12/07/2021 16:19:52.136,115123,AM1V310 @334858,55935,3B8D0100,1016.91,
12/07/2021 16:19:52.632,115619,AM1V310 @334858,55998,D0880100,1005.6,
12/07/2021 16:19:53.127,116113,AM1V310 @334858,56060,D8910100,1028.72,
12/07/2021 16:19:53.636,116623,AM1V310 @334858,56123,4B950100,1037.55,
12/07/2021 16:19:54.132,117119,AM1V310 @334858,56185,978C0100,1015.27,
12/07/2021 16:19:54.655,117642,AM1V310 @334858,56248,E3880100,1005.79,
12/07/2021 16:19:55.151,118138,AM1V310 @334858,56310,BB930100,1033.55,
12/07/2021 16:19:55.631,118618,AM1V310 @334858,56373,A8940100,1035.92,
12/07/2021 16:19:56.124,119110,AM1V310 @334858,56435,968B0100,1012.7,
12/07/2021 16:19:56.634,119621,AM1V310 @334858,56498,B5880100,1005.33,
12/07/2021 16:19:57.132,120119,AM1V310 @334858,56560,D7920100,1031.27,
12/07/2021 16:19:57.627,120614,AM1V310 @334858,56623,F6940100,1036.7,
12/07/2021 16:19:58.166,121153,AM1V310 @334858,56685,0D8C0100,1013.89,
12/07/2021 16:19:58.646,121633,AM1V310 @334858,56748,B0880100,1005.28,
12/07/2021 16:19:59.124,122111,AM1V310 @334858,56810,528F0100,1022.26,
12/07/2021 16:19:59.636,122623,AM1V310 @334858,56873,CF940100,1036.31,
12/07/2021 16:20:00.130,123117,AM1V310 @334858,56935,758E0100,1020.05,
12/07/2021 16:20:00.627,123614,AM1V310 @334858,56998,C4880100,1005.48,
12/07/2021 16:20:01.134,124121,AM1V310 @334858,57060,388E0100,1019.44,
12/07/2021 16:20:01.632,124618,AM1V310 @334858,57123,7C950100,1038.04,
12/07/2021 16:20:02.154,125141,AM1V310 @334858,57185,E88C0100,1016.08,
12/07/2021 16:20:02.637,125624,AM1V310 @334858,57248,E2880100,1005.78,
12/07/2021 16:20:03.132,126118,AM1V310 @334858,57310,DE910100,1028.78,
12/07/2021 16:20:03.625,126612,AM1V310 @334858,57373,80950100,1038.08,
12/07/2021 16:20:04.136,127123,AM1V310 @334858,57435,1C8C0100,1014.04,
12/07/2021 16:20:04.647,127634,AM1V310 @334858,57498,45890100,1006.77,
12/07/2021 16:20:05.126,128113,AM1V310 @334858,57560,45920100,1029.81,
12/07/2021 16:20:05.636,128623,AM1V310 @334858,57623,33950100,1037.31,
12/07/2021 16:20:06.131,129118,AM1V310 @334858,57685,D78C0100,1015.91,
12/07/2021 16:20:06.654,129641,AM1V310 @334858,57748,DF880100,1005.75,
12/07/2021 16:20:07.138,130124,AM1V310 @334858,57810,D3920100,1031.23,
12/07/2021 16:20:07.631,130618,AM1V310 @334858,57873,C3940100,1036.19,
12/07/2021 16:20:08.124,131111,AM1V310 @334858,57935,BA8A0100,1010.5,
12/07/2021 16:20:08.636,131623,AM1V310 @334858,57998,DC880100,1005.72,
12/07/2021 16:20:09.132,132118,AM1V310 @334858,58060,FF900100,1026.55,
12/07/2021 16:20:09.626,132613,AM1V310 @334858,58123,28950100,1037.2,
12/07/2021 16:20:10.136,133123,AM1V310 @334858,58185,AF8C0100,1015.51,
12/07/2021 16:20:10.661,133648,AM1V310 @334858,58248,0F890100,1006.23,
12/07/2021 16:20:11.139,134126,AM1V310 @334858,58310,58930100,1032.56,
12/07/2021 16:20:11.635,134622,AM1V310 @334858,58373,2A950100,1037.22,
12/07/2021 16:20:12.131,135118,AM1V310 @334858,58435,D08C0100,1015.84,
12/07/2021 16:20:12.625,135612,AM1V310 @334858,58498,E3880100,1005.79,
12/07/2021 16:20:13.134,136121,AM1V310 @334858,58560,84930100,1033.0,
12/07/2021 16:20:13.632,136618,AM1V310 @334858,58623,82950100,1038.1,
12/07/2021 16:20:14.126,137113,AM1V310 @334858,58685,188C0100,1014.0,
12/07/2021 16:20:14.666,137653,AM1V310 @334858,58748,CB880100,1005.55,
12/07/2021 16:20:15.147,138133,AM1V310 @334858,58810,71930100,1032.81,
12/07/2021 16:20:15.627,138613,AM1V310 @334858,58873,3F950100,1037.43,
12/07/2021 16:20:16.135,139122,AM1V310 @334858,58935,FD8C0100,1016.29,
12/07/2021 16:20:16.629,139615,AM1V310 @334858,58998,CD880100,1005.57,
12/07/2021 16:20:17.126,140113,AM1V310 @334858,59060,62920100,1030.1,
12/07/2021 16:20:17.636,140623,AM1V310 @334858,59123,16950100,1037.02,
12/07/2021 16:20:18.131,141118,AM1V310 @334858,59185,9A8D0100,1017.86,
12/07/2021 16:20:18.641,141628,AM1V310 @334858,59248,C2880100,1005.46,
12/07/2021 16:20:19.149,142136,AM1V310 @334858,59310,20900100,1024.32,
12/07/2021 16:20:19.629,142616,AM1V310 @334858,59373,A1950100,1038.41,
12/07/2021 16:20:20.126,143113,AM1V310 @334858,59435,2E900100,1024.46,
12/07/2021 16:20:20.636,143623,AM1V310 @334858,59498,AD880100,1005.25,
12/07/2021 16:20:21.131,144118,AM1V310 @334858,59560,218F0100,1021.77,
12/07/2021 16:20:21.626,144613,AM1V310 @334858,59623,6F950100,1037.91,
12/07/2021 16:20:22.135,145122,AM1V310 @334858,59685,FA910100,1029.06,
12/07/2021 16:20:22.631,145618,AM1V310 @334858,59748,AF880100,1005.27,
12/07/2021 16:20:23.126,146113,AM1V310 @334858,59810,538C0100,1014.59,
12/07/2021 16:20:23.650,146637,AM1V310 @334858,59873,71950100,1037.93,
12/07/2021 16:20:24.131,147118,AM1V310 @334858,59935,6E910100,1027.66,
12/07/2021 16:20:24.624,147611,AM1V310 @334858,59998,B4880100,1005.32,
12/07/2021 16:20:25.136,148123,AM1V310 @334858,60060,948F0100,1022.92,
12/07/2021 16:20:25.631,148618,AM1V310 @334858,60123,25950100,1037.17,
12/07/2021 16:20:26.125,149112,AM1V310 @334858,60185,38900100,1024.56,
12/07/2021 16:20:26.619,149606,AM1V310 @334858,60248,A8880100,1005.2,
12/07/2021 16:20:27.132,150119,AM1V310 @334858,60310,54920100,1029.96,
12/07/2021 16:20:27.657,150644,AM1V310 @334858,60373,53950100,1037.63,
12/07/2021 16:20:28.121,151108,AM1V310 @334858,60435,0C8D0100,1016.44,
12/07/2021 16:20:28.644,151631,AM1V310 @334858,60498,B0880100,1005.28,
12/07/2021 16:20:29.126,152113,AM1V310 @334858,60560,B9920100,1030.97,
12/07/2021 16:20:29.621,152608,AM1V310 @334858,60623,F7940100,1036.71,
12/07/2021 16:20:30.131,153118,AM1V310 @334858,60685,268C0100,1014.14,
12/07/2021 16:20:30.626,153613,AM1V310 @334858,60748,AA880100,1005.22,
12/07/2021 16:20:31.120,154107,AM1V310 @334858,60810,218F0100,1021.77,
12/07/2021 16:20:31.662,154649,AM1V310 @334858,60873,38950100,1037.36,
12/07/2021 16:20:32.155,155142,AM1V310 @334858,60935,FE920100,1031.66,
12/07/2021 16:20:32.619,155606,AM1V310 @334858,60998,BD880100,1005.41,
12/07/2021 16:20:33.131,156118,AM1V310 @334858,61060,5E8E0100,1019.82,
12/07/2021 16:20:33.627,156614,AM1V310 @334858,61123,E2940100,1036.5,
12/07/2021 16:20:34.121,157108,AM1V310 @334858,61185,98910100,1028.08,
12/07/2021 16:20:34.631,157617,AM1V310 @334858,61248,99880100,1005.05,
12/07/2021 16:20:35.141,158128,AM1V310 @334858,61310,6A900100,1025.06,
12/07/2021 16:20:35.621,158608,AM1V310 @334858,61373,83950100,1038.11,
12/07/2021 16:20:36.146,159133,AM1V310 @334858,61435,69900100,1025.05,
12/07/2021 16:20:36.627,159614,AM1V310 @334858,61498,8A880100,1004.9,
12/07/2021 16:20:37.119,160105,AM1V310 @334858,61560,B08F0100,1023.2,
12/07/2021 16:20:37.630,160617,AM1V310 @334858,61623,36950100,1037.34,
12/07/2021 16:20:38.125,161112,AM1V310 @334858,61685,9E900100,1025.58,
12/07/2021 16:20:38.621,161608,AM1V310 @334858,61748,8A880100,1004.9,
12/07/2021 16:20:39.131,162118,AM1V310 @334858,61810,60900100,1024.96,
12/07/2021 16:20:39.626,162613,AM1V310 @334858,61873,1A950100,1037.06,
12/07/2021 16:20:40.150,163137,AM1V310 @334858,61935,908C0100,1015.2,
12/07/2021 16:20:40.631,163618,AM1V310 @334858,61998,86880100,1004.86,
12/07/2021 16:20:41.127,164113,AM1V310 @334858,62060,7D910100,1027.81,
12/07/2021 16:20:41.617,164604,AM1V310 @334858,62123,DD940100,1036.45,
12/07/2021 16:20:42.145,165132,AM1V310 @334858,62185,588C0100,1014.64,
12/07/2021 16:20:42.626,165613,AM1V310 @334858,62248,A3880100,1005.15,
12/07/2021 16:20:43.121,166108,AM1V310 @334858,62310,53920100,1029.95,
12/07/2021 16:20:43.661,166648,AM1V310 @334858,62373,25950100,1037.17,
12/07/2021 16:20:44.140,167127,AM1V310 @334858,62435,C88C0100,1015.76,
12/07/2021 16:20:44.621,167608,AM1V310 @334858,62498,A1880100,1005.13,
12/07/2021 16:20:45.132,168119,AM1V310 @334858,62560,23930100,1032.03,
12/07/2021 16:20:45.626,168613,AM1V310 @334858,62623,A7940100,1035.91,
12/07/2021 16:20:46.121,169108,AM1V310 @334858,62685,258A0100,1009.01,
12/07/2021 16:20:46.631,169618,AM1V310 @334858,62748,B5880100,1005.33,
12/07/2021 16:20:47.125,170112,AM1V310 @334858,62810,7E920100,1030.38,
12/07/2021 16:20:47.621,170608,AM1V310 @334858,62873,C2940100,1036.18,
12/07/2021 16:20:48.145,171132,AM1V310 @334858,62935,868B0100,1012.54,
12/07/2021 16:20:48.625,171612,AM1V310 @334858,62998,45890100,1006.77,
12/07/2021 16:20:49.119,172106,AM1V310 @334858,63060,91940100,1035.69,
12/07/2021 16:20:49.631,172618,AM1V310 @334858,63123,CB940100,1036.27,
12/07/2021 16:20:50.124,173111,AM1V310 @334858,63185,4D8A0100,1009.41,
12/07/2021 16:20:50.635,173622,AM1V310 @334858,63248,D6880100,1005.66,
12/07/2021 16:20:51.131,174118,AM1V310 @334858,63310,38940100,1034.8,
12/07/2021 16:20:51.627,174614,AM1V310 @334858,63373,9F940100,1035.83,
12/07/2021 16:20:52.150,175137,AM1V310 @334858,63435,6D8A0100,1009.73,
12/07/2021 16:20:52.631,175618,AM1V310 @334858,63498,C2880100,1005.46,
12/07/2021 16:20:53.126,176113,AM1V310 @334858,63560,0D930100,1031.81,
12/07/2021 16:20:53.621,176608,AM1V310 @334858,63623,52940100,1035.06,
12/07/2021 16:20:54.132,177118,AM1V310 @334858,63685,E88B0100,1013.52,
12/07/2021 16:20:54.624,177611,AM1V310 @334858,63748,D5880100,1005.65,
12/07/2021 16:20:55.121,178108,AM1V310 @334858,63810,8C8F0100,1022.84,
12/07/2021 16:20:55.630,178616,AM1V310 @334858,63873,44940100,1034.92,
12/07/2021 16:20:56.126,179113,AM1V310 @334858,63935,EB8D0100,1018.67,
12/07/2021 16:20:56.619,179606,AM1V310 @334858,63998,DC880100,1005.72,
12/07/2021 16:20:57.132,180119,AM1V310 @334858,64060,D88F0100,1023.6,
12/07/2021 16:20:57.625,180612,AM1V310 @334858,64123,59940100,1035.13,
12/07/2021 16:20:58.121,181108,AM1V310 @334858,64185,5A8D0100,1017.22,
12/07/2021 16:20:58.631,181618,AM1V310 @334858,64248,EA880100,1005.86,
12/07/2021 16:20:59.127,182113,AM1V310 @334858,64310,3F890100,1006.71,
12/07/2021 16:20:59.664,182651,AM1V310 @334858,64373,9C890100,1007.64,
12/07/2021 16:21:00.161,183148,AM1V310 @334858,64435,DD890100,1008.29,
12/07/2021 16:21:00.625,183611,AM1V310 @334858,64498,1E8A0100,1008.94,
12/07/2021 16:21:01.121,184108,AM1V310 @334858,64560,4E8A0100,1009.42,
