Log start on,2021-07-12 21:33:48
12/07/2021 21:35:21.029,92674,AM1V310 @334858,105294,44860100,999.08,
12/07/2021 21:35:21.524,93170,AM1V310 @334858,105356,EC980100,1046.84,
12/07/2021 21:35:22.065,93711,AM1V310 @334858,105419,67930100,1032.71,
12/07/2021 21:35:22.544,94189,AM1V310 @334858,105481,3C860100,999.0,
12/07/2021 21:35:23.024,94670,AM1V310 @334858,105544,7B860100,999.63,
12/07/2021 21:35:23.534,95180,AM1V310 @334858,105606,6C980100,1045.56,
12/07/2021 21:35:24.032,95678,AM1V310 @334858,105669,049B0100,1052.2,
12/07/2021 21:35:24.524,96170,AM1V310 @334858,105731,AF870100,1002.71,
12/07/2021 21:35:25.034,96680,AM1V310 @334858,105794,2A860100,998.82,
12/07/2021 21:35:25.527,97173,AM1V310 @334858,105856,089A0100,1049.68,
12/07/2021 21:35:26.024,97670,AM1V310 @334858,105919,1D9A0100,1049.89,
12/07/2021 21:35:26.534,98180,AM1V310 @334858,105981,EF8D0100,1018.71,
12/07/2021 21:35:27.059,98705,AM1V310 @334858,106044,CE850100,997.9,
12/07/2021 21:35:27.524,99170,AM1V310 @334858,106106,EA900100,1026.34,
12/07/2021 21:35:28.033,99678,AM1V310 @334858,106169,5B9A0100,1050.51,
12/07/2021 21:35:28.529,100175,AM1V310 @334858,106231,06960100,1039.42,
12/07/2021 21:35:29.022,100668,AM1V310 @334858,106294,23860100,998.75,
12/07/2021 21:35:29.534,101180,AM1V310 @334858,106356,928D0100,1017.78,
12/07/2021 21:35:30.042,101688,AM1V310 @334858,106419,0C9B0100,1052.28,
12/07/2021 21:35:30.524,102170,AM1V310 @334858,106481,A0930100,1033.28,
12/07/2021 21:35:31.033,102679,AM1V310 @334858,106544,D4850100,997.96,
12/07/2021 21:35:31.544,103190,AM1V310 @334858,106606,EE8D0100,1018.7,
12/07/2021 21:35:32.024,103670,AM1V310 @334858,106669,149B0100,1052.36,
12/07/2021 21:35:32.534,104180,AM1V310 @334858,106731,E4910100,1028.84,
12/07/2021 21:35:33.029,104675,AM1V310 @334858,106794,8E850100,997.26,
12/07/2021 21:35:33.524,105170,AM1V310 @334858,106856,C8900100,1026.0,
12/07/2021 21:35:34.034,105680,AM1V310 @334858,106919,A79A0100,1051.27,
12/07/2021 21:35:34.529,106175,AM1V310 @334858,106981,788E0100,1020.08,
12/07/2021 21:35:35.054,106699,AM1V310 @334858,107044,79850100,997.05,
12/07/2021 21:35:35.547,107193,AM1V310 @334858,107106,C1940100,1036.17,
12/07/2021 21:35:36.029,107675,AM1V310 @334858,107169,799A0100,1050.81,
12/07/2021 21:35:36.521,108167,AM1V310 @334858,107231,2E8E0100,1019.34,
12/07/2021 21:35:37.034,108680,AM1V310 @334858,107294,88850100,997.2,
12/07/2021 21:35:37.529,109175,AM1V310 @334858,107356,4F950100,1037.59,
12/07/2021 21:35:38.024,109670,AM1V310 @334858,107419,959A0100,1051.09,
12/07/2021 21:35:38.534,110180,AM1V310 @334858,107481,068B0100,1011.26,
12/07/2021 21:35:39.059,110705,AM1V310 @334858,107544,A2850100,997.46,
12/07/2021 21:35:39.524,111170,AM1V310 @334858,107606,CE8F0100,1023.5,
12/07/2021 21:35:40.033,111679,AM1V310 @334858,107669,C1990100,1048.97,
12/07/2021 21:35:40.529,112175,AM1V310 @334858,107731,A8890100,1007.76,
12/07/2021 21:35:41.024,112670,AM1V310 @334858,107794,E2850100,998.1,
12/07/2021 21:35:41.534,113180,AM1V310 @334858,107856,56980100,1045.34,
12/07/2021 21:35:42.029,113675,AM1V310 @334858,107919,AE9A0100,1051.34,
12/07/2021 21:35:42.524,114170,AM1V310 @334858,107981,0F8A0100,1008.79,
12/07/2021 21:35:43.049,114695,AM1V310 @334858,108044,A1850100,997.45,
12/07/2021 21:35:43.529,115175,AM1V310 @334858,108106,7E8E0100,1020.14,
12/07/2021 21:35:44.024,115670,AM1V310 @334858,108169,F89A0100,1052.08,
12/07/2021 21:35:44.533,116179,AM1V310 @334858,108231,908B0100,1012.64,
12/07/2021 21:35:45.029,116675,AM1V310 @334858,108294,CE850100,997.9,
12/07/2021 21:35:45.524,117169,AM1V310 @334858,108356,0D8F0100,1021.57,
12/07/2021 21:35:46.034,117680,AM1V310 @334858,108419,759A0100,1050.77,
12/07/2021 21:35:46.557,118203,AM1V310 @334858,108481,3D890100,1006.69,
12/07/2021 21:35:47.038,118684,AM1V310 @334858,108544,FA850100,998.34,
12/07/2021 21:35:47.531,119177,AM1V310 @334858,108606,AA8F0100,1023.14,
12/07/2021 21:35:48.029,119675,AM1V310 @334858,108669,379B0100,1052.71,
12/07/2021 21:35:48.523,120169,AM1V310 @334858,108731,2E8E0100,1019.34,
12/07/2021 21:35:49.032,120678,AM1V310 @334858,108794,EF850100,998.23,
12/07/2021 21:35:49.529,121174,AM1V310 @334858,108856,788C0100,1014.96,
12/07/2021 21:35:50.024,121670,AM1V310 @334858,108919,499A0100,1050.33,
12/07/2021 21:35:50.534,122180,AM1V310 @334858,108981,268A0100,1009.02,
12/07/2021 21:35:51.027,122673,AM1V310 @334858,109044,32860100,998.9,
12/07/2021 21:35:51.552,123198,AM1V310 @334858,109106,598A0100,1009.53,
12/07/2021 21:35:52.016,123662,AM1V310 @334858,109169,C69B0100,1054.14,
12/07/2021 21:35:52.527,124172,AM1V310 @334858,109231,BD8F0100,1023.33,
12/07/2021 21:35:53.022,124668,AM1V310 @334858,109294,2E860100,998.86,
12/07/2021 21:35:53.516,125162,AM1V310 @334858,109356,F48C0100,1016.2,
12/07/2021 21:35:54.027,125672,AM1V310 @334858,109419,739B0100,1053.31,
12/07/2021 21:35:54.552,126198,AM1V310 @334858,109481,788C0100,1014.96,
12/07/2021 21:35:55.031,126677,AM1V310 @334858,109544,38860100,998.96,
12/07/2021 21:35:55.556,127202,AM1V310 @334858,109606,2F8B0100,1011.67,
12/07/2021 21:35:56.022,127668,AM1V310 @334858,109669,B89B0100,1054.0,
12/07/2021 21:35:56.519,128165,AM1V310 @334858,109731,878C0100,1015.11,
12/07/2021 21:35:57.028,128674,AM1V310 @334858,109794,56860100,999.26,
12/07/2021 21:35:57.524,129170,AM1V310 @334858,109856,DB900100,1026.19,
12/07/2021 21:35:58.019,129665,AM1V310 @334858,109919,779B0100,1053.35,
12/07/2021 21:35:58.544,130190,AM1V310 @334858,109981,1B8C0100,1014.03,
12/07/2021 21:35:59.024,130670,AM1V310 @334858,110044,6B860100,999.47,
12/07/2021 21:35:59.519,131165,AM1V310 @334858,110106,4E900100,1024.78,
12/07/2021 21:36:00.027,131673,AM1V310 @334858,110169,999B0100,1053.69,
12/07/2021 21:36:00.524,132169,AM1V310 @334858,110231,6A8D0100,1017.38,
12/07/2021 21:36:01.018,132664,AM1V310 @334858,110294,64860100,999.4,
12/07/2021 21:36:01.528,133174,AM1V310 @334858,110356,3B8F0100,1022.03,
12/07/2021 21:36:02.022,133668,AM1V310 @334858,110419,319B0100,1052.65,
12/07/2021 21:36:02.519,134165,AM1V310 @334858,110481,B38C0100,1015.55,
12/07/2021 21:36:03.059,134705,AM1V310 @334858,110544,6A860100,999.46,
12/07/2021 21:36:03.539,135185,AM1V310 @334858,110606,6A920100,1030.18,
12/07/2021 21:36:04.017,135663,AM1V310 @334858,110669,F99B0100,1054.65,
12/07/2021 21:36:04.529,136174,AM1V310 @334858,110731,948F0100,1022.92,
12/07/2021 21:36:05.024,136670,AM1V310 @334858,110794,4B860100,999.15,
12/07/2021 21:36:05.518,137164,AM1V310 @334858,110856,CE900100,1026.06,
12/07/2021 21:36:06.026,137672,AM1V310 @334858,110919,879B0100,1053.51,
12/07/2021 21:36:06.522,138168,AM1V310 @334858,110981,5B950100,1037.71,
12/07/2021 21:36:07.047,138693,AM1V310 @334858,111044,9C860100,999.96,
12/07/2021 21:36:07.527,139173,AM1V310 @334858,111106,39880100,1004.09,
12/07/2021 21:36:08.022,139668,AM1V310 @334858,111169,3E9B0100,1052.78,
12/07/2021 21:36:08.518,140164,AM1V310 @334858,111231,4C940100,1035.0,
12/07/2021 21:36:09.027,140673,AM1V310 @334858,111294,2C860100,998.84,
12/07/2021 21:36:09.521,141167,AM1V310 @334858,111356,E98B0100,1013.53,
12/07/2021 21:36:10.018,141664,AM1V310 @334858,111419,1A9C0100,1054.98,
12/07/2021 21:36:10.529,142175,AM1V310 @334858,111481,958B0100,1012.69,
12/07/2021 21:36:11.024,142670,AM1V310 @334858,111544,1E860100,998.7,
12/07/2021 21:36:11.549,143195,AM1V310 @334858,111606,28960100,1039.76,
12/07/2021 21:36:12.029,143675,AM1V310 @334858,111669,F29A0100,1052.02,
12/07/2021 21:36:12.524,144169,AM1V310 @334858,111731,E7890100,1008.39,
12/07/2021 21:36:13.019,144665,AM1V310 @334858,111794,1D860100,998.69,
12/07/2021 21:36:13.529,145175,AM1V310 @334858,111856,D78E0100,1021.03,
12/07/2021 21:36:14.024,145670,AM1V310 @334858,111919,E29B0100,1054.42,
12/07/2021 21:36:14.519,146165,AM1V310 @334858,111981,CD940100,1036.29,
12/07/2021 21:36:15.027,146673,AM1V310 @334858,112044,45860100,999.09,
12/07/2021 21:36:15.539,147185,AM1V310 @334858,112106,728A0100,1009.78,
12/07/2021 21:36:16.018,147664,AM1V310 @334858,112169,A09B0100,1053.76,
12/07/2021 21:36:16.529,148175,AM1V310 @334858,112231,6F930100,1032.79,
12/07/2021 21:36:17.024,148670,AM1V310 @334858,112294,E7850100,998.15,
12/07/2021 21:36:17.519,149164,AM1V310 @334858,112356,20880100,1003.84,
12/07/2021 21:36:18.029,149675,AM1V310 @334858,112419,989B0100,1053.68,
12/07/2021 21:36:18.523,150169,AM1V310 @334858,112481,DA900100,1026.18,
12/07/2021 21:36:19.018,150664,AM1V310 @334858,112544,05860100,998.45,
12/07/2021 21:36:19.559,151204,AM1V310 @334858,112606,D6870100,1003.1,
12/07/2021 21:36:20.038,151684,AM1V310 @334858,112669,AE9B0100,1053.9,
12/07/2021 21:36:20.518,152164,AM1V310 @334858,112731,34970100,1042.44,
12/07/2021 21:36:21.029,152674,AM1V310 @334858,112794,96860100,999.9,
12/07/2021 21:36:21.524,153170,AM1V310 @334858,112856,AD870100,1002.69,
12/07/2021 21:36:22.015,153661,AM1V310 @334858,112919,6A9B0100,1053.22,
12/07/2021 21:36:22.529,154174,AM1V310 @334858,112981,B1990100,1048.81,
12/07/2021 21:36:23.054,154700,AM1V310 @334858,113044,56870100,1001.82,
12/07/2021 21:36:23.534,155180,AM1V310 @334858,113106,0B860100,998.51,
12/07/2021 21:36:24.059,155705,AM1V310 @334858,113169,BC9A0100,1051.48,
12/07/2021 21:36:24.524,156170,AM1V310 @334858,113231,4E9A0100,1050.38,
12/07/2021 21:36:25.018,156664,AM1V310 @334858,113294,20880100,1003.84,
12/07/2021 21:36:25.529,157174,AM1V310 @334858,113356,22880100,1003.86,
12/07/2021 21:36:26.022,157668,AM1V310 @334858,113419,EE9A0100,1051.98,
12/07/2021 21:36:26.517,158163,AM1V310 @334858,113481,10990100,1047.2,
12/07/2021 21:36:27.029,158674,AM1V310 @334858,113544,80880100,1004.8,
12/07/2021 21:36:27.539,159185,AM1V310 @334858,113606,E8850100,998.16,
12/07/2021 21:36:28.017,159663,AM1V310 @334858,113669,2F9A0100,1050.07,
12/07/2021 21:36:28.529,160174,AM1V310 @334858,113731,F2950100,1039.22,
12/07/2021 21:36:29.023,160669,AM1V310 @334858,113794,EC850100,998.2,
12/07/2021 21:36:29.517,161163,AM1V310 @334858,113856,C8860100,1000.4,
12/07/2021 21:36:30.029,161675,AM1V310 @334858,113919,339B0100,1052.67,
12/07/2021 21:36:30.523,162169,AM1V310 @334858,113981,F1910100,1028.97,
12/07/2021 21:36:31.018,162664,AM1V310 @334858,114044,97850100,997.35,
12/07/2021 21:36:31.528,163174,AM1V310 @334858,114106,5A860100,999.3,
12/07/2021 21:36:32.053,163699,AM1V310 @334858,114169,789A0100,1050.8,
12/07/2021 21:36:32.534,164180,AM1V310 @334858,114231,02930100,1031.7,
12/07/2021 21:36:33.029,164674,AM1V310 @334858,114294,FA850100,998.34,
12/07/2021 21:36:33.524,165169,AM1V310 @334858,114356,5F860100,999.35,
12/07/2021 21:36:34.019,165664,AM1V310 @334858,114419,9E9A0100,1051.18,
12/07/2021 21:36:34.529,166175,AM1V310 @334858,114481,B0970100,1043.68,
12/07/2021 21:36:35.023,166669,AM1V310 @334858,114544,8E860100,999.82,
12/07/2021 21:36:35.519,167165,AM1V310 @334858,114606,2C860100,998.84,
12/07/2021 21:36:36.044,167690,AM1V310 @334858,114669,449A0100,1050.28,
12/07/2021 21:36:36.539,168185,AM1V310 @334858,114731,99920100,1030.65,
12/07/2021 21:36:37.018,168664,AM1V310 @334858,114794,32860100,998.9,
12/07/2021 21:36:37.515,169161,AM1V310 @334858,114856,21870100,1001.29,
12/07/2021 21:36:38.024,169670,AM1V310 @334858,114919,8E9B0100,1053.58,
12/07/2021 21:36:38.519,170165,AM1V310 @334858,114981,2E990100,1047.5,
12/07/2021 21:36:39.013,170659,AM1V310 @334858,115044,B1870100,1002.73,
12/07/2021 21:36:39.554,171200,AM1V310 @334858,115106,18860100,998.64,
12/07/2021 21:36:40.033,171679,AM1V310 @334858,115169,389A0100,1050.16,
12/07/2021 21:36:40.514,172160,AM1V310 @334858,115231,23990100,1047.39,
12/07/2021 21:36:41.024,172669,AM1V310 @334858,115294,45880100,1004.21,
12/07/2021 21:36:41.519,173165,AM1V310 @334858,115356,0C860100,998.52,
12/07/2021 21:36:42.014,173660,AM1V310 @334858,115419,98990100,1048.56,
12/07/2021 21:36:42.524,174169,AM1V310 @334858,115481,18940100,1034.48,
12/07/2021 21:36:43.018,174664,AM1V310 @334858,115544,A9860100,1000.09,
12/07/2021 21:36:43.514,175160,AM1V310 @334858,115606,7D860100,999.65,
12/07/2021 21:36:44.040,175686,AM1V310 @334858,115669,31980100,1044.97,
12/07/2021 21:36:44.518,176164,AM1V310 @334858,115731,E59A0100,1051.89,
12/07/2021 21:36:45.013,176659,AM1V310 @334858,115794,78870100,1002.16,
12/07/2021 21:36:45.524,177170,AM1V310 @334858,115856,56860100,999.26,
12/07/2021 21:36:46.018,177664,AM1V310 @334858,115919,079A0100,1049.67,
12/07/2021 21:36:46.512,178158,AM1V310 @334858,115981,AA9A0100,1051.3,
12/07/2021 21:36:47.024,178670,AM1V310 @334858,116044,9F880100,1005.11,
12/07/2021 21:36:47.517,179163,AM1V310 @334858,116106,1F860100,998.71,
12/07/2021 21:36:48.028,179674,AM1V310 @334858,116169,549A0100,1050.44,
12/07/2021 21:36:48.554,180200,AM1V310 @334858,116231,83980100,1045.79,
12/07/2021 21:36:49.019,180664,AM1V310 @334858,116294,0D870100,1001.09,
12/07/2021 21:36:49.514,181160,AM1V310 @334858,116356,3F860100,999.03,
12/07/2021 21:36:50.024,181670,AM1V310 @334858,116419,04960100,1039.4,
12/07/2021 21:36:50.518,182164,AM1V310 @334858,116481,9A9B0100,1053.7,
12/07/2021 21:36:51.013,182659,AM1V310 @334858,116544,84870100,1002.28,
12/07/2021 21:36:51.520,183166,AM1V310 @334858,116606,2C860100,998.84,
12/07/2021 21:36:52.019,183664,AM1V310 @334858,116669,E0860100,1000.64,
12/07/2021 21:36:52.526,184172,AM1V310 @334858,116731,5D870100,1001.89,
