Log start on,2021-07-12 21:39:22
12/07/2021 21:40:54.448,91790,AM1V310 @334858,81441,088D0100,1016.4,
12/07/2021 21:40:54.958,92300,AM1V310 @334858,81503,D1890100,1008.17,
12/07/2021 21:40:55.452,92794,AM1V310 @334858,81566,CE920100,1031.18,
12/07/2021 21:40:55.948,93290,AM1V310 @334858,81628,14960100,1039.56,
12/07/2021 21:40:56.473,93815,AM1V310 @334858,81691,07910100,1026.63,
12/07/2021 21:40:56.951,94293,AM1V310 @334858,81753,C0890100,1008.0,
12/07/2021 21:40:57.476,94818,AM1V310 @334858,81816,23910100,1026.91,
12/07/2021 21:40:57.957,95298,AM1V310 @334858,81878,16960100,1039.58,
12/07/2021 21:40:58.453,95795,AM1V310 @334858,81941,B78F0100,1023.27,
12/07/2021 21:40:58.948,96290,AM1V310 @334858,82003,B5890100,1007.89,
12/07/2021 21:40:59.456,96798,AM1V310 @334858,82066,5B920100,1030.03,
12/07/2021 21:40:59.953,97295,AM1V310 @334858,82128,2D960100,1039.81,
12/07/2021 21:41:00.448,97790,AM1V310 @334858,82191,F68C0100,1016.22,
12/07/2021 21:41:00.958,98300,AM1V310 @334858,82253,A8890100,1007.76,
12/07/2021 21:41:01.483,98825,AM1V310 @334858,82316,18910100,1026.8,
12/07/2021 21:41:01.948,99290,AM1V310 @334858,82378,3E960100,1039.98,
12/07/2021 21:41:02.458,99800,AM1V310 @334858,82441,0E8F0100,1021.58,
12/07/2021 21:41:02.953,100295,AM1V310 @334858,82503,AA890100,1007.78,
12/07/2021 21:41:03.448,100790,AM1V310 @334858,82566,D28E0100,1020.98,
12/07/2021 21:41:03.959,101300,AM1V310 @334858,82628,48960100,1040.08,
12/07/2021 21:41:04.453,101795,AM1V310 @334858,82691,37910100,1027.11,
12/07/2021 21:41:04.978,102320,AM1V310 @334858,82753,A3890100,1007.71,
12/07/2021 21:41:05.458,102800,AM1V310 @334858,82816,8B8F0100,1022.83,
12/07/2021 21:41:05.951,103293,AM1V310 @334858,82878,D4950100,1038.92,
12/07/2021 21:41:06.446,103788,AM1V310 @334858,82941,9B900100,1025.55,
12/07/2021 21:41:06.958,104300,AM1V310 @334858,83003,AC890100,1007.8,
12/07/2021 21:41:07.453,104795,AM1V310 @334858,83066,D5930100,1033.81,
12/07/2021 21:41:07.948,105290,AM1V310 @334858,83128,96970100,1043.42,
12/07/2021 21:41:08.473,105815,AM1V310 @334858,83191,EE920100,1031.5,
12/07/2021 21:41:08.983,106325,AM1V310 @334858,83253,56890100,1006.94,
12/07/2021 21:41:09.463,106805,AM1V310 @334858,83316,AA8D0100,1018.02,
12/07/2021 21:41:09.973,107315,AM1V310 @334858,83378,55990100,1047.89,
12/07/2021 21:41:10.453,107795,AM1V310 @334858,83441,89950100,1038.17,
12/07/2021 21:41:10.948,108290,AM1V310 @334858,83503,48890100,1006.8,
12/07/2021 21:41:11.458,108800,AM1V310 @334858,83566,2C8D0100,1016.76,
12/07/2021 21:41:11.953,109295,AM1V310 @334858,83628,28980100,1044.88,
12/07/2021 21:41:12.448,109790,AM1V310 @334858,83691,0E970100,1042.06,
12/07/2021 21:41:12.958,110300,AM1V310 @334858,83753,8B890100,1007.47,
12/07/2021 21:41:13.483,110825,AM1V310 @334858,83816,4A890100,1006.82,
12/07/2021 21:41:13.948,111290,AM1V310 @334858,83878,DC950100,1039.0,
12/07/2021 21:41:14.455,111797,AM1V310 @334858,83941,14930100,1031.88,
12/07/2021 21:41:14.953,112295,AM1V310 @334858,84003,46890100,1006.78,
12/07/2021 21:41:15.448,112790,AM1V310 @334858,84066,A28A0100,1010.26,
12/07/2021 21:41:15.958,113300,AM1V310 @334858,84128,83970100,1043.23,
12/07/2021 21:41:16.453,113795,AM1V310 @334858,84191,E8930100,1034.0,
12/07/2021 21:41:16.948,114290,AM1V310 @334858,84253,50890100,1006.88,
12/07/2021 21:41:17.473,114815,AM1V310 @334858,84316,098C0100,1013.85,
12/07/2021 21:41:17.953,115295,AM1V310 @334858,84378,59970100,1042.81,
12/07/2021 21:41:18.448,115790,AM1V310 @334858,84441,E9940100,1036.57,
12/07/2021 21:41:18.959,116301,AM1V310 @334858,84503,39890100,1006.65,
12/07/2021 21:41:19.453,116795,AM1V310 @334858,84566,7C8B0100,1012.44,
12/07/2021 21:41:19.947,117288,AM1V310 @334858,84628,7F950100,1038.07,
12/07/2021 21:41:20.456,117798,AM1V310 @334858,84691,3A8F0100,1022.02,
12/07/2021 21:41:20.953,118295,AM1V310 @334858,84753,47890100,1006.79,
12/07/2021 21:41:21.478,118820,AM1V310 @334858,84816,B1900100,1025.77,
12/07/2021 21:41:21.958,119300,AM1V310 @334858,84878,1D980100,1044.77,
12/07/2021 21:41:22.453,119795,AM1V310 @334858,84941,74960100,1040.52,
12/07/2021 21:41:22.948,120290,AM1V310 @334858,85003,60890100,1007.04,
12/07/2021 21:41:23.458,120800,AM1V310 @334858,85066,C38A0100,1010.59,
12/07/2021 21:41:23.953,121295,AM1V310 @334858,85128,B0950100,1038.56,
12/07/2021 21:41:24.446,121787,AM1V310 @334858,85191,CB930100,1033.71,
12/07/2021 21:41:24.957,122299,AM1V310 @334858,85253,25890100,1006.45,
12/07/2021 21:41:25.468,122810,AM1V310 @334858,85316,518D0100,1017.13,
12/07/2021 21:41:25.948,123290,AM1V310 @334858,85378,4A950100,1037.54,
12/07/2021 21:41:26.458,123800,AM1V310 @334858,85441,068F0100,1021.5,
12/07/2021 21:41:26.954,124296,AM1V310 @334858,85503,32890100,1006.58,
12/07/2021 21:41:27.463,124805,AM1V310 @334858,85566,E18C0100,1016.01,
12/07/2021 21:41:27.958,125300,AM1V310 @334858,85628,F3950100,1039.23,
12/07/2021 21:41:28.453,125795,AM1V310 @334858,85691,08920100,1029.2,
12/07/2021 21:41:28.963,126305,AM1V310 @334858,85753,3E890100,1006.7,
12/07/2021 21:41:29.458,126800,AM1V310 @334858,85816,FB8B0100,1013.71,
12/07/2021 21:41:29.966,127308,AM1V310 @334858,85878,2A960100,1039.78,
12/07/2021 21:41:30.448,127790,AM1V310 @334858,85941,1B940100,1034.51,
12/07/2021 21:41:30.943,128285,AM1V310 @334858,86003,48890100,1006.8,
12/07/2021 21:41:31.468,128810,AM1V310 @334858,86066,138A0100,1008.83,
12/07/2021 21:41:31.948,129290,AM1V310 @334858,86128,8C960100,1040.76,
12/07/2021 21:41:32.443,129785,AM1V310 @334858,86191,F3950100,1039.23,
12/07/2021 21:41:32.956,130298,AM1V310 @334858,86253,C7890100,1008.07,
12/07/2021 21:41:33.464,130805,AM1V310 @334858,86316,C3890100,1008.03,
12/07/2021 21:41:33.944,131286,AM1V310 @334858,86378,04960100,1039.4,
12/07/2021 21:41:34.453,131795,AM1V310 @334858,86441,17950100,1037.03,
12/07/2021 21:41:34.948,132290,AM1V310 @334858,86503,56890100,1006.94,
12/07/2021 21:41:35.443,132785,AM1V310 @334858,86566,7E8B0100,1012.46,
12/07/2021 21:41:35.953,133295,AM1V310 @334858,86628,C3960100,1041.31,
12/07/2021 21:41:36.448,133790,AM1V310 @334858,86691,9C940100,1035.8,
12/07/2021 21:41:36.943,134285,AM1V310 @334858,86753,2D890100,1006.53,
12/07/2021 21:41:37.453,134795,AM1V310 @334858,86816,76890100,1007.26,
12/07/2021 21:41:37.948,135290,AM1V310 @334858,86878,27960100,1039.75,
12/07/2021 21:41:38.473,135815,AM1V310 @334858,86941,97950100,1038.31,
12/07/2021 21:41:38.953,136295,AM1V310 @334858,87003,7A890100,1007.3,
12/07/2021 21:41:39.446,136788,AM1V310 @334858,87066,8B8A0100,1010.03,
12/07/2021 21:41:39.943,137285,AM1V310 @334858,87128,0F960100,1039.51,
12/07/2021 21:41:40.483,137825,AM1V310 @334858,87191,4C940100,1035.0,
12/07/2021 21:41:40.948,138290,AM1V310 @334858,87253,52890100,1006.9,
12/07/2021 21:41:41.458,138800,AM1V310 @334858,87316,1A8A0100,1008.9,
12/07/2021 21:41:41.983,139325,AM1V310 @334858,87378,39960100,1039.93,
12/07/2021 21:41:42.449,139791,AM1V310 @334858,87441,70950100,1037.92,
12/07/2021 21:41:42.944,140286,AM1V310 @334858,87503,B6890100,1007.9,
12/07/2021 21:41:43.453,140795,AM1V310 @334858,87566,7E890100,1007.34,
12/07/2021 21:41:43.948,141290,AM1V310 @334858,87628,FD930100,1034.21,
12/07/2021 21:41:44.443,141785,AM1V310 @334858,87691,D8940100,1036.4,
12/07/2021 21:41:44.951,142292,AM1V310 @334858,87753,AF890100,1007.83,
12/07/2021 21:41:45.446,142788,AM1V310 @334858,87816,ED890100,1008.45,
12/07/2021 21:41:45.943,143285,AM1V310 @334858,87878,3A960100,1039.94,
12/07/2021 21:41:46.468,143810,AM1V310 @334858,87941,E1950100,1039.05,
12/07/2021 21:41:46.949,144290,AM1V310 @334858,88003,B7890100,1007.91,
12/07/2021 21:41:47.443,144785,AM1V310 @334858,88066,F6890100,1008.54,
12/07/2021 21:41:47.952,145294,AM1V310 @334858,88128,74960100,1040.52,
12/07/2021 21:41:48.448,145790,AM1V310 @334858,88191,D9950100,1038.97,
12/07/2021 21:41:48.943,146285,AM1V310 @334858,88253,95890100,1007.57,
12/07/2021 21:41:49.453,146795,AM1V310 @334858,88316,028C0100,1013.78,
12/07/2021 21:41:49.978,147320,AM1V310 @334858,88378,52960100,1040.18,
12/07/2021 21:41:50.461,147802,AM1V310 @334858,88441,3C920100,1029.72,
12/07/2021 21:41:50.953,148295,AM1V310 @334858,88503,71890100,1007.21,
12/07/2021 21:41:51.448,148790,AM1V310 @334858,88566,F18A0100,1011.05,
12/07/2021 21:41:51.943,149285,AM1V310 @334858,88628,68960100,1040.4,
12/07/2021 21:41:52.453,149795,AM1V310 @334858,88691,93940100,1035.71,
12/07/2021 21:41:52.948,150290,AM1V310 @334858,88753,9E890100,1007.66,
12/07/2021 21:41:53.444,150786,AM1V310 @334858,88816,528A0100,1009.46,
12/07/2021 21:41:53.953,151295,AM1V310 @334858,88878,B2960100,1041.14,
12/07/2021 21:41:54.463,151805,AM1V310 @334858,88941,C4950100,1038.76,
12/07/2021 21:41:54.943,152285,AM1V310 @334858,89003,BC890100,1007.96,
12/07/2021 21:41:55.453,152795,AM1V310 @334858,89066,138A0100,1008.83,
12/07/2021 21:41:55.948,153290,AM1V310 @334858,89128,00960100,1039.36,
12/07/2021 21:41:56.443,153785,AM1V310 @334858,89191,99950100,1038.33,
12/07/2021 21:41:56.951,154293,AM1V310 @334858,89253,A2890100,1007.7,
12/07/2021 21:41:57.447,154789,AM1V310 @334858,89316,DE890100,1008.3,
12/07/2021 21:41:57.941,155283,AM1V310 @334858,89378,91960100,1040.81,
12/07/2021 21:41:58.483,155825,AM1V310 @334858,89441,B4950100,1038.6,
12/07/2021 21:41:58.963,156305,AM1V310 @334858,89503,B0890100,1007.84,
12/07/2021 21:41:59.443,156785,AM1V310 @334858,89566,FB890100,1008.59,
12/07/2021 21:41:59.953,157295,AM1V310 @334858,89628,40960100,1040.0,
12/07/2021 21:42:00.446,157787,AM1V310 @334858,89691,A3950100,1038.43,
12/07/2021 21:42:00.956,158298,AM1V310 @334858,89753,E1890100,1008.33,
12/07/2021 21:42:01.454,158796,AM1V310 @334858,89816,F5890100,1008.53,
12/07/2021 21:42:01.946,159288,AM1V310 @334858,89878,BD950100,1038.69,
12/07/2021 21:42:02.458,159800,AM1V310 @334858,89941,4C950100,1037.56,
12/07/2021 21:42:02.953,160295,AM1V310 @334858,90003,E6890100,1008.38,
12/07/2021 21:42:03.446,160788,AM1V310 @334858,90066,E0890100,1008.32,
12/07/2021 21:42:03.943,161285,AM1V310 @334858,90128,4A960100,1040.1,
12/07/2021 21:42:04.453,161795,AM1V310 @334858,90191,2E960100,1039.82,
12/07/2021 21:42:04.948,162290,AM1V310 @334858,90253,348A0100,1009.16,
12/07/2021 21:42:05.440,162782,AM1V310 @334858,90316,C9890100,1008.09,
12/07/2021 21:42:05.953,163295,AM1V310 @334858,90378,F2940100,1036.66,
12/07/2021 21:42:06.448,163790,AM1V310 @334858,90441,B3950100,1038.59,
12/07/2021 21:42:06.973,164315,AM1V310 @334858,90503,BD8A0100,1010.53,
12/07/2021 21:42:07.453,164795,AM1V310 @334858,90566,BE890100,1007.98,
12/07/2021 21:42:07.948,165290,AM1V310 @334858,90628,BD940100,1036.13,
12/07/2021 21:42:08.443,165785,AM1V310 @334858,90691,17960100,1039.59,
12/07/2021 21:42:08.953,166295,AM1V310 @334858,90753,728A0100,1009.78,
12/07/2021 21:42:09.448,166790,AM1V310 @334858,90816,B6890100,1007.9,
12/07/2021 21:42:09.943,167285,AM1V310 @334858,90878,6B940100,1035.31,
12/07/2021 21:42:10.453,167795,AM1V310 @334858,90941,A6950100,1038.46,
12/07/2021 21:42:10.977,168319,AM1V310 @334858,91003,458B0100,1011.89,
12/07/2021 21:42:11.458,168800,AM1V310 @334858,91066,BA890100,1007.94,
12/07/2021 21:42:11.953,169295,AM1V310 @334858,91128,CE920100,1031.18,
12/07/2021 21:42:12.449,169791,AM1V310 @334858,91191,42950100,1037.46,
12/07/2021 21:42:12.943,170285,AM1V310 @334858,91253,8A8A0100,1010.02,
12/07/2021 21:42:13.453,170795,AM1V310 @334858,91316,E2890100,1008.34,
12/07/2021 21:42:13.946,171288,AM1V310 @334858,91378,84940100,1035.56,
12/07/2021 21:42:14.488,171830,AM1V310 @334858,91441,F8950100,1039.28,
12/07/2021 21:42:14.968,172310,AM1V310 @334858,91503,658A0100,1009.65,
12/07/2021 21:42:15.448,172790,AM1V310 @334858,91566,E7890100,1008.39,
12/07/2021 21:42:15.943,173284,AM1V310 @334858,91628,28940100,1034.64,
12/07/2021 21:42:16.438,173780,AM1V310 @334858,91691,81950100,1038.09,
12/07/2021 21:42:16.948,174290,AM1V310 @334858,91753,378A0100,1009.19,
12/07/2021 21:42:17.440,174782,AM1V310 @334858,91816,168A0100,1008.86,
12/07/2021 21:42:17.938,175279,AM1V310 @334858,91878,13940100,1034.43,
12/07/2021 21:42:18.463,175805,AM1V310 @334858,91941,31960100,1039.85,
12/07/2021 21:42:18.944,176286,AM1V310 @334858,92003,918A0100,1010.09,
12/07/2021 21:42:19.438,176780,AM1V310 @334858,92066,168A0100,1008.86,
12/07/2021 21:42:19.948,177290,AM1V310 @334858,92128,E0940100,1036.48,
12/07/2021 21:42:20.443,177785,AM1V310 @334858,92191,54960100,1040.2,
12/07/2021 21:42:20.938,178280,AM1V310 @334858,92253,DD8A0100,1010.85,
12/07/2021 21:42:21.448,178790,AM1V310 @334858,92316,018A0100,1008.65,
12/07/2021 21:42:21.940,179282,AM1V310 @334858,92378,CA930100,1033.7,
12/07/2021 21:42:22.457,179799,AM1V310 @334858,92441,C3960100,1041.31,
12/07/2021 21:42:22.936,180278,AM1V310 @334858,92503,5A8B0100,1012.1,
12/07/2021 21:42:23.474,180816,AM1V310 @334858,92566,F9890100,1008.57,
12/07/2021 21:42:23.953,181295,AM1V310 @334858,92628,3B940100,1034.83,
12/07/2021 21:42:24.478,181820,AM1V310 @334858,92691,EB960100,1041.71,
12/07/2021 21:42:24.958,182299,AM1V310 @334858,92753,FC8A0100,1011.16,
12/07/2021 21:42:25.438,182780,AM1V310 @334858,92816,F5890100,1008.53,
12/07/2021 21:42:25.961,183303,AM1V310 @334858,92878,648A0100,1009.64,
