Log start on,2021-07-13 09:34:30
13/07/2021 09:36:03.824,92832,AM1V310 @334858,58013,F88F0100,1023.92,
13/07/2021 09:36:04.319,93327,AM1V310 @334858,58076,FA910100,1029.06,
13/07/2021 09:36:04.828,93835,AM1V310 @334858,58138,8F900100,1025.43,
13/07/2021 09:36:05.323,94331,AM1V310 @334858,58201,178F0100,1021.67,
13/07/2021 09:36:05.849,94857,AM1V310 @334858,58263,EA8F0100,1023.78,
13/07/2021 09:36:06.329,95337,AM1V310 @334858,58326,D4910100,1028.68,
13/07/2021 09:36:06.824,95832,AM1V310 @334858,58388,F1900100,1026.41,
13/07/2021 09:36:07.319,96327,AM1V310 @334858,58451,148F0100,1021.64,
13/07/2021 09:36:07.829,96837,AM1V310 @334858,58513,8E8F0100,1022.86,
13/07/2021 09:36:08.324,97331,AM1V310 @334858,58576,E5910100,1028.85,
13/07/2021 09:36:08.816,97824,AM1V310 @334858,58638,2C900100,1024.44,
13/07/2021 09:36:09.344,98351,AM1V310 @334858,58701,1C8F0100,1021.72,
13/07/2021 09:36:09.821,98829,AM1V310 @334858,58763,D18F0100,1023.53,
13/07/2021 09:36:10.319,99327,AM1V310 @334858,58826,12920100,1029.3,
13/07/2021 09:36:10.829,99837,AM1V310 @334858,58888,90910100,1028.0,
13/07/2021 09:36:11.324,100332,AM1V310 @334858,58951,2E8F0100,1021.9,
13/07/2021 09:36:11.816,100823,AM1V310 @334858,59013,3A8F0100,1022.02,
13/07/2021 09:36:12.329,101337,AM1V310 @334858,59076,90910100,1028.0,
13/07/2021 09:36:12.824,101832,AM1V310 @334858,59138,9E910100,1028.14,
13/07/2021 09:36:13.319,102327,AM1V310 @334858,59201,2E8F0100,1021.9,
13/07/2021 09:36:13.844,102852,AM1V310 @334858,59263,3B8F0100,1022.03,
13/07/2021 09:36:14.324,103332,AM1V310 @334858,59326,A2910100,1028.18,
13/07/2021 09:36:14.834,103842,AM1V310 @334858,59388,9E910100,1028.14,
13/07/2021 09:36:15.329,104336,AM1V310 @334858,59451,358F0100,1021.97,
13/07/2021 09:36:15.823,104831,AM1V310 @334858,59513,338F0100,1021.95,
13/07/2021 09:36:16.319,105327,AM1V310 @334858,59576,92910100,1028.02,
13/07/2021 09:36:16.814,105822,AM1V310 @334858,59638,93910100,1028.03,
13/07/2021 09:36:17.323,106331,AM1V310 @334858,59701,478F0100,1022.15,
13/07/2021 09:36:17.831,106839,AM1V310 @334858,59763,228F0100,1021.78,
13/07/2021 09:36:18.314,107322,AM1V310 @334858,59826,D9900100,1026.17,
13/07/2021 09:36:18.824,107832,AM1V310 @334858,59888,A6910100,1028.22,
13/07/2021 09:36:19.319,108327,AM1V310 @334858,59951,458F0100,1022.13,
13/07/2021 09:36:19.812,108820,AM1V310 @334858,60013,368F0100,1021.98,
13/07/2021 09:36:20.324,109331,AM1V310 @334858,60076,3E910100,1027.18,
13/07/2021 09:36:20.818,109826,AM1V310 @334858,60138,6B900100,1025.07,
13/07/2021 09:36:21.312,110320,AM1V310 @334858,60201,3F8F0100,1022.07,
13/07/2021 09:36:21.836,110844,AM1V310 @334858,60263,618F0100,1022.41,
13/07/2021 09:36:22.316,111324,AM1V310 @334858,60326,BB910100,1028.43,
13/07/2021 09:36:22.828,111836,AM1V310 @334858,60388,6E910100,1027.66,
13/07/2021 09:36:23.325,112333,AM1V310 @334858,60451,3A8F0100,1022.02,
13/07/2021 09:36:23.816,112824,AM1V310 @334858,60513,498F0100,1022.17,
13/07/2021 09:36:24.314,113322,AM1V310 @334858,60576,96910100,1028.06,
13/07/2021 09:36:24.824,113832,AM1V310 @334858,60638,5A910100,1027.46,
13/07/2021 09:36:25.316,114324,AM1V310 @334858,60701,488F0100,1022.16,
13/07/2021 09:36:25.813,114821,AM1V310 @334858,60763,4D8F0100,1022.21,
13/07/2021 09:36:26.338,115346,AM1V310 @334858,60826,1B910100,1026.83,
13/07/2021 09:36:26.819,115827,AM1V310 @334858,60888,E2910100,1028.82,
13/07/2021 09:36:27.314,116322,AM1V310 @334858,60951,6A8F0100,1022.5,
13/07/2021 09:36:27.822,116830,AM1V310 @334858,61013,588F0100,1022.32,
13/07/2021 09:36:28.319,117327,AM1V310 @334858,61076,FD900100,1026.53,
13/07/2021 09:36:28.813,117820,AM1V310 @334858,61138,A3910100,1028.19,
13/07/2021 09:36:29.324,118331,AM1V310 @334858,61201,608F0100,1022.4,
13/07/2021 09:36:29.818,118826,AM1V310 @334858,61263,598F0100,1022.33,
13/07/2021 09:36:30.344,119352,AM1V310 @334858,61326,33910100,1027.07,
13/07/2021 09:36:30.823,119831,AM1V310 @334858,61388,C8910100,1028.56,
13/07/2021 09:36:31.319,120327,AM1V310 @334858,61451,658F0100,1022.45,
13/07/2021 09:36:31.813,120821,AM1V310 @334858,61513,548F0100,1022.28,
13/07/2021 09:36:32.324,121332,AM1V310 @334858,61576,27910100,1026.95,
13/07/2021 09:36:32.818,121826,AM1V310 @334858,61638,B8910100,1028.4,
13/07/2021 09:36:33.314,122322,AM1V310 @334858,61701,7F8F0100,1022.71,
13/07/2021 09:36:33.855,122863,AM1V310 @334858,61763,618F0100,1022.41,
13/07/2021 09:36:34.333,123341,AM1V310 @334858,61826,79910100,1027.77,
13/07/2021 09:36:34.814,123822,AM1V310 @334858,61888,CD910100,1028.61,
13/07/2021 09:36:35.324,124332,AM1V310 @334858,61951,E78F0100,1023.75,
13/07/2021 09:36:35.816,124824,AM1V310 @334858,62013,458F0100,1022.13,
13/07/2021 09:36:36.311,125319,AM1V310 @334858,62076,91900100,1025.45,
13/07/2021 09:36:36.836,125844,AM1V310 @334858,62138,D5910100,1028.69,
13/07/2021 09:36:37.319,126326,AM1V310 @334858,62201,B18F0100,1023.21,
13/07/2021 09:36:37.813,126821,AM1V310 @334858,62263,438F0100,1022.11,
13/07/2021 09:36:38.339,127347,AM1V310 @334858,62326,EC900100,1026.36,
13/07/2021 09:36:38.834,127842,AM1V310 @334858,62388,E2910100,1028.82,
13/07/2021 09:36:39.313,128321,AM1V310 @334858,62451,988F0100,1022.96,
13/07/2021 09:36:39.823,128831,AM1V310 @334858,62513,5A8F0100,1022.34,
13/07/2021 09:36:40.319,129327,AM1V310 @334858,62576,58910100,1027.44,
13/07/2021 09:36:40.812,129820,AM1V310 @334858,62638,5A910100,1027.46,
13/07/2021 09:36:41.323,130331,AM1V310 @334858,62701,558F0100,1022.29,
13/07/2021 09:36:41.819,130827,AM1V310 @334858,62763,5A8F0100,1022.34,
13/07/2021 09:36:42.329,131337,AM1V310 @334858,62826,33910100,1027.07,
13/07/2021 09:36:42.854,131862,AM1V310 @334858,62888,2C910100,1027.0,
13/07/2021 09:36:43.319,132327,AM1V310 @334858,62951,618F0100,1022.41,
13/07/2021 09:36:43.814,132821,AM1V310 @334858,63013,848F0100,1022.76,
13/07/2021 09:36:44.324,133332,AM1V310 @334858,63076,27910100,1026.95,
13/07/2021 09:36:44.819,133827,AM1V310 @334858,63138,FA900100,1026.5,
13/07/2021 09:36:45.314,134322,AM1V310 @334858,63201,5C8F0100,1022.36,
13/07/2021 09:36:45.821,134829,AM1V310 @334858,63263,688F0100,1022.48,
13/07/2021 09:36:46.319,135326,AM1V310 @334858,63326,48910100,1027.28,
13/07/2021 09:36:46.843,135851,AM1V310 @334858,63388,58910100,1027.44,
13/07/2021 09:36:47.324,136332,AM1V310 @334858,63451,678F0100,1022.47,
13/07/2021 09:36:47.818,136826,AM1V310 @334858,63513,5E8F0100,1022.38,
13/07/2021 09:36:48.313,137321,AM1V310 @334858,63576,07910100,1026.63,
13/07/2021 09:36:48.824,137832,AM1V310 @334858,63638,A6910100,1028.22,
13/07/2021 09:36:49.316,138324,AM1V310 @334858,63701,808F0100,1022.72,
13/07/2021 09:36:49.814,138821,AM1V310 @334858,63763,6A8F0100,1022.5,
13/07/2021 09:36:50.323,139331,AM1V310 @334858,63826,0A910100,1026.66,
13/07/2021 09:36:50.834,139842,AM1V310 @334858,63888,5E910100,1027.5,
13/07/2021 09:36:51.313,140321,AM1V310 @334858,63951,918F0100,1022.89,
13/07/2021 09:36:51.823,140831,AM1V310 @334858,64013,7E8F0100,1022.7,
13/07/2021 09:36:52.319,141327,AM1V310 @334858,64076,D7900100,1026.15,
13/07/2021 09:36:52.813,141821,AM1V310 @334858,64138,57910100,1027.43,
13/07/2021 09:36:53.323,142331,AM1V310 @334858,64201,FE8F0100,1023.98,
13/07/2021 09:36:53.819,142827,AM1V310 @334858,64263,728F0100,1022.58,
13/07/2021 09:36:54.314,143322,AM1V310 @334858,64326,EF8F0100,1023.83,
13/07/2021 09:36:54.839,143847,AM1V310 @334858,64388,99910100,1028.09,
13/07/2021 09:36:55.319,144327,AM1V310 @334858,64451,65900100,1025.01,
13/07/2021 09:36:55.814,144822,AM1V310 @334858,64513,668F0100,1022.46,
13/07/2021 09:36:56.323,145331,AM1V310 @334858,64576,03900100,1024.03,
13/07/2021 09:36:56.818,145826,AM1V310 @334858,64638,55910100,1027.41,
13/07/2021 09:36:57.314,146322,AM1V310 @334858,64701,27900100,1024.39,
13/07/2021 09:36:57.821,146829,AM1V310 @334858,64763,648F0100,1022.44,
13/07/2021 09:36:58.334,147342,AM1V310 @334858,64826,10900100,1024.16,
13/07/2021 09:36:58.814,147821,AM1V310 @334858,64888,AD910100,1028.29,
13/07/2021 09:36:59.324,148332,AM1V310 @334858,64951,00910100,1026.56,
13/07/2021 09:36:59.816,148824,AM1V310 @334858,65013,618F0100,1022.41,
13/07/2021 09:37:00.313,149321,AM1V310 @334858,65076,A78F0100,1023.11,
13/07/2021 09:37:00.824,149831,AM1V310 @334858,65138,61910100,1027.53,
13/07/2021 09:37:01.316,150324,AM1V310 @334858,65201,F48F0100,1023.88,
13/07/2021 09:37:01.812,150820,AM1V310 @334858,65263,6D8F0100,1022.53,
13/07/2021 09:37:02.306,151314,AM1V310 @334858,65326,87900100,1025.35,
13/07/2021 09:37:02.819,151827,AM1V310 @334858,65388,9E910100,1028.14,
13/07/2021 09:37:03.342,152350,AM1V310 @334858,65451,1A900100,1024.26,
13/07/2021 09:37:03.809,152817,AM1V310 @334858,65513,608F0100,1022.4,
13/07/2021 09:37:04.319,153327,AM1V310 @334858,65576,F78F0100,1023.91,
13/07/2021 09:37:04.813,153821,AM1V310 @334858,65638,68910100,1027.6,
13/07/2021 09:37:05.309,154317,AM1V310 @334858,65701,23910100,1026.91,
13/07/2021 09:37:05.836,154844,AM1V310 @334858,65763,618F0100,1022.41,
13/07/2021 09:37:06.315,155322,AM1V310 @334858,65826,05900100,1024.05,
13/07/2021 09:37:06.808,155816,AM1V310 @334858,65888,9E910100,1028.14,
13/07/2021 09:37:07.334,156341,AM1V310 @334858,65951,F2900100,1026.42,
13/07/2021 09:37:07.814,156822,AM1V310 @334858,66013,628F0100,1022.42,
13/07/2021 09:37:08.327,157334,AM1V310 @334858,66076,00900100,1024.0,
13/07/2021 09:37:08.806,157814,AM1V310 @334858,66138,6B910100,1027.63,
13/07/2021 09:37:09.330,158338,AM1V310 @334858,66201,DE900100,1026.22,
13/07/2021 09:37:09.810,158818,AM1V310 @334858,66263,608F0100,1022.4,
13/07/2021 09:37:10.336,159344,AM1V310 @334858,66326,BF8F0100,1023.35,
13/07/2021 09:37:10.813,159821,AM1V310 @334858,66388,57910100,1027.43,
13/07/2021 09:37:11.308,160316,AM1V310 @334858,66451,D38F0100,1023.55,
13/07/2021 09:37:11.819,160827,AM1V310 @334858,66513,6D8F0100,1022.53,
13/07/2021 09:37:12.311,161319,AM1V310 @334858,66576,5B900100,1024.91,
13/07/2021 09:37:12.808,161816,AM1V310 @334858,66638,25910100,1026.93,
13/07/2021 09:37:13.318,162326,AM1V310 @334858,66701,D38F0100,1023.55,
13/07/2021 09:37:13.814,162822,AM1V310 @334858,66763,728F0100,1022.58,
13/07/2021 09:37:14.307,163315,AM1V310 @334858,66826,AF900100,1025.75,
13/07/2021 09:37:14.831,163839,AM1V310 @334858,66888,9A910100,1028.1,
13/07/2021 09:37:15.313,164321,AM1V310 @334858,66951,FD8F0100,1023.97,
13/07/2021 09:37:15.809,164817,AM1V310 @334858,67013,6D8F0100,1022.53,
13/07/2021 09:37:16.334,165342,AM1V310 @334858,67076,93900100,1025.47,
13/07/2021 09:37:16.813,165821,AM1V310 @334858,67138,4F910100,1027.35,
13/07/2021 09:37:17.308,166316,AM1V310 @334858,67201,69900100,1025.05,
13/07/2021 09:37:17.819,166826,AM1V310 @334858,67263,668F0100,1022.46,
13/07/2021 09:37:18.329,167336,AM1V310 @334858,67326,2B900100,1024.43,
13/07/2021 09:37:18.809,167817,AM1V310 @334858,67388,CC910100,1028.6,
13/07/2021 09:37:19.330,168338,AM1V310 @334858,67451,D3900100,1026.11,
13/07/2021 09:37:19.810,168818,AM1V310 @334858,67513,7B8F0100,1022.67,
13/07/2021 09:37:20.308,169316,AM1V310 @334858,67576,67900100,1025.03,
13/07/2021 09:37:20.819,169827,AM1V310 @334858,67638,53910100,1027.39,
13/07/2021 09:37:21.313,170321,AM1V310 @334858,67701,B18F0100,1023.21,
13/07/2021 09:37:21.809,170817,AM1V310 @334858,67763,8E8F0100,1022.86,
13/07/2021 09:37:22.319,171327,AM1V310 @334858,67826,8E900100,1025.42,
13/07/2021 09:37:22.844,171852,AM1V310 @334858,67888,D7920100,1031.27,
13/07/2021 09:37:23.305,172313,AM1V310 @334858,67951,65900100,1025.01,
13/07/2021 09:37:23.816,172824,AM1V310 @334858,68013,608F0100,1022.4,
13/07/2021 09:37:24.314,173321,AM1V310 @334858,68076,AC900100,1025.72,
13/07/2021 09:37:24.809,173817,AM1V310 @334858,68138,88910100,1027.92,
13/07/2021 09:37:25.319,174327,AM1V310 @334858,68201,5B900100,1024.91,
13/07/2021 09:37:25.813,174821,AM1V310 @334858,68263,608F0100,1022.4,
13/07/2021 09:37:26.323,175331,AM1V310 @334858,68326,A48F0100,1023.08,
13/07/2021 09:37:26.845,175853,AM1V310 @334858,68388,12920100,1029.3,
13/07/2021 09:37:27.311,176319,AM1V310 @334858,68451,C08F0100,1023.36,
13/07/2021 09:37:27.806,176814,AM1V310 @334858,68513,668F0100,1022.46,
13/07/2021 09:37:28.317,177324,AM1V310 @334858,68576,0A900100,1024.1,
13/07/2021 09:37:28.814,177822,AM1V310 @334858,68638,E1910100,1028.81,
13/07/2021 09:37:29.308,178316,AM1V310 @334858,68701,C9900100,1026.01,
13/07/2021 09:37:29.818,178826,AM1V310 @334858,68763,6D8F0100,1022.53,
13/07/2021 09:37:30.329,179337,AM1V310 @334858,68826,B68F0100,1023.26,
13/07/2021 09:37:30.839,179846,AM1V310 @334858,68888,6C920100,1030.2,
13/07/2021 09:37:31.317,180325,AM1V310 @334858,68951,FD900100,1026.53,
13/07/2021 09:37:31.814,180822,AM1V310 @334858,69013,5B8F0100,1022.35,
13/07/2021 09:37:32.309,181316,AM1V310 @334858,69076,EF8F0100,1023.83,
13/07/2021 09:37:32.818,181826,AM1V310 @334858,69138,90910100,1028.0,
13/07/2021 09:37:33.312,182320,AM1V310 @334858,69201,56900100,1024.86,
13/07/2021 09:37:33.806,182814,AM1V310 @334858,69263,4F8F0100,1022.23,
13/07/2021 09:37:34.318,183326,AM1V310 @334858,69326,598F0100,1022.33,
13/07/2021 09:37:34.843,183851,AM1V310 @334858,69388,6D8F0100,1022.53,
13/07/2021 09:37:35.309,184316,AM1V310 @334858,69451,788F0100,1022.64,
13/07/2021 09:37:35.816,184824,AM1V310 @334858,69513,868F0100,1022.78,
13/07/2021 09:37:36.311,185319,AM1V310 @334858,69576,8E8F0100,1022.86,
