Log start on,2021-07-13 09:45:51
13/07/2021 09:47:23.800,92578,AM1V310 @334858,143021,E88F0100,1023.76,
13/07/2021 09:47:24.327,93105,AM1V310 @334858,143084,5B8F0100,1022.35,
13/07/2021 09:47:24.807,93585,AM1V310 @334858,143146,A9900100,1025.69,
13/07/2021 09:47:25.302,94080,AM1V310 @334858,143209,1D910100,1026.85,
13/07/2021 09:47:25.812,94590,AM1V310 @334858,143271,E98F0100,1023.77,
13/07/2021 09:47:26.309,95087,AM1V310 @334858,143334,608F0100,1022.4,
13/07/2021 09:47:26.802,95580,AM1V310 @334858,143396,88900100,1025.36,
13/07/2021 09:47:27.312,96090,AM1V310 @334858,143459,13910100,1026.75,
13/07/2021 09:47:27.822,96600,AM1V310 @334858,143521,EE8F0100,1023.82,
13/07/2021 09:47:28.317,97095,AM1V310 @334858,143584,688F0100,1022.48,
13/07/2021 09:47:28.812,97590,AM1V310 @334858,143646,5C900100,1024.92,
13/07/2021 09:47:29.307,98085,AM1V310 @334858,143709,71910100,1027.69,
13/07/2021 09:47:29.802,98580,AM1V310 @334858,143771,9B900100,1025.55,
13/07/2021 09:47:30.312,99090,AM1V310 @334858,143834,6E8F0100,1022.54,
13/07/2021 09:47:30.807,99585,AM1V310 @334858,143896,C28F0100,1023.38,
13/07/2021 09:47:31.302,100080,AM1V310 @334858,143959,77910100,1027.75,
13/07/2021 09:47:31.810,100588,AM1V310 @334858,144021,79910100,1027.77,
13/07/2021 09:47:32.322,101100,AM1V310 @334858,144084,738F0100,1022.59,
13/07/2021 09:47:32.803,101580,AM1V310 @334858,144146,868F0100,1022.78,
13/07/2021 09:47:33.312,102090,AM1V310 @334858,144209,8B910100,1027.95,
13/07/2021 09:47:33.805,102583,AM1V310 @334858,144271,4A910100,1027.3,
13/07/2021 09:47:34.302,103080,AM1V310 @334858,144334,748F0100,1022.6,
13/07/2021 09:47:34.827,103605,AM1V310 @334858,144396,A48F0100,1023.08,
13/07/2021 09:47:35.307,104085,AM1V310 @334858,144459,71910100,1027.69,
13/07/2021 09:47:35.802,104580,AM1V310 @334858,144521,CB900100,1026.03,
13/07/2021 09:47:36.312,105090,AM1V310 @334858,144584,618F0100,1022.41,
13/07/2021 09:47:36.807,105585,AM1V310 @334858,144646,62900100,1024.98,
13/07/2021 09:47:37.329,106107,AM1V310 @334858,144709,C3910100,1028.51,
13/07/2021 09:47:37.812,106590,AM1V310 @334858,144771,98900100,1025.52,
13/07/2021 09:47:38.307,107084,AM1V310 @334858,144834,608F0100,1022.4,
13/07/2021 09:47:38.802,107580,AM1V310 @334858,144896,4E900100,1024.78,
13/07/2021 09:47:39.309,108087,AM1V310 @334858,144959,50910100,1027.36,
13/07/2021 09:47:39.807,108585,AM1V310 @334858,145021,1F900100,1024.31,
13/07/2021 09:47:40.302,109079,AM1V310 @334858,145084,5C8F0100,1022.36,
13/07/2021 09:47:40.827,109605,AM1V310 @334858,145146,71900100,1025.13,
13/07/2021 09:47:41.306,110084,AM1V310 @334858,145209,32910100,1027.06,
13/07/2021 09:47:41.802,110580,AM1V310 @334858,145271,5A900100,1024.9,
13/07/2021 09:47:42.309,111087,AM1V310 @334858,145334,628F0100,1022.42,
13/07/2021 09:47:42.806,111584,AM1V310 @334858,145396,2E900100,1024.46,
13/07/2021 09:47:43.302,112080,AM1V310 @334858,145459,6F910100,1027.67,
13/07/2021 09:47:43.812,112590,AM1V310 @334858,145521,8C900100,1025.4,
13/07/2021 09:47:44.307,113085,AM1V310 @334858,145584,5A8F0100,1022.34,
13/07/2021 09:47:44.832,113610,AM1V310 @334858,145646,CB8F0100,1023.47,
13/07/2021 09:47:45.312,114090,AM1V310 @334858,145709,7C910100,1027.8,
13/07/2021 09:47:45.807,114585,AM1V310 @334858,145771,96900100,1025.5,
13/07/2021 09:47:46.302,115080,AM1V310 @334858,145834,658F0100,1022.45,
13/07/2021 09:47:46.812,115590,AM1V310 @334858,145896,23900100,1024.35,
13/07/2021 09:47:47.307,116085,AM1V310 @334858,145959,80910100,1027.84,
13/07/2021 09:47:47.802,116580,AM1V310 @334858,146021,1F900100,1024.31,
13/07/2021 09:47:48.313,117090,AM1V310 @334858,146084,658F0100,1022.45,
13/07/2021 09:47:48.837,117615,AM1V310 @334858,146146,D3900100,1026.11,
13/07/2021 09:47:49.317,118095,AM1V310 @334858,146209,51920100,1029.93,
13/07/2021 09:47:49.812,118590,AM1V310 @334858,146271,19910100,1026.81,
13/07/2021 09:47:50.307,119085,AM1V310 @334858,146334,548F0100,1022.28,
13/07/2021 09:47:50.802,119580,AM1V310 @334858,146396,1B900100,1024.27,
13/07/2021 09:47:51.312,120090,AM1V310 @334858,146459,F7910100,1029.03,
13/07/2021 09:47:51.807,120585,AM1V310 @334858,146521,3E910100,1027.18,
13/07/2021 09:47:52.301,121079,AM1V310 @334858,146584,418F0100,1022.09,
13/07/2021 09:47:52.842,121620,AM1V310 @334858,146646,05900100,1024.05,
13/07/2021 09:47:53.321,122098,AM1V310 @334858,146709,B7910100,1028.39,
13/07/2021 09:47:53.799,122577,AM1V310 @334858,146771,E7900100,1026.31,
13/07/2021 09:47:54.310,123088,AM1V310 @334858,146834,358F0100,1021.97,
13/07/2021 09:47:54.805,123583,AM1V310 @334858,146896,CA8F0100,1023.46,
13/07/2021 09:47:55.315,124093,AM1V310 @334858,146959,55910100,1027.41,
13/07/2021 09:47:55.812,124590,AM1V310 @334858,147021,90900100,1025.44,
13/07/2021 09:47:56.307,125085,AM1V310 @334858,147084,5C8F0100,1022.36,
13/07/2021 09:47:56.802,125580,AM1V310 @334858,147146,B2900100,1025.78,
13/07/2021 09:47:57.343,126121,AM1V310 @334858,147209,88910100,1027.92,
13/07/2021 09:47:57.807,126585,AM1V310 @334858,147271,29900100,1024.41,
13/07/2021 09:47:58.302,127080,AM1V310 @334858,147334,4D8F0100,1022.21,
13/07/2021 09:47:58.812,127590,AM1V310 @334858,147396,DD900100,1026.21,
13/07/2021 09:47:59.307,128085,AM1V310 @334858,147459,89910100,1027.93,
13/07/2021 09:47:59.802,128580,AM1V310 @334858,147521,A4900100,1025.64,
13/07/2021 09:48:00.309,129087,AM1V310 @334858,147584,4C8F0100,1022.2,
13/07/2021 09:48:00.837,129615,AM1V310 @334858,147646,97900100,1025.51,
13/07/2021 09:48:01.317,130095,AM1V310 @334858,147709,BE910100,1028.46,
13/07/2021 09:48:01.812,130590,AM1V310 @334858,147771,BC900100,1025.88,
13/07/2021 09:48:02.307,131085,AM1V310 @334858,147834,5A8F0100,1022.34,
13/07/2021 09:48:02.802,131580,AM1V310 @334858,147896,59900100,1024.89,
13/07/2021 09:48:03.312,132090,AM1V310 @334858,147959,D2910100,1028.66,
13/07/2021 09:48:03.807,132585,AM1V310 @334858,148021,87900100,1025.35,
13/07/2021 09:48:04.302,133080,AM1V310 @334858,148084,4D8F0100,1022.21,
13/07/2021 09:48:04.827,133605,AM1V310 @334858,148146,15900100,1024.21,
13/07/2021 09:48:05.307,134085,AM1V310 @334858,148209,25910100,1026.93,
13/07/2021 09:48:05.817,134595,AM1V310 @334858,148271,2E900100,1024.46,
13/07/2021 09:48:06.312,135090,AM1V310 @334858,148334,5A8F0100,1022.34,
13/07/2021 09:48:06.835,135613,AM1V310 @334858,148396,D58F0100,1023.57,
13/07/2021 09:48:07.303,136081,AM1V310 @334858,148459,34910100,1027.08,
13/07/2021 09:48:07.797,136575,AM1V310 @334858,148521,4F900100,1024.79,
13/07/2021 09:48:08.307,137085,AM1V310 @334858,148584,438F0100,1022.11,
13/07/2021 09:48:08.802,137580,AM1V310 @334858,148646,C98F0100,1023.45,
13/07/2021 09:48:09.327,138104,AM1V310 @334858,148709,4D910100,1027.33,
13/07/2021 09:48:09.808,138585,AM1V310 @334858,148771,AB900100,1025.71,
13/07/2021 09:48:10.302,139080,AM1V310 @334858,148834,7B8F0100,1022.67,
13/07/2021 09:48:10.797,139575,AM1V310 @334858,148896,858F0100,1022.77,
13/07/2021 09:48:11.307,140085,AM1V310 @334858,148959,75910100,1027.73,
13/07/2021 09:48:11.802,140580,AM1V310 @334858,149021,80910100,1027.84,
13/07/2021 09:48:12.297,141075,AM1V310 @334858,149084,6F8F0100,1022.55,
13/07/2021 09:48:12.807,141585,AM1V310 @334858,149146,7B8F0100,1022.67,
13/07/2021 09:48:13.300,142078,AM1V310 @334858,149209,E5900100,1026.29,
13/07/2021 09:48:13.827,142605,AM1V310 @334858,149271,67910100,1027.59,
13/07/2021 09:48:14.304,143082,AM1V310 @334858,149334,C88F0100,1023.44,
13/07/2021 09:48:14.802,143580,AM1V310 @334858,149396,648F0100,1022.44,
13/07/2021 09:48:15.297,144075,AM1V310 @334858,149459,8C900100,1025.4,
13/07/2021 09:48:15.807,144585,AM1V310 @334858,149521,C9910100,1028.57,
13/07/2021 09:48:16.302,145080,AM1V310 @334858,149584,A38F0100,1023.07,
13/07/2021 09:48:16.797,145575,AM1V310 @334858,149646,4D8F0100,1022.21,
13/07/2021 09:48:17.307,146085,AM1V310 @334858,149709,6D900100,1025.09,
13/07/2021 09:48:17.831,146609,AM1V310 @334858,149771,84910100,1027.88,
13/07/2021 09:48:18.297,147075,AM1V310 @334858,149834,988F0100,1022.96,
13/07/2021 09:48:18.807,147585,AM1V310 @334858,149896,668F0100,1022.46,
13/07/2021 09:48:19.302,148080,AM1V310 @334858,149959,FB900100,1026.51,
13/07/2021 09:48:19.797,148575,AM1V310 @334858,150021,7C910100,1027.8,
13/07/2021 09:48:20.307,149085,AM1V310 @334858,150084,9F8F0100,1023.03,
13/07/2021 09:48:20.802,149580,AM1V310 @334858,150146,678F0100,1022.47,
13/07/2021 09:48:21.298,150076,AM1V310 @334858,150209,57910100,1027.43,
13/07/2021 09:48:21.837,150615,AM1V310 @334858,150271,DC910100,1028.76,
13/07/2021 09:48:22.316,151094,AM1V310 @334858,150334,F28F0100,1023.86,
13/07/2021 09:48:22.797,151575,AM1V310 @334858,150396,478F0100,1022.15,
13/07/2021 09:48:23.307,152085,AM1V310 @334858,150459,C2900100,1025.94,
13/07/2021 09:48:23.800,152578,AM1V310 @334858,150521,F8910100,1029.04,
13/07/2021 09:48:24.297,153074,AM1V310 @334858,150584,F18F0100,1023.85,
13/07/2021 09:48:24.807,153585,AM1V310 @334858,150646,4C8F0100,1022.2,
13/07/2021 09:48:25.302,154080,AM1V310 @334858,150709,C6900100,1025.98,
13/07/2021 09:48:25.797,154575,AM1V310 @334858,150771,96910100,1028.06,
13/07/2021 09:48:26.322,155100,AM1V310 @334858,150834,6A8F0100,1022.5,
13/07/2021 09:48:26.802,155580,AM1V310 @334858,150896,668F0100,1022.46,
13/07/2021 09:48:27.312,156090,AM1V310 @334858,150959,28910100,1026.96,
13/07/2021 09:48:27.807,156585,AM1V310 @334858,151021,EB910100,1028.91,
13/07/2021 09:48:28.303,157081,AM1V310 @334858,151084,4C8F0100,1022.2,
13/07/2021 09:48:28.797,157575,AM1V310 @334858,151146,788F0100,1022.64,
13/07/2021 09:48:29.307,158085,AM1V310 @334858,151209,87910100,1027.91,
13/07/2021 09:48:29.832,158610,AM1V310 @334858,151271,ED910100,1028.93,
13/07/2021 09:48:30.310,159088,AM1V310 @334858,151334,7F8F0100,1022.71,
13/07/2021 09:48:30.807,159585,AM1V310 @334858,151396,4D8F0100,1022.21,
13/07/2021 09:48:31.302,160080,AM1V310 @334858,151459,E9900100,1026.33,
13/07/2021 09:48:31.797,160575,AM1V310 @334858,151521,34910100,1027.08,
13/07/2021 09:48:32.307,161085,AM1V310 @334858,151584,888F0100,1022.8,
13/07/2021 09:48:32.802,161580,AM1V310 @334858,151646,5B8F0100,1022.35,
13/07/2021 09:48:33.297,162075,AM1V310 @334858,151709,16910100,1026.78,
13/07/2021 09:48:33.837,162615,AM1V310 @334858,151771,72910100,1027.7,
13/07/2021 09:48:34.317,163095,AM1V310 @334858,151834,A48F0100,1023.08,
13/07/2021 09:48:34.794,163572,AM1V310 @334858,151896,418F0100,1022.09,
13/07/2021 09:48:35.307,164085,AM1V310 @334858,151959,74900100,1025.16,
13/07/2021 09:48:35.789,164567,AM1V310 @334858,152021,59910100,1027.45,
13/07/2021 09:48:36.284,165062,AM1V310 @334858,152084,B58F0100,1023.25,
13/07/2021 09:48:36.794,165572,AM1V310 @334858,152146,618F0100,1022.41,
13/07/2021 09:48:37.302,166080,AM1V310 @334858,152209,F4900100,1026.44,
13/07/2021 09:48:37.812,166589,AM1V310 @334858,152271,9F910100,1028.15,
13/07/2021 09:48:38.326,167103,AM1V310 @334858,152334,5D900100,1024.93,
13/07/2021 09:48:38.819,167597,AM1V310 @334858,152396,408F0100,1022.08,
13/07/2021 09:48:39.297,168075,AM1V310 @334858,152459,80900100,1025.28,
13/07/2021 09:48:39.807,168585,AM1V310 @334858,152521,A5910100,1028.21,
13/07/2021 09:48:40.302,169080,AM1V310 @334858,152584,48900100,1024.72,
13/07/2021 09:48:40.795,169573,AM1V310 @334858,152646,3C8F0100,1022.04,
13/07/2021 09:48:41.307,170085,AM1V310 @334858,152709,8D900100,1025.41,
13/07/2021 09:48:41.802,170580,AM1V310 @334858,152771,CC910100,1028.6,
13/07/2021 09:48:42.327,171105,AM1V310 @334858,152834,1F900100,1024.31,
13/07/2021 09:48:42.822,171600,AM1V310 @334858,152896,528F0100,1022.26,
13/07/2021 09:48:43.302,172080,AM1V310 @334858,152959,9F900100,1025.59,
13/07/2021 09:48:43.797,172575,AM1V310 @334858,153021,B1910100,1028.33,
13/07/2021 09:48:44.307,173085,AM1V310 @334858,153084,F68F0100,1023.9,
13/07/2021 09:48:44.802,173579,AM1V310 @334858,153146,618F0100,1022.41,
13/07/2021 09:48:45.295,174073,AM1V310 @334858,153209,E58F0100,1023.73,
13/07/2021 09:48:45.807,174585,AM1V310 @334858,153271,CB910100,1028.59,
13/07/2021 09:48:46.330,175108,AM1V310 @334858,153334,07900100,1024.07,
13/07/2021 09:48:46.794,175572,AM1V310 @334858,153396,328F0100,1021.94,
13/07/2021 09:48:47.307,176085,AM1V310 @334858,153459,CC900100,1026.04,
13/07/2021 09:48:47.802,176580,AM1V310 @334858,153521,9F920100,1030.71,
13/07/2021 09:48:48.297,177075,AM1V310 @334858,153584,6A900100,1025.06,
13/07/2021 09:48:48.807,177585,AM1V310 @334858,153646,328F0100,1021.94,
13/07/2021 09:48:49.302,178080,AM1V310 @334858,153709,F1900100,1026.41,
13/07/2021 09:48:49.813,178591,AM1V310 @334858,153771,85910100,1027.89,
13/07/2021 09:48:50.338,179116,AM1V310 @334858,153834,A48F0100,1023.08,
13/07/2021 09:48:50.802,179580,AM1V310 @334858,153896,3B8F0100,1022.03,
13/07/2021 09:48:51.297,180075,AM1V310 @334858,153959,C0900100,1025.92,
13/07/2021 09:48:51.807,180585,AM1V310 @334858,154021,AC910100,1028.28,
13/07/2021 09:48:52.302,181079,AM1V310 @334858,154084,5C900100,1024.92,
13/07/2021 09:48:52.798,181576,AM1V310 @334858,154146,208F0100,1021.76,
13/07/2021 09:48:53.292,182070,AM1V310 @334858,154209,C1900100,1025.93,
13/07/2021 09:48:53.802,182580,AM1V310 @334858,154271,FD910100,1029.09,
13/07/2021 09:48:54.325,183103,AM1V310 @334858,154334,798F0100,1022.65,
13/07/2021 09:48:54.807,183585,AM1V310 @334858,154396,FD8E0100,1021.41,
13/07/2021 09:48:55.300,184077,AM1V310 @334858,154459,0F8F0100,1021.59,
13/07/2021 09:48:55.793,184571,AM1V310 @334858,154521,1D8F0100,1021.73,
13/07/2021 09:48:56.290,185068,AM1V310 @334858,154584,2E8F0100,1021.9,
