Log start on,2021-07-13 16:30:25
13/07/2021 16:31:57.564,92483,AM1V310 @334858,58614,68920100,1030.16,
13/07/2021 16:31:58.059,92978,AM1V310 @334858,58676,01920100,1029.13,
13/07/2021 16:31:58.567,93486,AM1V310 @334858,58739,9D910100,1028.13,
13/07/2021 16:31:59.065,93983,AM1V310 @334858,58801,5C910100,1027.48,
13/07/2021 16:31:59.559,94478,AM1V310 @334858,58864,3A910100,1027.14,
13/07/2021 16:32:00.099,95018,AM1V310 @334858,58926,24910100,1026.92,
13/07/2021 16:32:00.579,95498,AM1V310 @334858,58989,F8900100,1026.48,
13/07/2021 16:32:01.059,95978,AM1V310 @334858,59051,EA900100,1026.34,
13/07/2021 16:32:01.569,96487,AM1V310 @334858,59114,DA900100,1026.18,
13/07/2021 16:32:02.064,96983,AM1V310 @334858,59176,D7900100,1026.15,
13/07/2021 16:32:02.559,97478,AM1V310 @334858,59239,62880100,1004.5,
13/07/2021 16:32:03.069,97988,AM1V310 @334858,59301,EB850100,998.19,
13/07/2021 16:32:03.564,98483,AM1V310 @334858,59364,06920100,1029.18,
13/07/2021 16:32:04.057,98976,AM1V310 @334858,59426,A5910100,1028.21,
13/07/2021 16:32:04.569,99487,AM1V310 @334858,59489,59910100,1027.45,
13/07/2021 16:32:05.094,100013,AM1V310 @334858,59551,20910100,1026.88,
13/07/2021 16:32:05.574,100493,AM1V310 @334858,59614,1C910100,1026.84,
13/07/2021 16:32:06.083,101002,AM1V310 @334858,59676,23910100,1026.91,
13/07/2021 16:32:06.564,101483,AM1V310 @334858,59739,0F910100,1026.71,
13/07/2021 16:32:07.059,101978,AM1V310 @334858,59801,04910100,1026.6,
13/07/2021 16:32:07.567,102486,AM1V310 @334858,59864,D5900100,1026.13,
13/07/2021 16:32:08.064,102983,AM1V310 @334858,59926,DC900100,1026.2,
13/07/2021 16:32:08.589,103508,AM1V310 @334858,59989,D5890100,1008.21,
13/07/2021 16:32:09.069,103988,AM1V310 @334858,60051,8A850100,997.22,
13/07/2021 16:32:09.579,104498,AM1V310 @334858,60114,92920100,1030.58,
13/07/2021 16:32:10.059,104978,AM1V310 @334858,60176,8E920100,1030.54,
13/07/2021 16:32:10.567,105486,AM1V310 @334858,60239,2F920100,1029.59,
13/07/2021 16:32:11.064,105983,AM1V310 @334858,60301,E2910100,1028.82,
13/07/2021 16:32:11.557,106476,AM1V310 @334858,60364,B9910100,1028.41,
13/07/2021 16:32:12.069,106988,AM1V310 @334858,60426,A3910100,1028.19,
13/07/2021 16:32:12.564,107483,AM1V310 @334858,60489,8B910100,1027.95,
13/07/2021 16:32:13.074,107993,AM1V310 @334858,60551,80910100,1027.84,
13/07/2021 16:32:13.597,108516,AM1V310 @334858,60614,67910100,1027.59,
13/07/2021 16:32:14.064,108983,AM1V310 @334858,60676,54910100,1027.4,
13/07/2021 16:32:14.559,109478,AM1V310 @334858,60739,BF850100,997.75,
13/07/2021 16:32:15.069,109988,AM1V310 @334858,60801,68860100,999.44,
13/07/2021 16:32:15.564,110483,AM1V310 @334858,60864,95920100,1030.61,
13/07/2021 16:32:16.060,110979,AM1V310 @334858,60926,50920100,1029.92,
13/07/2021 16:32:16.569,111488,AM1V310 @334858,60989,13920100,1029.31,
13/07/2021 16:32:17.079,111998,AM1V310 @334858,61051,D5910100,1028.69,
13/07/2021 16:32:17.559,112478,AM1V310 @334858,61114,C0910100,1028.48,
13/07/2021 16:32:18.069,112988,AM1V310 @334858,61176,9E910100,1028.14,
13/07/2021 16:32:18.564,113483,AM1V310 @334858,61239,80910100,1027.84,
13/07/2021 16:32:19.057,113976,AM1V310 @334858,61301,69910100,1027.61,
13/07/2021 16:32:19.567,114486,AM1V310 @334858,61364,61910100,1027.53,
13/07/2021 16:32:20.063,114982,AM1V310 @334858,61426,7D900100,1025.25,
13/07/2021 16:32:20.559,115478,AM1V310 @334858,61489,53850100,996.67,
13/07/2021 16:32:21.085,116004,AM1V310 @334858,61551,C8860100,1000.4,
13/07/2021 16:32:21.564,116483,AM1V310 @334858,61614,AE920100,1030.86,
13/07/2021 16:32:22.059,116978,AM1V310 @334858,61676,5A920100,1030.02,
13/07/2021 16:32:22.569,117488,AM1V310 @334858,61739,FA910100,1029.06,
13/07/2021 16:32:23.064,117983,AM1V310 @334858,61801,B4910100,1028.36,
13/07/2021 16:32:23.559,118478,AM1V310 @334858,61864,85910100,1027.89,
13/07/2021 16:32:24.069,118988,AM1V310 @334858,61926,61910100,1027.53,
13/07/2021 16:32:24.564,119483,AM1V310 @334858,61989,5E910100,1027.5,
13/07/2021 16:32:25.059,119978,AM1V310 @334858,62051,6F910100,1027.67,
13/07/2021 16:32:25.584,120503,AM1V310 @334858,62114,58910100,1027.44,
13/07/2021 16:32:26.064,120983,AM1V310 @334858,62176,41910100,1027.21,
13/07/2021 16:32:26.559,121478,AM1V310 @334858,62239,7B880100,1004.75,
13/07/2021 16:32:27.069,121988,AM1V310 @334858,62301,40850100,996.48,
13/07/2021 16:32:27.564,122483,AM1V310 @334858,62364,B9910100,1028.41,
13/07/2021 16:32:28.059,122978,AM1V310 @334858,62426,34920100,1029.64,
13/07/2021 16:32:28.569,123488,AM1V310 @334858,62489,DE910100,1028.78,
13/07/2021 16:32:29.079,123998,AM1V310 @334858,62551,AD910100,1028.29,
13/07/2021 16:32:29.559,124478,AM1V310 @334858,62614,92910100,1028.02,
13/07/2021 16:32:30.069,124988,AM1V310 @334858,62676,69910100,1027.61,
13/07/2021 16:32:30.562,125481,AM1V310 @334858,62739,64910100,1027.56,
13/07/2021 16:32:31.073,125992,AM1V310 @334858,62801,40910100,1027.2,
13/07/2021 16:32:31.569,126488,AM1V310 @334858,62864,1C910100,1026.84,
13/07/2021 16:32:32.064,126983,AM1V310 @334858,62926,21910100,1026.89,
13/07/2021 16:32:32.559,127478,AM1V310 @334858,62989,13880100,1003.71,
13/07/2021 16:32:33.069,127988,AM1V310 @334858,63051,45850100,996.53,
13/07/2021 16:32:33.593,128512,AM1V310 @334858,63114,CA910100,1028.58,
13/07/2021 16:32:34.059,128978,AM1V310 @334858,63176,E2910100,1028.82,
13/07/2021 16:32:34.569,129488,AM1V310 @334858,63239,8B910100,1027.95,
13/07/2021 16:32:35.064,129983,AM1V310 @334858,63301,63910100,1027.55,
13/07/2021 16:32:35.559,130478,AM1V310 @334858,63364,4C910100,1027.32,
13/07/2021 16:32:36.069,130988,AM1V310 @334858,63426,2D910100,1027.01,
13/07/2021 16:32:36.561,131480,AM1V310 @334858,63489,27910100,1026.95,
13/07/2021 16:32:37.059,131978,AM1V310 @334858,63551,0C910100,1026.68,
13/07/2021 16:32:37.569,132488,AM1V310 @334858,63614,07910100,1026.63,
13/07/2021 16:32:38.094,133013,AM1V310 @334858,63676,F6900100,1026.46,
13/07/2021 16:32:38.559,133478,AM1V310 @334858,63739,79890100,1007.29,
13/07/2021 16:32:39.069,133988,AM1V310 @334858,63801,45850100,996.53,
13/07/2021 16:32:39.564,134483,AM1V310 @334858,63864,4D910100,1027.33,
13/07/2021 16:32:40.059,134977,AM1V310 @334858,63926,0A920100,1029.22,
13/07/2021 16:32:40.569,135488,AM1V310 @334858,63989,A3910100,1028.19,
13/07/2021 16:32:41.065,135984,AM1V310 @334858,64051,78910100,1027.76,
13/07/2021 16:32:41.558,136477,AM1V310 @334858,64114,5B910100,1027.47,
13/07/2021 16:32:42.083,137002,AM1V310 @334858,64176,47910100,1027.27,
13/07/2021 16:32:42.564,137483,AM1V310 @334858,64239,3C910100,1027.16,
13/07/2021 16:32:43.059,137978,AM1V310 @334858,64301,28910100,1026.96,
13/07/2021 16:32:43.552,138470,AM1V310 @334858,64364,13910100,1026.75,
13/07/2021 16:32:44.064,138983,AM1V310 @334858,64426,FD900100,1026.53,
13/07/2021 16:32:44.560,139479,AM1V310 @334858,64489,D48B0100,1013.32,
13/07/2021 16:32:45.052,139971,AM1V310 @334858,64551,3F850100,996.47,
13/07/2021 16:32:45.576,140495,AM1V310 @334858,64614,FE8E0100,1021.42,
13/07/2021 16:32:46.057,140976,AM1V310 @334858,64676,90920100,1030.56,
13/07/2021 16:32:46.554,141473,AM1V310 @334858,64739,1E920100,1029.42,
13/07/2021 16:32:47.064,141983,AM1V310 @334858,64801,D7910100,1028.71,
13/07/2021 16:32:47.559,142478,AM1V310 @334858,64864,A3910100,1028.19,
13/07/2021 16:32:48.055,142974,AM1V310 @334858,64926,74910100,1027.72,
13/07/2021 16:32:48.565,143484,AM1V310 @334858,64989,61910100,1027.53,
13/07/2021 16:32:49.059,143978,AM1V310 @334858,65051,4C910100,1027.32,
13/07/2021 16:32:49.569,144488,AM1V310 @334858,65114,3A910100,1027.14,
13/07/2021 16:32:50.094,145013,AM1V310 @334858,65176,34910100,1027.08,
13/07/2021 16:32:50.559,145478,AM1V310 @334858,65239,FE8F0100,1023.98,
13/07/2021 16:32:51.052,145971,AM1V310 @334858,65301,57850100,996.71,
13/07/2021 16:32:51.564,146483,AM1V310 @334858,65364,A98E0100,1020.57,
13/07/2021 16:32:52.059,146978,AM1V310 @334858,65426,1F920100,1029.43,
13/07/2021 16:32:52.554,147473,AM1V310 @334858,65489,AA910100,1028.26,
13/07/2021 16:32:53.063,147982,AM1V310 @334858,65551,6D910100,1027.65,
13/07/2021 16:32:53.587,148506,AM1V310 @334858,65614,4C910100,1027.32,
13/07/2021 16:32:54.069,148988,AM1V310 @334858,65676,35910100,1027.09,
13/07/2021 16:32:54.564,149483,AM1V310 @334858,65739,2F910100,1027.03,
13/07/2021 16:32:55.059,149977,AM1V310 @334858,65801,28910100,1026.96,
13/07/2021 16:32:55.554,150473,AM1V310 @334858,65864,1E910100,1026.86,
13/07/2021 16:32:56.064,150983,AM1V310 @334858,65926,0C910100,1026.68,
13/07/2021 16:32:56.559,151478,AM1V310 @334858,65989,D08D0100,1018.4,
13/07/2021 16:32:57.052,151971,AM1V310 @334858,66051,40850100,996.48,
13/07/2021 16:32:57.564,152483,AM1V310 @334858,66114,418D0100,1016.97,
13/07/2021 16:32:58.087,153006,AM1V310 @334858,66176,51920100,1029.93,
13/07/2021 16:32:58.569,153488,AM1V310 @334858,66239,EB910100,1028.91,
13/07/2021 16:32:59.061,153980,AM1V310 @334858,66301,93910100,1028.03,
13/07/2021 16:32:59.559,154478,AM1V310 @334858,66364,6C910100,1027.64,
13/07/2021 16:33:00.055,154974,AM1V310 @334858,66426,59910100,1027.45,
13/07/2021 16:33:00.564,155483,AM1V310 @334858,66489,53910100,1027.39,
13/07/2021 16:33:01.058,155977,AM1V310 @334858,66551,3C910100,1027.16,
13/07/2021 16:33:01.554,156473,AM1V310 @334858,66614,2F910100,1027.03,
13/07/2021 16:33:02.079,156998,AM1V310 @334858,66676,20910100,1026.88,
13/07/2021 16:33:02.559,157478,AM1V310 @334858,66739,AD8F0100,1023.17,
13/07/2021 16:33:03.068,157987,AM1V310 @334858,66801,50850100,996.64,
13/07/2021 16:33:03.564,158483,AM1V310 @334858,66864,BC8C0100,1015.64,
13/07/2021 16:33:04.059,158978,AM1V310 @334858,66926,40920100,1029.76,
13/07/2021 16:33:04.554,159473,AM1V310 @334858,66989,CD910100,1028.61,
13/07/2021 16:33:05.064,159983,AM1V310 @334858,67051,98910100,1028.08,
13/07/2021 16:33:05.559,160478,AM1V310 @334858,67114,72910100,1027.7,
13/07/2021 16:33:06.069,160988,AM1V310 @334858,67176,4A910100,1027.3,
13/07/2021 16:33:06.594,161513,AM1V310 @334858,67239,25910100,1026.93,
13/07/2021 16:33:07.059,161978,AM1V310 @334858,67301,0B910100,1026.67,
13/07/2021 16:33:07.550,162469,AM1V310 @334858,67364,3C910100,1027.16,
13/07/2021 16:33:08.063,162982,AM1V310 @334858,67426,25910100,1026.93,
13/07/2021 16:33:08.559,163478,AM1V310 @334858,67489,2E8F0100,1021.9,
13/07/2021 16:33:09.053,163972,AM1V310 @334858,67551,53850100,996.67,
13/07/2021 16:33:09.564,164483,AM1V310 @334858,67614,77870100,1002.15,
13/07/2021 16:33:10.057,164976,AM1V310 @334858,67676,66920100,1030.14,
13/07/2021 16:33:10.583,165502,AM1V310 @334858,67739,12920100,1029.3,
13/07/2021 16:33:11.064,165983,AM1V310 @334858,67801,C5910100,1028.53,
13/07/2021 16:33:11.559,166478,AM1V310 @334858,67864,A3910100,1028.19,
13/07/2021 16:33:12.054,166973,AM1V310 @334858,67926,79910100,1027.77,
13/07/2021 16:33:12.564,167482,AM1V310 @334858,67989,63910100,1027.55,
13/07/2021 16:33:13.059,167978,AM1V310 @334858,68051,4A910100,1027.3,
13/07/2021 16:33:13.554,168473,AM1V310 @334858,68114,30910100,1027.04,
13/07/2021 16:33:14.062,168981,AM1V310 @334858,68176,2F910100,1027.03,
13/07/2021 16:33:14.589,169508,AM1V310 @334858,68239,4F900100,1024.79,
13/07/2021 16:33:15.055,169973,AM1V310 @334858,68301,7D850100,997.09,
13/07/2021 16:33:15.565,170483,AM1V310 @334858,68364,18880100,1003.76,
13/07/2021 16:33:16.059,170978,AM1V310 @334858,68426,30920100,1029.6,
13/07/2021 16:33:16.554,171473,AM1V310 @334858,68489,E5910100,1028.85,
13/07/2021 16:33:17.064,171983,AM1V310 @334858,68551,A2910100,1028.18,
13/07/2021 16:33:17.556,172475,AM1V310 @334858,68614,91910100,1028.01,
13/07/2021 16:33:18.054,172973,AM1V310 @334858,68676,70910100,1027.68,
13/07/2021 16:33:18.579,173498,AM1V310 @334858,68739,5C910100,1027.48,
13/07/2021 16:33:19.059,173978,AM1V310 @334858,68801,49910100,1027.29,
13/07/2021 16:33:19.554,174473,AM1V310 @334858,68864,37910100,1027.11,
13/07/2021 16:33:20.064,174983,AM1V310 @334858,68926,25910100,1026.93,
13/07/2021 16:33:20.557,175476,AM1V310 @334858,68989,1E910100,1026.86,
13/07/2021 16:33:21.054,175973,AM1V310 @334858,69051,E7850100,998.15,
13/07/2021 16:33:21.564,176483,AM1V310 @334858,69114,91870100,1002.41,
13/07/2021 16:33:22.074,176993,AM1V310 @334858,69176,1C920100,1029.4,
13/07/2021 16:33:22.553,177472,AM1V310 @334858,69239,EF910100,1028.95,
13/07/2021 16:33:23.062,177981,AM1V310 @334858,69301,9D910100,1028.13,
13/07/2021 16:33:23.559,178478,AM1V310 @334858,69364,7D910100,1027.81,
13/07/2021 16:33:24.054,178972,AM1V310 @334858,69426,71910100,1027.69,
13/07/2021 16:33:24.561,179480,AM1V310 @334858,69489,57910100,1027.43,
13/07/2021 16:33:25.056,179975,AM1V310 @334858,69551,3E910100,1027.18,
13/07/2021 16:33:25.553,180472,AM1V310 @334858,69614,2F910100,1027.03,
13/07/2021 16:33:26.048,180967,AM1V310 @334858,69676,1E910100,1026.86,
13/07/2021 16:33:26.574,181493,AM1V310 @334858,69739,0D910100,1026.69,
13/07/2021 16:33:27.054,181973,AM1V310 @334858,69801,58870100,1001.84,
13/07/2021 16:33:27.549,182468,AM1V310 @334858,69864,92850100,997.3,
13/07/2021 16:33:28.057,182976,AM1V310 @334858,69926,26860100,998.78,
13/07/2021 16:33:28.554,183473,AM1V310 @334858,69989,A8860100,1000.08,
13/07/2021 16:33:29.046,183965,AM1V310 @334858,70051,13870100,1001.15,
13/07/2021 16:33:29.556,184475,AM1V310 @334858,70114,68870100,1002.0,
