Log start on,2021-07-13 16:34:53
13/07/2021 16:36:28.177,94318,AM1V310 @334858,92442,FC910100,1029.08,
13/07/2021 16:36:28.657,94797,AM1V310 @334858,92505,E0910100,1028.8,
13/07/2021 16:36:29.168,95309,AM1V310 @334858,92567,72910100,1027.7,
13/07/2021 16:36:29.663,95804,AM1V310 @334858,92630,55910100,1027.41,
13/07/2021 16:36:30.158,96299,AM1V310 @334858,92692,FE900100,1026.54,
13/07/2021 16:36:30.669,96810,AM1V310 @334858,92755,0C910100,1026.68,
13/07/2021 16:36:31.194,97335,AM1V310 @334858,92817,F6900100,1026.46,
13/07/2021 16:36:31.658,97799,AM1V310 @334858,92880,EF900100,1026.39,
13/07/2021 16:36:32.168,98309,AM1V310 @334858,92942,E7900100,1026.31,
13/07/2021 16:36:32.664,98805,AM1V310 @334858,93005,C98F0100,1023.45,
13/07/2021 16:36:33.156,99297,AM1V310 @334858,93067,32850100,996.34,
13/07/2021 16:36:33.668,99809,AM1V310 @334858,93130,A28C0100,1015.38,
13/07/2021 16:36:34.163,100304,AM1V310 @334858,93192,FB910100,1029.07,
13/07/2021 16:36:34.659,100800,AM1V310 @334858,93255,B6910100,1028.38,
13/07/2021 16:36:35.182,101323,AM1V310 @334858,93317,87910100,1027.91,
13/07/2021 16:36:35.663,101804,AM1V310 @334858,93380,6F910100,1027.67,
13/07/2021 16:36:36.159,102300,AM1V310 @334858,93442,5E910100,1027.5,
13/07/2021 16:36:36.653,102794,AM1V310 @334858,93505,4C910100,1027.32,
13/07/2021 16:36:37.163,103304,AM1V310 @334858,93567,3F910100,1027.19,
13/07/2021 16:36:37.658,103799,AM1V310 @334858,93630,34910100,1027.08,
13/07/2021 16:36:38.155,104296,AM1V310 @334858,93692,25910100,1026.93,
13/07/2021 16:36:38.663,104804,AM1V310 @334858,93755,82900100,1025.3,
13/07/2021 16:36:39.189,105330,AM1V310 @334858,93817,76850100,997.02,
13/07/2021 16:36:39.669,105809,AM1V310 @334858,93880,988B0100,1012.72,
13/07/2021 16:36:40.162,106303,AM1V310 @334858,93942,3A920100,1029.7,
13/07/2021 16:36:40.659,106799,AM1V310 @334858,94005,F9910100,1029.05,
13/07/2021 16:36:41.153,107294,AM1V310 @334858,94067,AD910100,1028.29,
13/07/2021 16:36:41.663,107804,AM1V310 @334858,94130,97910100,1028.07,
13/07/2021 16:36:42.158,108299,AM1V310 @334858,94192,78910100,1027.76,
13/07/2021 16:36:42.654,108795,AM1V310 @334858,94255,6D910100,1027.65,
13/07/2021 16:36:43.193,109334,AM1V310 @334858,94317,59910100,1027.45,
13/07/2021 16:36:43.673,109814,AM1V310 @334858,94380,3E910100,1027.18,
13/07/2021 16:36:44.154,110295,AM1V310 @334858,94442,2D910100,1027.01,
13/07/2021 16:36:44.663,110804,AM1V310 @334858,94505,F4900100,1026.44,
13/07/2021 16:36:45.156,111297,AM1V310 @334858,94567,A2850100,997.46,
13/07/2021 16:36:45.653,111794,AM1V310 @334858,94630,B7880100,1005.35,
13/07/2021 16:36:46.164,112305,AM1V310 @334858,94692,75910100,1027.73,
13/07/2021 16:36:46.659,112800,AM1V310 @334858,94755,F3900100,1026.43,
13/07/2021 16:36:47.169,113309,AM1V310 @334858,94817,FA900100,1026.5,
13/07/2021 16:36:47.693,113834,AM1V310 @334858,94880,E7900100,1026.31,
13/07/2021 16:36:48.159,114300,AM1V310 @334858,94942,E6900100,1026.3,
13/07/2021 16:36:48.653,114794,AM1V310 @334858,95005,D5900100,1026.13,
13/07/2021 16:36:49.163,115304,AM1V310 @334858,95067,CE900100,1026.06,
13/07/2021 16:36:49.658,115799,AM1V310 @334858,95130,C9900100,1026.01,
13/07/2021 16:36:50.151,116292,AM1V310 @334858,95192,C8900100,1026.0,
13/07/2021 16:36:50.664,116805,AM1V310 @334858,95255,B5900100,1025.81,
13/07/2021 16:36:51.158,117299,AM1V310 @334858,95317,4C860100,999.16,
13/07/2021 16:36:51.684,117825,AM1V310 @334858,95380,96860100,999.9,
13/07/2021 16:36:52.163,118304,AM1V310 @334858,95442,9B920100,1030.67,
13/07/2021 16:36:52.646,118787,AM1V310 @334858,95505,5F920100,1030.07,
13/07/2021 16:36:53.171,119312,AM1V310 @334858,95567,28920100,1029.52,
13/07/2021 16:36:53.663,119804,AM1V310 @334858,95630,05920100,1029.17,
13/07/2021 16:36:54.190,120331,AM1V310 @334858,95692,EB910100,1028.91,
13/07/2021 16:36:54.668,120809,AM1V310 @334858,95755,D4910100,1028.68,
13/07/2021 16:36:55.194,121335,AM1V310 @334858,95817,C4910100,1028.52,
13/07/2021 16:36:55.674,121815,AM1V310 @334858,95880,B2910100,1028.34,
13/07/2021 16:36:56.154,122294,AM1V310 @334858,95942,AA910100,1028.26,
13/07/2021 16:36:56.667,122807,AM1V310 @334858,96005,91910100,1028.01,
13/07/2021 16:36:57.146,123287,AM1V310 @334858,96067,76860100,999.58,
13/07/2021 16:36:57.653,123793,AM1V310 @334858,96130,EE860100,1000.78,
13/07/2021 16:36:58.163,124304,AM1V310 @334858,96192,28920100,1029.52,
13/07/2021 16:36:58.659,124800,AM1V310 @334858,96255,FA910100,1029.06,
13/07/2021 16:36:59.154,125295,AM1V310 @334858,96317,C9910100,1028.57,
13/07/2021 16:36:59.664,125804,AM1V310 @334858,96380,B7910100,1028.39,
13/07/2021 16:37:00.158,126299,AM1V310 @334858,96442,AA910100,1028.26,
13/07/2021 16:37:00.666,126807,AM1V310 @334858,96505,99910100,1028.09,
13/07/2021 16:37:01.193,127334,AM1V310 @334858,96567,8D910100,1027.97,
13/07/2021 16:37:01.659,127799,AM1V310 @334858,96630,72910100,1027.7,
13/07/2021 16:37:02.153,128294,AM1V310 @334858,96692,5C910100,1027.48,
13/07/2021 16:37:02.663,128804,AM1V310 @334858,96755,47910100,1027.27,
13/07/2021 16:37:03.158,129299,AM1V310 @334858,96817,41910100,1027.21,
13/07/2021 16:37:03.654,129794,AM1V310 @334858,96880,658E0100,1019.89,
13/07/2021 16:37:04.161,130302,AM1V310 @334858,96942,AC840100,995.0,
13/07/2021 16:37:04.673,130814,AM1V310 @334858,97005,C48D0100,1018.28,
13/07/2021 16:37:05.154,131295,AM1V310 @334858,97067,E1910100,1028.81,
13/07/2021 16:37:05.663,131804,AM1V310 @334858,97130,A7910100,1028.23,
13/07/2021 16:37:06.158,132299,AM1V310 @334858,97192,88910100,1027.92,
13/07/2021 16:37:06.653,132794,AM1V310 @334858,97255,69910100,1027.61,
13/07/2021 16:37:07.164,133304,AM1V310 @334858,97317,53910100,1027.39,
13/07/2021 16:37:07.659,133800,AM1V310 @334858,97380,3E910100,1027.18,
13/07/2021 16:37:08.167,134308,AM1V310 @334858,97442,33910100,1027.07,
13/07/2021 16:37:08.663,134804,AM1V310 @334858,97505,1B910100,1026.83,
13/07/2021 16:37:09.173,135314,AM1V310 @334858,97567,1C910100,1026.84,
13/07/2021 16:37:09.651,135792,AM1V310 @334858,97630,E3900100,1026.27,
13/07/2021 16:37:10.177,136318,AM1V310 @334858,97692,0D870100,1001.09,
13/07/2021 16:37:10.659,136800,AM1V310 @334858,97755,4A850100,996.58,
13/07/2021 16:37:11.153,137294,AM1V310 @334858,97817,A1910100,1028.17,
13/07/2021 16:37:11.664,137804,AM1V310 @334858,97880,E1910100,1028.81,
13/07/2021 16:37:12.158,138299,AM1V310 @334858,97942,A0910100,1028.16,
13/07/2021 16:37:12.653,138794,AM1V310 @334858,98005,71910100,1027.69,
13/07/2021 16:37:13.163,139304,AM1V310 @334858,98067,55910100,1027.41,
13/07/2021 16:37:13.688,139829,AM1V310 @334858,98130,34910100,1027.08,
13/07/2021 16:37:14.153,140294,AM1V310 @334858,98192,35910100,1027.09,
13/07/2021 16:37:14.663,140804,AM1V310 @334858,98255,25910100,1026.93,
13/07/2021 16:37:15.173,141314,AM1V310 @334858,98317,14910100,1026.76,
13/07/2021 16:37:15.654,141794,AM1V310 @334858,98380,0E910100,1026.7,
13/07/2021 16:37:16.161,142302,AM1V310 @334858,98442,D9870100,1003.13,
13/07/2021 16:37:16.658,142799,AM1V310 @334858,98505,2B850100,996.27,
13/07/2021 16:37:17.154,143294,AM1V310 @334858,98567,A6910100,1028.22,
13/07/2021 16:37:17.693,143834,AM1V310 @334858,98630,E8910100,1028.88,
13/07/2021 16:37:18.173,144313,AM1V310 @334858,98692,DB910100,1028.75,
13/07/2021 16:37:18.654,144795,AM1V310 @334858,98755,BA910100,1028.42,
13/07/2021 16:37:19.163,145304,AM1V310 @334858,98817,94910100,1028.04,
13/07/2021 16:37:19.688,145829,AM1V310 @334858,98880,70910100,1027.68,
13/07/2021 16:37:20.153,146294,AM1V310 @334858,98942,5E910100,1027.5,
13/07/2021 16:37:20.663,146804,AM1V310 @334858,99005,48910100,1027.28,
13/07/2021 16:37:21.188,147329,AM1V310 @334858,99067,45910100,1027.25,
13/07/2021 16:37:21.668,147809,AM1V310 @334858,99130,28910100,1026.96,
13/07/2021 16:37:22.148,148289,AM1V310 @334858,99192,B0870100,1002.72,
13/07/2021 16:37:22.673,148814,AM1V310 @334858,99255,E8840100,995.6,
13/07/2021 16:37:23.154,149295,AM1V310 @334858,99317,9D910100,1028.13,
13/07/2021 16:37:23.647,149788,AM1V310 @334858,99380,13920100,1029.31,
13/07/2021 16:37:24.158,150299,AM1V310 @334858,99442,E6910100,1028.86,
13/07/2021 16:37:24.653,150794,AM1V310 @334858,99505,C2910100,1028.5,
13/07/2021 16:37:25.148,151289,AM1V310 @334858,99567,96910100,1028.06,
13/07/2021 16:37:25.656,151797,AM1V310 @334858,99630,73910100,1027.71,
13/07/2021 16:37:26.184,152325,AM1V310 @334858,99692,5E910100,1027.5,
13/07/2021 16:37:26.648,152789,AM1V310 @334858,99755,46910100,1027.26,
13/07/2021 16:37:27.158,153299,AM1V310 @334858,99817,3A910100,1027.14,
13/07/2021 16:37:27.654,153794,AM1V310 @334858,99880,2C910100,1027.0,
13/07/2021 16:37:28.147,154288,AM1V310 @334858,99942,B6870100,1002.78,
13/07/2021 16:37:28.658,154799,AM1V310 @334858,100005,E9840100,995.61,
13/07/2021 16:37:29.154,155295,AM1V310 @334858,100067,23910100,1026.91,
13/07/2021 16:37:29.648,155789,AM1V310 @334858,100130,AF910100,1028.31,
13/07/2021 16:37:30.173,156314,AM1V310 @334858,100192,87910100,1027.91,
13/07/2021 16:37:30.652,156793,AM1V310 @334858,100255,73910100,1027.71,
13/07/2021 16:37:31.163,157304,AM1V310 @334858,100317,61910100,1027.53,
13/07/2021 16:37:31.658,157799,AM1V310 @334858,100380,3D910100,1027.17,
13/07/2021 16:37:32.153,158294,AM1V310 @334858,100442,19910100,1026.81,
13/07/2021 16:37:32.649,158790,AM1V310 @334858,100505,0A910100,1026.66,
13/07/2021 16:37:33.158,159299,AM1V310 @334858,100567,20910100,1026.88,
13/07/2021 16:37:33.668,159809,AM1V310 @334858,100630,0D910100,1026.69,
13/07/2021 16:37:34.147,160287,AM1V310 @334858,100692,F2870100,1003.38,
13/07/2021 16:37:34.659,160800,AM1V310 @334858,100755,0C850100,995.96,
13/07/2021 16:37:35.152,161292,AM1V310 @334858,100817,878C0100,1015.11,
13/07/2021 16:37:35.648,161789,AM1V310 @334858,100880,21920100,1029.45,
13/07/2021 16:37:36.158,162299,AM1V310 @334858,100942,EA910100,1028.9,
13/07/2021 16:37:36.653,162794,AM1V310 @334858,101005,9E910100,1028.14,
13/07/2021 16:37:37.148,163289,AM1V310 @334858,101067,96910100,1028.06,
13/07/2021 16:37:37.658,163799,AM1V310 @334858,101130,6F910100,1027.67,
13/07/2021 16:37:38.183,164323,AM1V310 @334858,101192,7B910100,1027.79,
13/07/2021 16:37:38.664,164805,AM1V310 @334858,101255,54910100,1027.4,
13/07/2021 16:37:39.155,165296,AM1V310 @334858,101317,54910100,1027.4,
13/07/2021 16:37:39.651,165792,AM1V310 @334858,101380,4B910100,1027.31,
13/07/2021 16:37:40.161,166302,AM1V310 @334858,101442,9C900100,1025.56,
13/07/2021 16:37:40.656,166797,AM1V310 @334858,101505,72850100,996.98,
13/07/2021 16:37:41.151,167292,AM1V310 @334858,101567,94900100,1025.48,
13/07/2021 16:37:41.646,167787,AM1V310 @334858,101630,C9910100,1028.57,
13/07/2021 16:37:42.156,168297,AM1V310 @334858,101692,9E910100,1028.14,
13/07/2021 16:37:42.681,168822,AM1V310 @334858,101755,59910100,1027.45,
13/07/2021 16:37:43.146,169287,AM1V310 @334858,101817,59910100,1027.45,
13/07/2021 16:37:43.656,169797,AM1V310 @334858,101880,32910100,1027.06,
13/07/2021 16:37:44.153,170294,AM1V310 @334858,101942,30910100,1027.04,
13/07/2021 16:37:44.649,170790,AM1V310 @334858,102005,2C910100,1027.0,
13/07/2021 16:37:45.159,171300,AM1V310 @334858,102067,43910100,1027.23,
13/07/2021 16:37:45.653,171794,AM1V310 @334858,102130,2F910100,1027.03,
13/07/2021 16:37:46.149,172290,AM1V310 @334858,102192,5E8D0100,1017.26,
13/07/2021 16:37:46.674,172814,AM1V310 @334858,102255,1F850100,996.15,
13/07/2021 16:37:47.153,173294,AM1V310 @334858,102317,4C900100,1024.76,
13/07/2021 16:37:47.648,173789,AM1V310 @334858,102380,16920100,1029.34,
13/07/2021 16:37:48.156,174297,AM1V310 @334858,102442,D7910100,1028.71,
13/07/2021 16:37:48.653,174794,AM1V310 @334858,102505,A3910100,1028.19,
13/07/2021 16:37:49.149,175290,AM1V310 @334858,102567,7C910100,1027.8,
13/07/2021 16:37:49.658,175799,AM1V310 @334858,102630,6C910100,1027.64,
13/07/2021 16:37:50.183,176324,AM1V310 @334858,102692,64910100,1027.56,
13/07/2021 16:37:50.663,176804,AM1V310 @334858,102755,47910100,1027.27,
13/07/2021 16:37:51.158,177299,AM1V310 @334858,102817,4E910100,1027.34,
13/07/2021 16:37:51.654,177794,AM1V310 @334858,102880,43910100,1027.23,
13/07/2021 16:37:52.148,178289,AM1V310 @334858,102942,3B900100,1024.59,
13/07/2021 16:37:52.658,178799,AM1V310 @334858,103005,25850100,996.21,
13/07/2021 16:37:53.152,179293,AM1V310 @334858,103067,E58E0100,1021.17,
13/07/2021 16:37:53.648,179789,AM1V310 @334858,103130,34920100,1029.64,
13/07/2021 16:37:54.189,180330,AM1V310 @334858,103192,E2910100,1028.82,
13/07/2021 16:37:54.668,180809,AM1V310 @334858,103255,B6910100,1028.38,
13/07/2021 16:37:55.148,181289,AM1V310 @334858,103317,A1910100,1028.17,
13/07/2021 16:37:55.659,181800,AM1V310 @334858,103380,91910100,1028.01,
13/07/2021 16:37:56.153,182294,AM1V310 @334858,103442,77910100,1027.75,
13/07/2021 16:37:56.648,182789,AM1V310 @334858,103505,6B910100,1027.63,
13/07/2021 16:37:57.158,183298,AM1V310 @334858,103567,57910100,1027.43,
13/07/2021 16:37:57.653,183794,AM1V310 @334858,103630,3D910100,1027.17,
13/07/2021 16:37:58.148,184289,AM1V310 @334858,103692,1C910100,1026.84,
13/07/2021 16:37:58.673,184814,AM1V310 @334858,103755,E78A0100,1010.95,
13/07/2021 16:37:59.151,185292,AM1V310 @334858,103817,E6840100,995.58,
13/07/2021 16:37:59.648,185789,AM1V310 @334858,103880,7D850100,997.09,
13/07/2021 16:38:00.156,186297,AM1V310 @334858,103942,0D860100,998.53,
13/07/2021 16:38:00.680,186821,AM1V310 @334858,104005,77860100,999.59,
13/07/2021 16:38:01.146,187287,AM1V310 @334858,104067,DB860100,1000.59,
