Log start on,2021-07-13 17:02:46
Feature,Pressure
Nodes,AM1V310 @334858, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,Pressure (mBar),
13/07/2021 17:02:47.011,95,AM1V310 @334858,158749,2B900100,1024.43,
13/07/2021 17:02:47.507,591,AM1V310 @334858,158812,29900100,1024.41,
13/07/2021 17:02:48.017,1101,AM1V310 @334858,158874,38900100,1024.56,
13/07/2021 17:02:48.514,1598,AM1V310 @334858,158937,3B900100,1024.59,
13/07/2021 17:02:49.009,2093,AM1V310 @334858,158999,43900100,1024.67,
13/07/2021 17:02:49.516,2600,AM1V310 @334858,159062,9B910100,1028.11,
13/07/2021 17:02:50.014,3098,AM1V310 @334858,159124,80A50100,1079.04,
13/07/2021 17:02:50.508,3592,AM1V310 @334858,159187,8CA40100,1076.6,
13/07/2021 17:02:51.034,4118,AM1V310 @334858,159249,68A30100,1073.68,
13/07/2021 17:02:51.514,4598,AM1V310 @334858,159312,97A20100,1071.59,
13/07/2021 17:02:52.008,5092,AM1V310 @334858,159374,E9A10100,1069.85,
13/07/2021 17:02:52.517,5601,AM1V310 @334858,159437,67A10100,1068.55,
13/07/2021 17:02:53.014,6098,AM1V310 @334858,159499,04A10100,1067.56,
13/07/2021 17:02:53.508,6592,AM1V310 @334858,159562,88A00100,1066.32,
13/07/2021 17:02:54.019,7103,AM1V310 @334858,159624,19A00100,1065.21,
13/07/2021 17:02:54.528,7612,AM1V310 @334858,159687,389D0100,1057.84,
13/07/2021 17:02:55.009,8093,AM1V310 @334858,159749,528A0100,1009.46,
13/07/2021 17:02:55.518,8601,AM1V310 @334858,159812,768A0100,1009.82,
13/07/2021 17:02:56.013,9097,AM1V310 @334858,159874,0B9E0100,1059.95,
13/07/2021 17:02:56.507,9591,AM1V310 @334858,159937,64A00100,1065.96,
13/07/2021 17:02:57.019,10103,AM1V310 @334858,159999,909F0100,1063.84,
13/07/2021 17:02:57.511,10595,AM1V310 @334858,160062,E89E0100,1062.16,
13/07/2021 17:02:58.020,11104,AM1V310 @334858,160124,749E0100,1061.0,
13/07/2021 17:02:58.549,11633,AM1V310 @334858,160187,EB9D0100,1059.63,
13/07/2021 17:02:59.013,12097,AM1V310 @334858,160249,8F9D0100,1058.71,
13/07/2021 17:02:59.522,12606,AM1V310 @334858,160312,289D0100,1057.68,
13/07/2021 17:03:00.004,13088,AM1V310 @334858,160374,C49C0100,1056.68,
13/07/2021 17:03:00.513,13597,AM1V310 @334858,160437,519C0100,1055.53,
13/07/2021 17:03:01.007,14091,AM1V310 @334858,160499,638A0100,1009.63,
13/07/2021 17:03:01.504,14588,AM1V310 @334858,160562,2B870100,1001.39,
13/07/2021 17:03:02.014,15098,AM1V310 @334858,160624,2E9C0100,1055.18,
13/07/2021 17:03:02.539,15623,AM1V310 @334858,160687,6D9C0100,1055.81,
13/07/2021 17:03:03.018,16102,AM1V310 @334858,160749,A29B0100,1053.78,
13/07/2021 17:03:03.514,16598,AM1V310 @334858,160812,1A9B0100,1052.42,
13/07/2021 17:03:04.009,17093,AM1V310 @334858,160874,9C9A0100,1051.16,
13/07/2021 17:03:04.501,17585,AM1V310 @334858,160937,3A9A0100,1050.18,
13/07/2021 17:03:05.013,18097,AM1V310 @334858,160999,E5990100,1049.33,
13/07/2021 17:03:05.509,18593,AM1V310 @334858,161062,98990100,1048.56,
13/07/2021 17:03:06.003,19087,AM1V310 @334858,161124,42990100,1047.7,
13/07/2021 17:03:06.544,19628,AM1V310 @334858,161187,FA980100,1046.98,
13/07/2021 17:03:07.023,20107,AM1V310 @334858,161249,A9880100,1005.21,
13/07/2021 17:03:07.504,20588,AM1V310 @334858,161312,0C850100,995.96,
13/07/2021 17:03:08.014,21098,AM1V310 @334858,161374,6C9A0100,1050.68,
13/07/2021 17:03:08.509,21593,AM1V310 @334858,161437,AB9A0100,1051.31,
13/07/2021 17:03:09.005,22089,AM1V310 @334858,161499,D7990100,1049.19,
13/07/2021 17:03:09.514,22598,AM1V310 @334858,161562,4D990100,1047.81,
13/07/2021 17:03:10.009,23093,AM1V310 @334858,161624,E5980100,1046.77,
13/07/2021 17:03:10.504,23588,AM1V310 @334858,161687,92980100,1045.94,
13/07/2021 17:03:11.029,24113,AM1V310 @334858,161749,3B980100,1045.07,
13/07/2021 17:03:11.509,24593,AM1V310 @334858,161812,EF970100,1044.31,
13/07/2021 17:03:12.003,25087,AM1V310 @334858,161874,96970100,1043.42,
13/07/2021 17:03:12.513,25597,AM1V310 @334858,161937,65970100,1042.93,
13/07/2021 17:03:13.009,26093,AM1V310 @334858,161999,DC890100,1008.28,
13/07/2021 17:03:13.503,26587,AM1V310 @334858,162062,63830100,991.71,
13/07/2021 17:03:14.014,27098,AM1V310 @334858,162124,14980100,1044.68,
13/07/2021 17:03:14.538,27622,AM1V310 @334858,162187,8A980100,1045.86,
13/07/2021 17:03:15.019,28103,AM1V310 @334858,162249,F0970100,1044.32,
13/07/2021 17:03:15.514,28598,AM1V310 @334858,162312,86970100,1043.26,
13/07/2021 17:03:16.008,29092,AM1V310 @334858,162374,3D970100,1042.53,
13/07/2021 17:03:16.504,29588,AM1V310 @334858,162437,0E970100,1042.06,
13/07/2021 17:03:17.014,30098,AM1V310 @334858,162499,D9960100,1041.53,
13/07/2021 17:03:17.509,30593,AM1V310 @334858,162562,A0960100,1040.96,
13/07/2021 17:03:18.003,31087,AM1V310 @334858,162624,6F960100,1040.47,
13/07/2021 17:03:18.513,31597,AM1V310 @334858,162687,16960100,1039.58,
13/07/2021 17:03:19.009,32093,AM1V310 @334858,162749,71860100,999.53,
13/07/2021 17:03:19.521,32605,AM1V310 @334858,162812,01820100,988.17,
13/07/2021 17:03:20.002,33086,AM1V310 @334858,162874,E6960100,1041.66,
13/07/2021 17:03:20.509,33593,AM1V310 @334858,162937,9B970100,1043.47,
13/07/2021 17:03:21.003,34087,AM1V310 @334858,162999,FE960100,1041.9,
13/07/2021 17:03:21.513,34597,AM1V310 @334858,163062,A1960100,1040.97,
13/07/2021 17:03:21.997,35080,AM1V310 @334858,163124,54960100,1040.2,
13/07/2021 17:03:22.492,35576,AM1V310 @334858,163187,29960100,1039.77,
13/07/2021 17:03:23.044,36128,AM1V310 @334858,163249,EF950100,1039.19,
13/07/2021 17:03:23.524,36608,AM1V310 @334858,163312,C1950100,1038.73,
13/07/2021 17:03:24.003,37087,AM1V310 @334858,163374,92950100,1038.26,
13/07/2021 17:03:24.514,37598,AM1V310 @334858,163437,59950100,1037.69,
13/07/2021 17:03:25.006,38090,AM1V310 @334858,163499,6D8C0100,1014.85,
13/07/2021 17:03:25.504,38588,AM1V310 @334858,163562,3D800100,983.65,
13/07/2021 17:03:26.014,39098,AM1V310 @334858,163624,CB930100,1033.71,
13/07/2021 17:03:26.509,39593,AM1V310 @334858,163687,0A960100,1039.46,
13/07/2021 17:03:27.003,40087,AM1V310 @334858,163749,7F950100,1038.07,
13/07/2021 17:03:27.513,40597,AM1V310 @334858,163812,23950100,1037.15,
13/07/2021 17:03:28.038,41122,AM1V310 @334858,163874,DC940100,1036.44,
13/07/2021 17:03:28.504,41587,AM1V310 @334858,163937,AB940100,1035.95,
13/07/2021 17:03:29.013,42097,AM1V310 @334858,163999,85940100,1035.57,
13/07/2021 17:03:29.509,42593,AM1V310 @334858,164062,5E940100,1035.18,
13/07/2021 17:03:30.004,43087,AM1V310 @334858,164124,36940100,1034.78,
13/07/2021 17:03:30.514,43598,AM1V310 @334858,164187,09940100,1034.33,
13/07/2021 17:03:31.009,44093,AM1V310 @334858,164249,25880100,1003.89,
13/07/2021 17:03:31.534,44618,AM1V310 @334858,164312,4F7F0100,981.27,
13/07/2021 17:03:32.014,45098,AM1V310 @334858,164374,0D930100,1031.81,
13/07/2021 17:03:32.509,45592,AM1V310 @334858,164437,89950100,1038.17,
13/07/2021 17:03:33.002,46086,AM1V310 @334858,164499,D3940100,1036.35,
13/07/2021 17:03:33.514,46598,AM1V310 @334858,164562,44940100,1034.92,
13/07/2021 17:03:34.009,47093,AM1V310 @334858,164624,12940100,1034.42,
13/07/2021 17:03:34.503,47587,AM1V310 @334858,164687,E4930100,1033.96,
13/07/2021 17:03:35.043,48127,AM1V310 @334858,164749,BE930100,1033.58,
13/07/2021 17:03:35.523,48607,AM1V310 @334858,164812,C1930100,1033.61,
13/07/2021 17:03:36.003,49087,AM1V310 @334858,164874,9E930100,1033.26,
13/07/2021 17:03:36.514,49598,AM1V310 @334858,164937,79930100,1032.89,
13/07/2021 17:03:37.009,50092,AM1V310 @334858,164999,05870100,1001.01,
13/07/2021 17:03:37.504,50588,AM1V310 @334858,165062,D57E0100,980.05,
13/07/2021 17:03:38.014,51098,AM1V310 @334858,165124,FA910100,1029.06,
13/07/2021 17:03:38.508,51592,AM1V310 @334858,165187,B8940100,1036.08,
13/07/2021 17:03:39.003,52087,AM1V310 @334858,165249,07940100,1034.31,
13/07/2021 17:03:39.544,52628,AM1V310 @334858,165312,C1930100,1033.61,
13/07/2021 17:03:40.023,53107,AM1V310 @334858,165374,8F930100,1033.11,
13/07/2021 17:03:40.503,53587,AM1V310 @334858,165437,64930100,1032.68,
13/07/2021 17:03:41.014,54098,AM1V310 @334858,165499,5C930100,1032.6,
13/07/2021 17:03:41.509,54593,AM1V310 @334858,165562,3F930100,1032.31,
13/07/2021 17:03:42.003,55087,AM1V310 @334858,165624,1C930100,1031.96,
13/07/2021 17:03:42.513,55597,AM1V310 @334858,165687,11930100,1031.85,
13/07/2021 17:03:43.009,56093,AM1V310 @334858,165749,A9890100,1007.77,
13/07/2021 17:03:43.517,56601,AM1V310 @334858,165812,B37E0100,979.71,
13/07/2021 17:03:44.044,57127,AM1V310 @334858,165874,44900100,1024.68,
13/07/2021 17:03:44.508,57592,AM1V310 @334858,165937,56940100,1035.1,
13/07/2021 17:03:45.004,58087,AM1V310 @334858,165999,C6930100,1033.66,
13/07/2021 17:03:45.498,58582,AM1V310 @334858,166062,66930100,1032.7,
13/07/2021 17:03:46.008,59092,AM1V310 @334858,166124,32930100,1032.18,
13/07/2021 17:03:46.502,59586,AM1V310 @334858,166187,10930100,1031.84,
13/07/2021 17:03:46.987,60071,AM1V310 @334858,166249,EE920100,1031.5,
13/07/2021 17:03:47.527,60611,AM1V310 @334858,166312,D3920100,1031.23,
13/07/2021 17:03:48.018,61102,AM1V310 @334858,166374,BE920100,1031.02,
13/07/2021 17:03:48.499,61583,AM1V310 @334858,166437,A8920100,1030.8,
13/07/2021 17:03:49.009,62093,AM1V310 @334858,166499,038C0100,1013.79,
13/07/2021 17:03:49.504,62588,AM1V310 @334858,166562,F87E0100,980.4,
13/07/2021 17:03:49.998,63082,AM1V310 @334858,166624,27860100,998.79,
13/07/2021 17:03:50.508,63592,AM1V310 @334858,166687,FD930100,1034.21,
13/07/2021 17:03:51.003,64087,AM1V310 @334858,166749,65930100,1032.69,
13/07/2021 17:03:51.499,64583,AM1V310 @334858,166812,D9920100,1031.29,
13/07/2021 17:03:52.024,65107,AM1V310 @334858,166874,AB920100,1030.83,
13/07/2021 17:03:52.502,65586,AM1V310 @334858,166937,99920100,1030.65,
13/07/2021 17:03:52.998,66082,AM1V310 @334858,166999,7A920100,1030.34,
13/07/2021 17:03:53.507,66591,AM1V310 @334858,167062,62920100,1030.1,
13/07/2021 17:03:54.004,67087,AM1V310 @334858,167124,52920100,1029.94,
13/07/2021 17:03:54.498,67582,AM1V310 @334858,167187,3F920100,1029.75,
13/07/2021 17:03:55.009,68093,AM1V310 @334858,167249,908A0100,1010.08,
13/07/2021 17:03:55.503,68587,AM1V310 @334858,167312,857E0100,979.25,
13/07/2021 17:03:56.028,69112,AM1V310 @334858,167374,0E880100,1003.66,
13/07/2021 17:03:56.508,69592,AM1V310 @334858,167437,7B930100,1032.91,
13/07/2021 17:03:57.018,70102,AM1V310 @334858,167499,EE920100,1031.5,
13/07/2021 17:03:57.498,70582,AM1V310 @334858,167562,9F920100,1030.71,
13/07/2021 17:03:58.009,71093,AM1V310 @334858,167624,79920100,1030.33,
13/07/2021 17:03:58.503,71587,AM1V310 @334858,167687,5E920100,1030.06,
13/07/2021 17:03:58.998,72081,AM1V310 @334858,167749,45920100,1029.81,
13/07/2021 17:03:59.539,72623,AM1V310 @334858,167812,39920100,1029.69,
13/07/2021 17:04:00.017,73101,AM1V310 @334858,167874,1D920100,1029.41,
13/07/2021 17:04:00.499,73583,AM1V310 @334858,167937,13920100,1029.31,
13/07/2021 17:04:01.023,74107,AM1V310 @334858,167999,968B0100,1012.7,
13/07/2021 17:04:01.503,74587,AM1V310 @334858,168062,C67E0100,979.9,
13/07/2021 17:04:01.999,75083,AM1V310 @334858,168124,91890100,1007.53,
13/07/2021 17:04:02.508,75592,AM1V310 @334858,168187,25930100,1032.05,
13/07/2021 17:04:03.003,76087,AM1V310 @334858,168249,47920100,1029.83,
13/07/2021 17:04:03.497,76581,AM1V310 @334858,168312,1B920100,1029.39,
13/07/2021 17:04:04.024,77108,AM1V310 @334858,168374,F4910100,1029.0,
13/07/2021 17:04:04.503,77587,AM1V310 @334858,168437,E2910100,1028.82,
13/07/2021 17:04:04.998,78082,AM1V310 @334858,168499,EA910100,1028.9,
13/07/2021 17:04:05.509,78593,AM1V310 @334858,168562,D6910100,1028.7,
13/07/2021 17:04:06.003,79087,AM1V310 @334858,168624,DF910100,1028.79,
13/07/2021 17:04:06.499,79583,AM1V310 @334858,168687,D3910100,1028.67,
13/07/2021 17:04:07.009,80093,AM1V310 @334858,168749,CC8F0100,1023.48,
13/07/2021 17:04:07.504,80587,AM1V310 @334858,168812,B4800100,984.84,
13/07/2021 17:04:07.999,81082,AM1V310 @334858,168874,B6800100,984.86,
13/07/2021 17:04:08.523,81607,AM1V310 @334858,168937,85930100,1033.01,
13/07/2021 17:04:09.004,82088,AM1V310 @334858,168999,3F930100,1032.31,
13/07/2021 17:04:09.498,82582,AM1V310 @334858,169062,D5920100,1031.25,
13/07/2021 17:04:10.008,83092,AM1V310 @334858,169124,98920100,1030.64,
13/07/2021 17:04:10.503,83587,AM1V310 @334858,169187,83920100,1030.43,
13/07/2021 17:04:10.999,84082,AM1V310 @334858,169249,88920100,1030.48,
13/07/2021 17:04:11.509,84593,AM1V310 @334858,169312,78920100,1030.32,
13/07/2021 17:04:12.003,85087,AM1V310 @334858,169374,61920100,1030.09,
13/07/2021 17:04:12.529,85613,AM1V310 @334858,169437,50920100,1029.92,
13/07/2021 17:04:13.009,86093,AM1V310 @334858,169499,23910100,1026.91,
13/07/2021 17:04:13.503,86587,AM1V310 @334858,169562,E1810100,987.85,
13/07/2021 17:04:13.999,87083,AM1V310 @334858,169624,CC7E0100,979.96,
13/07/2021 17:04:14.509,87593,AM1V310 @334858,169687,F1920100,1031.53,
13/07/2021 17:04:15.002,88086,AM1V310 @334858,169749,29930100,1032.09,
13/07/2021 17:04:15.499,88582,AM1V310 @334858,169812,A9920100,1030.81,
13/07/2021 17:04:15.996,89080,AM1V310 @334858,169874,66920100,1030.14,
13/07/2021 17:04:16.522,89606,AM1V310 @334858,169937,3F920100,1029.75,
13/07/2021 17:04:16.987,90071,AM1V310 @334858,169999,1D920100,1029.41,
13/07/2021 17:04:17.523,90607,AM1V310 @334858,170062,06920100,1029.18,
13/07/2021 17:04:18.004,91088,AM1V310 @334858,170124,F9910100,1029.05,
13/07/2021 17:04:18.529,91613,AM1V310 @334858,170187,EF910100,1028.95,
13/07/2021 17:04:19.009,92093,AM1V310 @334858,170249,79910100,1027.77,
