Log start on,2021-07-13 17:02:46
13/07/2021 17:04:19.534,92617,AM1V310 @334858,170312,78830100,991.92,
13/07/2021 17:04:20.001,93085,AM1V310 @334858,170374,957E0100,979.41,
13/07/2021 17:04:20.527,93611,AM1V310 @334858,170437,8B920100,1030.51,
13/07/2021 17:04:20.992,94076,AM1V310 @334858,170499,F4920100,1031.56,
13/07/2021 17:04:21.499,94583,AM1V310 @334858,170562,7A920100,1030.34,
13/07/2021 17:04:22.009,95093,AM1V310 @334858,170624,76920100,1030.3,
13/07/2021 17:04:22.503,95587,AM1V310 @334858,170687,71920100,1030.25,
13/07/2021 17:04:22.998,96082,AM1V310 @334858,170749,5C920100,1030.04,
13/07/2021 17:04:23.508,96592,AM1V310 @334858,170812,4D920100,1029.89,
13/07/2021 17:04:24.003,97087,AM1V310 @334858,170874,35920100,1029.65,
13/07/2021 17:04:24.529,97613,AM1V310 @334858,170937,24920100,1029.48,
13/07/2021 17:04:25.008,98092,AM1V310 @334858,170999,42910100,1027.22,
13/07/2021 17:04:25.502,98586,AM1V310 @334858,171062,27830100,991.11,
13/07/2021 17:04:25.999,99083,AM1V310 @334858,171124,B17E0100,979.69,
13/07/2021 17:04:26.508,99592,AM1V310 @334858,171187,1C930100,1031.96,
13/07/2021 17:04:27.003,100087,AM1V310 @334858,171249,84930100,1033.0,
13/07/2021 17:04:27.497,100581,AM1V310 @334858,171312,25930100,1032.05,
13/07/2021 17:04:28.007,101091,AM1V310 @334858,171374,F0920100,1031.52,
13/07/2021 17:04:28.504,101587,AM1V310 @334858,171437,C0920100,1031.04,
13/07/2021 17:04:29.014,102098,AM1V310 @334858,171499,94920100,1030.6,
13/07/2021 17:04:29.494,102578,AM1V310 @334858,171562,81920100,1030.41,
13/07/2021 17:04:30.003,103087,AM1V310 @334858,171624,6D920100,1030.21,
13/07/2021 17:04:30.498,103582,AM1V310 @334858,171687,56920100,1029.98,
13/07/2021 17:04:30.993,104077,AM1V310 @334858,171749,30920100,1029.6,
13/07/2021 17:04:31.504,104587,AM1V310 @334858,171812,BB850100,997.71,
13/07/2021 17:04:31.999,105083,AM1V310 @334858,171874,437E0100,978.59,
13/07/2021 17:04:32.492,105576,AM1V310 @334858,171937,67910100,1027.59,
13/07/2021 17:04:33.004,106088,AM1V310 @334858,171999,63930100,1032.67,
13/07/2021 17:04:33.529,106613,AM1V310 @334858,172062,E7920100,1031.43,
13/07/2021 17:04:33.993,107077,AM1V310 @334858,172124,A3920100,1030.75,
13/07/2021 17:04:34.504,107587,AM1V310 @334858,172187,55920100,1029.97,
13/07/2021 17:04:34.998,108082,AM1V310 @334858,172249,2B920100,1029.55,
13/07/2021 17:04:35.523,108607,AM1V310 @334858,172312,2A920100,1029.54,
13/07/2021 17:04:36.003,109087,AM1V310 @334858,172374,0D920100,1029.25,
13/07/2021 17:04:36.497,109581,AM1V310 @334858,172437,06920100,1029.18,
13/07/2021 17:04:37.021,110105,AM1V310 @334858,172499,E4910100,1028.84,
13/07/2021 17:04:37.503,110587,AM1V310 @334858,172562,CE840100,995.34,
13/07/2021 17:04:37.998,111082,AM1V310 @334858,172624,537E0100,978.75,
13/07/2021 17:04:38.494,111578,AM1V310 @334858,172687,3B920100,1029.71,
13/07/2021 17:04:39.002,112086,AM1V310 @334858,172749,6B930100,1032.75,
13/07/2021 17:04:39.499,112583,AM1V310 @334858,172812,F0920100,1031.52,
13/07/2021 17:04:39.992,113076,AM1V310 @334858,172874,91920100,1030.57,
13/07/2021 17:04:40.504,113588,AM1V310 @334858,172937,6C920100,1030.2,
13/07/2021 17:04:41.029,114113,AM1V310 @334858,172999,44920100,1029.8,
13/07/2021 17:04:41.523,114607,AM1V310 @334858,173062,2D920100,1029.57,
13/07/2021 17:04:42.001,115085,AM1V310 @334858,173124,10920100,1029.28,
13/07/2021 17:04:42.497,115581,AM1V310 @334858,173187,FB910100,1029.07,
13/07/2021 17:04:42.993,116077,AM1V310 @334858,173249,ED910100,1028.93,
13/07/2021 17:04:43.504,116588,AM1V310 @334858,173312,13890100,1006.27,
13/07/2021 17:04:43.999,117083,AM1V310 @334858,173374,B17E0100,979.69,
13/07/2021 17:04:44.493,117577,AM1V310 @334858,173437,8B8E0100,1020.27,
13/07/2021 17:04:45.003,118087,AM1V310 @334858,173499,71930100,1032.81,
13/07/2021 17:04:45.511,118595,AM1V310 @334858,173562,FF920100,1031.67,
13/07/2021 17:04:46.009,119092,AM1V310 @334858,173624,CD920100,1031.17,
13/07/2021 17:04:46.503,119587,AM1V310 @334858,173687,97920100,1030.63,
13/07/2021 17:04:46.998,120082,AM1V310 @334858,173749,6B920100,1030.19,
13/07/2021 17:04:47.492,120576,AM1V310 @334858,173812,51920100,1029.93,
13/07/2021 17:04:48.004,121087,AM1V310 @334858,173874,2C920100,1029.56,
13/07/2021 17:04:48.497,121581,AM1V310 @334858,173937,1E920100,1029.42,
13/07/2021 17:04:48.993,122077,AM1V310 @334858,173999,FF910100,1029.11,
13/07/2021 17:04:49.518,122602,AM1V310 @334858,174062,70860100,999.52,
13/07/2021 17:04:49.999,123083,AM1V310 @334858,174124,497E0100,978.65,
13/07/2021 17:04:50.494,123577,AM1V310 @334858,174187,D88E0100,1021.04,
13/07/2021 17:04:51.003,124087,AM1V310 @334858,174249,39930100,1032.25,
13/07/2021 17:04:51.499,124583,AM1V310 @334858,174312,B6920100,1030.94,
13/07/2021 17:04:51.993,125077,AM1V310 @334858,174374,62920100,1030.1,
13/07/2021 17:04:52.504,125587,AM1V310 @334858,174437,40920100,1029.76,
13/07/2021 17:04:53.028,126112,AM1V310 @334858,174499,1B920100,1029.39,
13/07/2021 17:04:53.509,126593,AM1V310 @334858,174562,06920100,1029.18,
13/07/2021 17:04:54.004,127087,AM1V310 @334858,174624,F5910100,1029.01,
13/07/2021 17:04:54.498,127582,AM1V310 @334858,174687,F5910100,1029.01,
13/07/2021 17:04:54.994,128078,AM1V310 @334858,174749,E6910100,1028.86,
13/07/2021 17:04:55.503,128587,AM1V310 @334858,174812,9D890100,1007.65,
13/07/2021 17:04:55.998,129082,AM1V310 @334858,174874,9B7E0100,979.47,
13/07/2021 17:04:56.493,129577,AM1V310 @334858,174937,5D8C0100,1014.69,
13/07/2021 17:04:57.003,130087,AM1V310 @334858,174999,65930100,1032.69,
13/07/2021 17:04:57.514,130597,AM1V310 @334858,175062,DC920100,1031.32,
13/07/2021 17:04:57.993,131077,AM1V310 @334858,175124,95920100,1030.61,
13/07/2021 17:04:58.503,131587,AM1V310 @334858,175187,56920100,1029.98,
13/07/2021 17:04:58.999,132083,AM1V310 @334858,175249,2C920100,1029.56,
13/07/2021 17:04:59.493,132577,AM1V310 @334858,175312,11920100,1029.29,
13/07/2021 17:05:00.008,133092,AM1V310 @334858,175374,FB910100,1029.07,
13/07/2021 17:05:00.500,133584,AM1V310 @334858,175437,EB910100,1028.91,
13/07/2021 17:05:01.024,134108,AM1V310 @334858,175499,D5910100,1028.69,
13/07/2021 17:05:01.504,134588,AM1V310 @334858,175562,D28B0100,1013.3,
13/07/2021 17:05:01.999,135083,AM1V310 @334858,175624,F97E0100,980.41,
13/07/2021 17:05:02.494,135578,AM1V310 @334858,175687,168D0100,1016.54,
13/07/2021 17:05:03.003,136087,AM1V310 @334858,175749,35930100,1032.21,
13/07/2021 17:05:03.498,136582,AM1V310 @334858,175812,AD920100,1030.85,
13/07/2021 17:05:03.994,137078,AM1V310 @334858,175874,66920100,1030.14,
13/07/2021 17:05:04.503,137587,AM1V310 @334858,175937,3A920100,1029.7,
13/07/2021 17:05:04.998,138082,AM1V310 @334858,175999,30920100,1029.6,
13/07/2021 17:05:05.493,138577,AM1V310 @334858,176062,1A920100,1029.38,
13/07/2021 17:05:06.019,139103,AM1V310 @334858,176124,FA910100,1029.06,
13/07/2021 17:05:06.499,139583,AM1V310 @334858,176187,E6910100,1028.86,
13/07/2021 17:05:06.993,140077,AM1V310 @334858,176249,D8910100,1028.72,
13/07/2021 17:05:07.518,140602,AM1V310 @334858,176312,0D8B0100,1011.33,
13/07/2021 17:05:07.998,141082,AM1V310 @334858,176374,DE7E0100,980.14,
13/07/2021 17:05:08.494,141578,AM1V310 @334858,176437,8F8D0100,1017.75,
13/07/2021 17:05:09.002,142086,AM1V310 @334858,176499,18930100,1031.92,
13/07/2021 17:05:09.514,142597,AM1V310 @334858,176562,A3920100,1030.75,
13/07/2021 17:05:09.994,143078,AM1V310 @334858,176624,54920100,1029.96,
13/07/2021 17:05:10.504,143588,AM1V310 @334858,176687,26920100,1029.5,
13/07/2021 17:05:10.998,144082,AM1V310 @334858,176749,06920100,1029.18,
13/07/2021 17:05:11.493,144577,AM1V310 @334858,176812,E5910100,1028.85,
13/07/2021 17:05:12.003,145087,AM1V310 @334858,176874,D7910100,1028.71,
13/07/2021 17:05:12.486,145570,AM1V310 @334858,176937,CB910100,1028.59,
13/07/2021 17:05:13.012,146096,AM1V310 @334858,176999,BD910100,1028.45,
13/07/2021 17:05:13.503,146587,AM1V310 @334858,177062,7A8F0100,1022.66,
13/07/2021 17:05:13.999,147083,AM1V310 @334858,177124,1E810100,985.9,
13/07/2021 17:05:14.492,147576,AM1V310 @334858,177187,B0890100,1007.84,
13/07/2021 17:05:14.988,148072,AM1V310 @334858,177249,0D930100,1031.81,
13/07/2021 17:05:15.499,148583,AM1V310 @334858,177312,A4920100,1030.76,
13/07/2021 17:05:15.991,149075,AM1V310 @334858,177374,59920100,1030.01,
13/07/2021 17:05:16.489,149572,AM1V310 @334858,177437,2C920100,1029.56,
13/07/2021 17:05:17.014,150098,AM1V310 @334858,177499,0F920100,1029.27,
13/07/2021 17:05:17.494,150578,AM1V310 @334858,177562,FD910100,1029.09,
13/07/2021 17:05:17.989,151073,AM1V310 @334858,177624,E1910100,1028.81,
13/07/2021 17:05:18.498,151582,AM1V310 @334858,177687,C9910100,1028.57,
13/07/2021 17:05:18.994,152077,AM1V310 @334858,177749,BD910100,1028.45,
13/07/2021 17:05:19.488,152572,AM1V310 @334858,177812,B88D0100,1018.16,
13/07/2021 17:05:19.998,153082,AM1V310 @334858,177874,05810100,985.65,
13/07/2021 17:05:20.492,153576,AM1V310 @334858,177937,6D8A0100,1009.73,
13/07/2021 17:05:20.989,154073,AM1V310 @334858,177999,15930100,1031.89,
13/07/2021 17:05:21.513,154597,AM1V310 @334858,178062,9F920100,1030.71,
13/07/2021 17:05:21.993,155077,AM1V310 @334858,178124,4C920100,1029.88,
13/07/2021 17:05:22.488,155572,AM1V310 @334858,178187,2B920100,1029.55,
13/07/2021 17:05:22.998,156082,AM1V310 @334858,178249,07920100,1029.19,
13/07/2021 17:05:23.494,156578,AM1V310 @334858,178312,ED910100,1028.93,
13/07/2021 17:05:23.989,157073,AM1V310 @334858,178374,D6910100,1028.7,
13/07/2021 17:05:24.498,157582,AM1V310 @334858,178437,BF910100,1028.47,
13/07/2021 17:05:24.993,158077,AM1V310 @334858,178499,BC910100,1028.44,
13/07/2021 17:05:25.504,158588,AM1V310 @334858,178562,0A900100,1024.1,
13/07/2021 17:05:26.027,159111,AM1V310 @334858,178624,58820100,989.04,
13/07/2021 17:05:26.493,159577,AM1V310 @334858,178687,6A830100,991.78,
13/07/2021 17:05:26.989,160073,AM1V310 @334858,178749,0F930100,1031.83,
13/07/2021 17:05:27.498,160582,AM1V310 @334858,178812,95920100,1030.61,
13/07/2021 17:05:27.993,161077,AM1V310 @334858,178874,3B920100,1029.71,
13/07/2021 17:05:28.488,161572,AM1V310 @334858,178937,16920100,1029.34,
13/07/2021 17:05:29.014,162098,AM1V310 @334858,178999,FA910100,1029.06,
13/07/2021 17:05:29.508,162592,AM1V310 @334858,179062,EF910100,1028.95,
13/07/2021 17:05:29.988,163072,AM1V310 @334858,179124,D4910100,1028.68,
13/07/2021 17:05:30.498,163582,AM1V310 @334858,179187,BF910100,1028.47,
13/07/2021 17:05:30.992,164076,AM1V310 @334858,179249,B6910100,1028.38,
13/07/2021 17:05:31.488,164572,AM1V310 @334858,179312,96910100,1028.06,
13/07/2021 17:05:31.999,165083,AM1V310 @334858,179374,8F840100,994.71,
13/07/2021 17:05:32.492,165576,AM1V310 @334858,179437,EE7E0100,980.3,
13/07/2021 17:05:32.989,166073,AM1V310 @334858,179499,72920100,1030.26,
13/07/2021 17:05:33.514,166598,AM1V310 @334858,179562,66920100,1030.14,
13/07/2021 17:05:33.993,167077,AM1V310 @334858,179624,13920100,1029.31,
13/07/2021 17:05:34.487,167571,AM1V310 @334858,179687,F7910100,1029.03,
13/07/2021 17:05:34.998,168082,AM1V310 @334858,179749,E4910100,1028.84,
13/07/2021 17:05:35.493,168577,AM1V310 @334858,179812,D8910100,1028.72,
13/07/2021 17:05:35.989,169072,AM1V310 @334858,179874,C4910100,1028.52,
13/07/2021 17:05:36.499,169582,AM1V310 @334858,179937,B4910100,1028.36,
13/07/2021 17:05:36.992,170076,AM1V310 @334858,179999,A7910100,1028.23,
13/07/2021 17:05:37.504,170587,AM1V310 @334858,180062,CB8F0100,1023.47,
13/07/2021 17:05:38.028,171112,AM1V310 @334858,180124,67810100,986.63,
13/07/2021 17:05:38.494,171578,AM1V310 @334858,180187,247F0100,980.84,
13/07/2021 17:05:38.987,172071,AM1V310 @334858,180249,D5920100,1031.25,
13/07/2021 17:05:39.513,172597,AM1V310 @334858,180312,B5920100,1030.93,
13/07/2021 17:05:39.992,173076,AM1V310 @334858,180374,5C920100,1030.04,
13/07/2021 17:05:40.488,173572,AM1V310 @334858,180437,26920100,1029.5,
13/07/2021 17:05:40.997,174081,AM1V310 @334858,180499,0A920100,1029.22,
13/07/2021 17:05:41.493,174577,AM1V310 @334858,180562,ED910100,1028.93,
13/07/2021 17:05:41.987,175071,AM1V310 @334858,180624,D0910100,1028.64,
13/07/2021 17:05:42.513,175597,AM1V310 @334858,180687,D9910100,1028.73,
13/07/2021 17:05:42.993,176077,AM1V310 @334858,180749,C5910100,1028.53,
13/07/2021 17:05:43.489,176572,AM1V310 @334858,180812,81910100,1027.85,
13/07/2021 17:05:43.998,177082,AM1V310 @334858,180874,2F830100,991.19,
13/07/2021 17:05:44.493,177577,AM1V310 @334858,180937,EB7E0100,980.27,
13/07/2021 17:05:44.988,178072,AM1V310 @334858,180999,E4920100,1031.4,
13/07/2021 17:05:45.499,178582,AM1V310 @334858,181062,CE920100,1031.18,
13/07/2021 17:05:46.023,179107,AM1V310 @334858,181124,83920100,1030.43,
13/07/2021 17:05:46.488,179572,AM1V310 @334858,181187,56920100,1029.98,
13/07/2021 17:05:46.999,180083,AM1V310 @334858,181249,38920100,1029.68,
13/07/2021 17:05:47.492,180576,AM1V310 @334858,181312,1F920100,1029.43,
13/07/2021 17:05:47.988,181072,AM1V310 @334858,181374,0E920100,1029.26,
13/07/2021 17:05:48.498,181582,AM1V310 @334858,181437,03920100,1029.15,
13/07/2021 17:05:48.993,182077,AM1V310 @334858,181499,F6910100,1029.02,
13/07/2021 17:05:49.503,182587,AM1V310 @334858,181562,AB910100,1028.27,
13/07/2021 17:05:50.028,183112,AM1V310 @334858,181624,C6820100,990.14,
13/07/2021 17:05:50.492,183576,AM1V310 @334858,181687,457E0100,978.61,
13/07/2021 17:05:50.986,184070,AM1V310 @334858,181749,257F0100,980.85,
13/07/2021 17:05:51.497,184581,AM1V310 @334858,181812,F27F0100,982.9,
13/07/2021 17:05:51.991,185075,AM1V310 @334858,181874,8E800100,984.46,
