Log start on,2021-07-13 17:07:16
13/07/2021 17:08:48.364,92144,AM1V310 @334858,203919,E77D0100,977.67,
13/07/2021 17:08:48.844,92625,AM1V310 @334858,203981,6B8C0100,1014.83,
13/07/2021 17:08:49.324,93105,AM1V310 @334858,204044,3B930100,1032.27,
13/07/2021 17:08:49.834,93615,AM1V310 @334858,204106,FF920100,1031.67,
13/07/2021 17:08:50.329,94110,AM1V310 @334858,204169,DC920100,1031.32,
13/07/2021 17:08:50.823,94604,AM1V310 @334858,204231,B5920100,1030.93,
13/07/2021 17:08:51.333,95114,AM1V310 @334858,204294,91920100,1030.57,
13/07/2021 17:08:51.829,95609,AM1V310 @334858,204356,71920100,1030.25,
13/07/2021 17:08:52.324,96104,AM1V310 @334858,204419,79920100,1030.33,
13/07/2021 17:08:52.849,96630,AM1V310 @334858,204481,54920100,1029.96,
13/07/2021 17:08:53.329,97110,AM1V310 @334858,204544,36920100,1029.66,
13/07/2021 17:08:53.824,97605,AM1V310 @334858,204606,D9880100,1005.69,
13/07/2021 17:08:54.334,98115,AM1V310 @334858,204669,FF7D0100,977.91,
13/07/2021 17:08:54.829,98610,AM1V310 @334858,204731,C1880100,1005.45,
13/07/2021 17:08:55.323,99104,AM1V310 @334858,204794,88930100,1033.04,
13/07/2021 17:08:55.834,99615,AM1V310 @334858,204856,39930100,1032.25,
13/07/2021 17:08:56.358,100139,AM1V310 @334858,204919,E7920100,1031.43,
13/07/2021 17:08:56.839,100620,AM1V310 @334858,204981,D7920100,1031.27,
13/07/2021 17:08:57.333,101114,AM1V310 @334858,205044,9F920100,1030.71,
13/07/2021 17:08:57.829,101610,AM1V310 @334858,205106,7E920100,1030.38,
13/07/2021 17:08:58.324,102105,AM1V310 @334858,205169,6A920100,1030.18,
13/07/2021 17:08:58.833,102614,AM1V310 @334858,205231,6E920100,1030.22,
13/07/2021 17:08:59.329,103110,AM1V310 @334858,205294,52920100,1029.94,
13/07/2021 17:08:59.837,103618,AM1V310 @334858,205356,AE880100,1005.26,
13/07/2021 17:09:00.365,104146,AM1V310 @334858,205419,EF7D0100,977.75,
13/07/2021 17:09:00.844,104625,AM1V310 @334858,205481,D68B0100,1013.34,
13/07/2021 17:09:01.323,105104,AM1V310 @334858,205544,70930100,1032.8,
13/07/2021 17:09:01.849,105630,AM1V310 @334858,205606,37930100,1032.23,
13/07/2021 17:09:02.329,106109,AM1V310 @334858,205669,F9920100,1031.61,
13/07/2021 17:09:02.821,106602,AM1V310 @334858,205731,C1920100,1031.05,
13/07/2021 17:09:03.334,107115,AM1V310 @334858,205794,95920100,1030.61,
13/07/2021 17:09:03.829,107610,AM1V310 @334858,205856,7B920100,1030.35,
13/07/2021 17:09:04.324,108105,AM1V310 @334858,205919,62920100,1030.1,
13/07/2021 17:09:04.849,108630,AM1V310 @334858,205981,72920100,1030.26,
13/07/2021 17:09:05.329,109110,AM1V310 @334858,206044,46920100,1029.82,
13/07/2021 17:09:05.825,109606,AM1V310 @334858,206106,EC870100,1003.32,
13/07/2021 17:09:06.319,110100,AM1V310 @334858,206169,007E0100,977.92,
13/07/2021 17:09:06.829,110609,AM1V310 @334858,206231,24860100,998.76,
13/07/2021 17:09:07.323,111104,AM1V310 @334858,206294,7A930100,1032.9,
13/07/2021 17:09:07.818,111599,AM1V310 @334858,206356,61930100,1032.65,
13/07/2021 17:09:08.329,112110,AM1V310 @334858,206419,18930100,1031.92,
13/07/2021 17:09:08.854,112635,AM1V310 @334858,206481,CE920100,1031.18,
13/07/2021 17:09:09.332,113113,AM1V310 @334858,206544,B6920100,1030.94,
13/07/2021 17:09:09.829,113609,AM1V310 @334858,206606,B2920100,1030.9,
13/07/2021 17:09:10.324,114105,AM1V310 @334858,206669,92920100,1030.58,
13/07/2021 17:09:10.818,114599,AM1V310 @334858,206731,8E920100,1030.54,
13/07/2021 17:09:11.328,115109,AM1V310 @334858,206794,62920100,1030.1,
13/07/2021 17:09:11.824,115605,AM1V310 @334858,206856,008B0100,1011.2,
13/07/2021 17:09:12.319,116100,AM1V310 @334858,206919,BA7E0100,979.78,
13/07/2021 17:09:12.828,116609,AM1V310 @334858,206981,4C860100,999.16,
13/07/2021 17:09:13.353,117134,AM1V310 @334858,207044,3E930100,1032.3,
13/07/2021 17:09:13.819,117600,AM1V310 @334858,207106,02930100,1031.7,
13/07/2021 17:09:14.329,118110,AM1V310 @334858,207169,CC920100,1031.16,
13/07/2021 17:09:14.823,118604,AM1V310 @334858,207231,9D920100,1030.69,
13/07/2021 17:09:15.319,119100,AM1V310 @334858,207294,87920100,1030.47,
13/07/2021 17:09:15.843,119624,AM1V310 @334858,207356,7E920100,1030.38,
13/07/2021 17:09:16.323,120104,AM1V310 @334858,207419,67920100,1030.15,
13/07/2021 17:09:16.819,120599,AM1V310 @334858,207481,54920100,1029.96,
13/07/2021 17:09:17.343,121124,AM1V310 @334858,207544,36920100,1029.66,
13/07/2021 17:09:17.824,121605,AM1V310 @334858,207606,ED880100,1005.89,
13/07/2021 17:09:18.319,122100,AM1V310 @334858,207669,477E0100,978.63,
13/07/2021 17:09:18.828,122609,AM1V310 @334858,207731,DA830100,992.9,
13/07/2021 17:09:19.324,123105,AM1V310 @334858,207794,AC930100,1033.4,
13/07/2021 17:09:19.819,123600,AM1V310 @334858,207856,63930100,1032.67,
13/07/2021 17:09:20.328,124109,AM1V310 @334858,207919,02930100,1031.7,
13/07/2021 17:09:20.838,124619,AM1V310 @334858,207981,D3920100,1031.23,
13/07/2021 17:09:21.319,125100,AM1V310 @334858,208044,BC920100,1031.0,
13/07/2021 17:09:21.829,125610,AM1V310 @334858,208106,9C920100,1030.68,
13/07/2021 17:09:22.323,126104,AM1V310 @334858,208169,87920100,1030.47,
13/07/2021 17:09:22.819,126600,AM1V310 @334858,208231,78920100,1030.32,
13/07/2021 17:09:23.329,127110,AM1V310 @334858,208294,62920100,1030.1,
13/07/2021 17:09:23.823,127604,AM1V310 @334858,208356,688E0100,1019.92,
13/07/2021 17:09:24.318,128099,AM1V310 @334858,208419,F87F0100,982.96,
13/07/2021 17:09:24.828,128609,AM1V310 @334858,208481,70800100,984.16,
13/07/2021 17:09:25.324,129105,AM1V310 @334858,208544,36930100,1032.22,
13/07/2021 17:09:25.848,129629,AM1V310 @334858,208606,36930100,1032.22,
13/07/2021 17:09:26.327,130108,AM1V310 @334858,208669,FF920100,1031.67,
13/07/2021 17:09:26.824,130604,AM1V310 @334858,208731,D2920100,1031.22,
13/07/2021 17:09:27.319,131100,AM1V310 @334858,208794,A9920100,1030.81,
13/07/2021 17:09:27.829,131609,AM1V310 @334858,208856,8C920100,1030.52,
13/07/2021 17:09:28.323,132104,AM1V310 @334858,208919,83920100,1030.43,
13/07/2021 17:09:28.848,132629,AM1V310 @334858,208981,6B920100,1030.19,
13/07/2021 17:09:29.329,133110,AM1V310 @334858,209044,4A920100,1029.86,
13/07/2021 17:09:29.823,133604,AM1V310 @334858,209106,4F8F0100,1022.23,
13/07/2021 17:09:30.318,134099,AM1V310 @334858,209169,6F800100,984.15,
13/07/2021 17:09:30.829,134610,AM1V310 @334858,209231,F17E0100,980.33,
13/07/2021 17:09:31.324,135105,AM1V310 @334858,209294,EB920100,1031.47,
13/07/2021 17:09:31.818,135599,AM1V310 @334858,209356,52930100,1032.5,
13/07/2021 17:09:32.328,136109,AM1V310 @334858,209419,FC920100,1031.64,
13/07/2021 17:09:32.823,136604,AM1V310 @334858,209481,B3920100,1030.91,
13/07/2021 17:09:33.334,137115,AM1V310 @334858,209544,94920100,1030.6,
13/07/2021 17:09:33.856,137637,AM1V310 @334858,209606,7A920100,1030.34,
13/07/2021 17:09:34.323,138104,AM1V310 @334858,209669,66920100,1030.14,
13/07/2021 17:09:34.819,138600,AM1V310 @334858,209731,3F920100,1029.75,
13/07/2021 17:09:35.329,139109,AM1V310 @334858,209794,51920100,1029.93,
13/07/2021 17:09:35.823,139604,AM1V310 @334858,209856,F78D0100,1018.79,
13/07/2021 17:09:36.319,140099,AM1V310 @334858,209919,ED7F0100,982.85,
13/07/2021 17:09:36.828,140609,AM1V310 @334858,209981,997E0100,979.45,
13/07/2021 17:09:37.324,141104,AM1V310 @334858,210044,58930100,1032.56,
13/07/2021 17:09:37.849,141630,AM1V310 @334858,210106,87930100,1033.03,
13/07/2021 17:09:38.328,142109,AM1V310 @334858,210169,50930100,1032.48,
13/07/2021 17:09:38.821,142602,AM1V310 @334858,210231,14930100,1031.88,
13/07/2021 17:09:39.319,143100,AM1V310 @334858,210294,E6920100,1031.42,
13/07/2021 17:09:39.829,143609,AM1V310 @334858,210356,AC920100,1030.84,
13/07/2021 17:09:40.321,144102,AM1V310 @334858,210419,93920100,1030.59,
13/07/2021 17:09:40.818,144599,AM1V310 @334858,210481,7E920100,1030.38,
13/07/2021 17:09:41.329,145110,AM1V310 @334858,210544,6B920100,1030.19,
13/07/2021 17:09:41.823,145604,AM1V310 @334858,210606,738F0100,1022.59,
13/07/2021 17:09:42.349,146129,AM1V310 @334858,210669,C5800100,985.01,
13/07/2021 17:09:42.829,146610,AM1V310 @334858,210731,897E0100,979.29,
13/07/2021 17:09:43.324,147104,AM1V310 @334858,210794,D0920100,1031.2,
13/07/2021 17:09:43.818,147599,AM1V310 @334858,210856,05930100,1031.73,
13/07/2021 17:09:44.328,148109,AM1V310 @334858,210919,92920100,1030.58,
13/07/2021 17:09:44.823,148604,AM1V310 @334858,210981,7A920100,1030.34,
13/07/2021 17:09:45.334,149115,AM1V310 @334858,211044,72920100,1030.26,
13/07/2021 17:09:45.859,149640,AM1V310 @334858,211106,51920100,1029.93,
13/07/2021 17:09:46.323,150104,AM1V310 @334858,211169,2C920100,1029.56,
13/07/2021 17:09:46.819,150600,AM1V310 @334858,211231,12920100,1029.3,
13/07/2021 17:09:47.329,151109,AM1V310 @334858,211294,01920100,1029.13,
13/07/2021 17:09:47.839,151620,AM1V310 @334858,211356,7E900100,1025.26,
13/07/2021 17:09:48.316,152096,AM1V310 @334858,211419,48820100,988.88,
13/07/2021 17:09:48.828,152609,AM1V310 @334858,211481,157F0100,980.69,
13/07/2021 17:09:49.323,153104,AM1V310 @334858,211544,F1920100,1031.53,
13/07/2021 17:09:49.849,153630,AM1V310 @334858,211606,3F930100,1032.31,
13/07/2021 17:09:50.329,154109,AM1V310 @334858,211669,B2920100,1030.9,
13/07/2021 17:09:50.824,154605,AM1V310 @334858,211731,84920100,1030.44,
13/07/2021 17:09:51.317,155098,AM1V310 @334858,211794,50920100,1029.92,
13/07/2021 17:09:51.813,155594,AM1V310 @334858,211856,3D920100,1029.73,
13/07/2021 17:09:52.323,156104,AM1V310 @334858,211919,2F920100,1029.59,
13/07/2021 17:09:52.819,156600,AM1V310 @334858,211981,1A920100,1029.38,
13/07/2021 17:09:53.313,157093,AM1V310 @334858,212044,06920100,1029.18,
13/07/2021 17:09:53.854,157635,AM1V310 @334858,212106,F5900100,1026.45,
13/07/2021 17:09:54.332,158113,AM1V310 @334858,212169,43830100,991.39,
13/07/2021 17:09:54.814,158595,AM1V310 @334858,212231,C27D0100,977.3,
13/07/2021 17:09:55.324,159105,AM1V310 @334858,212294,55910100,1027.41,
13/07/2021 17:09:55.818,159599,AM1V310 @334858,212356,96930100,1033.18,
13/07/2021 17:09:56.313,160094,AM1V310 @334858,212419,3F930100,1032.31,
13/07/2021 17:09:56.822,160602,AM1V310 @334858,212481,E8920100,1031.44,
13/07/2021 17:09:57.317,161097,AM1V310 @334858,212544,B6920100,1030.94,
13/07/2021 17:09:57.812,161593,AM1V310 @334858,212606,95920100,1030.61,
13/07/2021 17:09:58.338,162119,AM1V310 @334858,212669,7F920100,1030.39,
13/07/2021 17:09:58.819,162599,AM1V310 @334858,212731,65920100,1030.13,
13/07/2021 17:09:59.314,163095,AM1V310 @334858,212794,41920100,1029.77,
13/07/2021 17:09:59.824,163605,AM1V310 @334858,212856,8C910100,1027.96,
13/07/2021 17:10:00.318,164099,AM1V310 @334858,212919,1E840100,993.58,
13/07/2021 17:10:00.811,164592,AM1V310 @334858,212981,DD7D0100,977.57,
13/07/2021 17:10:01.320,165101,AM1V310 @334858,213044,DB910100,1028.75,
13/07/2021 17:10:01.830,165611,AM1V310 @334858,213106,CC920100,1031.16,
13/07/2021 17:10:02.311,166092,AM1V310 @334858,213169,BC920100,1031.0,
13/07/2021 17:10:02.820,166601,AM1V310 @334858,213231,7C920100,1030.36,
13/07/2021 17:10:03.316,167097,AM1V310 @334858,213294,66920100,1030.14,
13/07/2021 17:10:03.811,167592,AM1V310 @334858,213356,5A920100,1030.02,
13/07/2021 17:10:04.321,168102,AM1V310 @334858,213419,36920100,1029.66,
13/07/2021 17:10:04.816,168597,AM1V310 @334858,213481,18920100,1029.36,
13/07/2021 17:10:05.311,169092,AM1V310 @334858,213544,14920100,1029.32,
13/07/2021 17:10:05.821,169602,AM1V310 @334858,213606,DB910100,1028.75,
13/07/2021 17:10:06.346,170127,AM1V310 @334858,213669,10850100,996.0,
13/07/2021 17:10:06.813,170594,AM1V310 @334858,213731,DA7D0100,977.54,
13/07/2021 17:10:07.321,171101,AM1V310 @334858,213794,E8910100,1028.88,
13/07/2021 17:10:07.819,171600,AM1V310 @334858,213856,DA920100,1031.3,
13/07/2021 17:10:08.312,172093,AM1V310 @334858,213919,82920100,1030.42,
13/07/2021 17:10:08.823,172604,AM1V310 @334858,213981,53920100,1029.95,
13/07/2021 17:10:09.318,173099,AM1V310 @334858,214044,5D920100,1030.05,
13/07/2021 17:10:09.814,173595,AM1V310 @334858,214106,46920100,1029.82,
13/07/2021 17:10:10.354,174135,AM1V310 @334858,214169,27920100,1029.51,
13/07/2021 17:10:10.833,174614,AM1V310 @334858,214231,1F920100,1029.43,
13/07/2021 17:10:11.314,175095,AM1V310 @334858,214294,03920100,1029.15,
13/07/2021 17:10:11.824,175605,AM1V310 @334858,214356,02920100,1029.14,
13/07/2021 17:10:12.318,176099,AM1V310 @334858,214419,63850100,996.83,
13/07/2021 17:10:12.813,176594,AM1V310 @334858,214481,C27D0100,977.3,
13/07/2021 17:10:13.323,177104,AM1V310 @334858,214544,00910100,1026.56,
13/07/2021 17:10:13.818,177598,AM1V310 @334858,214606,62930100,1032.66,
13/07/2021 17:10:14.344,178124,AM1V310 @334858,214669,F5920100,1031.57,
13/07/2021 17:10:14.824,178605,AM1V310 @334858,214731,D2920100,1031.22,
13/07/2021 17:10:15.319,179100,AM1V310 @334858,214794,A3920100,1030.75,
13/07/2021 17:10:15.814,179595,AM1V310 @334858,214856,83920100,1030.43,
13/07/2021 17:10:16.323,180104,AM1V310 @334858,214919,56920100,1029.98,
13/07/2021 17:10:16.818,180599,AM1V310 @334858,214981,38920100,1029.68,
13/07/2021 17:10:17.313,181094,AM1V310 @334858,215044,15920100,1029.33,
13/07/2021 17:10:17.824,181605,AM1V310 @334858,215106,1D920100,1029.41,
13/07/2021 17:10:18.349,182130,AM1V310 @334858,215169,B5840100,995.09,
13/07/2021 17:10:18.829,182609,AM1V310 @334858,215231,AB7D0100,977.07,
13/07/2021 17:10:19.323,183104,AM1V310 @334858,215294,667E0100,978.94,
13/07/2021 17:10:19.831,183612,AM1V310 @334858,215356,3F7F0100,981.11,
13/07/2021 17:10:20.311,184092,AM1V310 @334858,215419,E37F0100,982.75,
