Log start on,2021-07-13 18:23:41
13/07/2021 18:25:14.780,92856,AM1V310 @334858,253001,448D0100,1017.0,
13/07/2021 18:25:15.274,93350,AM1V310 @334858,253064,6C8C0100,1014.84,
13/07/2021 18:25:15.785,93861,AM1V310 @334858,253126,3B900100,1024.59,
13/07/2021 18:25:16.309,94384,AM1V310 @334858,253189,F7900100,1026.47,
13/07/2021 18:25:16.788,94864,AM1V310 @334858,253251,B5900100,1025.81,
13/07/2021 18:25:17.284,95360,AM1V310 @334858,253314,90900100,1025.44,
13/07/2021 18:25:17.780,95856,AM1V310 @334858,253376,52900100,1024.82,
13/07/2021 18:25:18.275,96351,AM1V310 @334858,253439,4F900100,1024.79,
13/07/2021 18:25:18.785,96861,AM1V310 @334858,253501,4C900100,1024.76,
13/07/2021 18:25:19.280,97356,AM1V310 @334858,253564,58900100,1024.88,
13/07/2021 18:25:19.773,97849,AM1V310 @334858,253626,54900100,1024.84,
13/07/2021 18:25:20.270,98346,AM1V310 @334858,253689,49900100,1024.73,
13/07/2021 18:25:20.795,98871,AM1V310 @334858,253751,F78D0100,1018.79,
13/07/2021 18:25:21.275,99351,AM1V310 @334858,253814,6A8C0100,1014.82,
13/07/2021 18:25:21.768,99843,AM1V310 @334858,253876,A18F0100,1023.05,
13/07/2021 18:25:22.277,100353,AM1V310 @334858,253939,F4900100,1026.44,
13/07/2021 18:25:22.775,100851,AM1V310 @334858,254001,B8900100,1025.84,
13/07/2021 18:25:23.270,101346,AM1V310 @334858,254064,AA900100,1025.7,
13/07/2021 18:25:23.780,101856,AM1V310 @334858,254126,72900100,1025.14,
13/07/2021 18:25:24.275,102351,AM1V310 @334858,254189,37900100,1024.55,
13/07/2021 18:25:24.800,102876,AM1V310 @334858,254251,38900100,1024.56,
13/07/2021 18:25:25.280,103356,AM1V310 @334858,254314,40900100,1024.64,
13/07/2021 18:25:25.774,103850,AM1V310 @334858,254376,44900100,1024.68,
13/07/2021 18:25:26.270,104346,AM1V310 @334858,254439,4B900100,1024.75,
13/07/2021 18:25:26.780,104856,AM1V310 @334858,254501,2D8E0100,1019.33,
13/07/2021 18:25:27.275,105350,AM1V310 @334858,254564,718C0100,1014.89,
13/07/2021 18:25:27.769,105845,AM1V310 @334858,254626,3B8E0100,1019.47,
13/07/2021 18:25:28.294,106370,AM1V310 @334858,254689,3A900100,1024.58,
13/07/2021 18:25:28.775,106851,AM1V310 @334858,254751,3B900100,1024.59,
13/07/2021 18:25:29.270,107345,AM1V310 @334858,254814,12900100,1024.18,
13/07/2021 18:25:29.780,107855,AM1V310 @334858,254876,FB8F0100,1023.95,
13/07/2021 18:25:30.275,108350,AM1V310 @334858,254939,E78F0100,1023.75,
13/07/2021 18:25:30.770,108846,AM1V310 @334858,255001,EA8F0100,1023.78,
13/07/2021 18:25:31.280,109355,AM1V310 @334858,255064,01900100,1024.01,
13/07/2021 18:25:31.775,109851,AM1V310 @334858,255126,BF8F0100,1023.35,
13/07/2021 18:25:32.270,110346,AM1V310 @334858,255189,798F0100,1022.65,
13/07/2021 18:25:32.780,110856,AM1V310 @334858,255251,308D0100,1016.8,
13/07/2021 18:25:33.303,111379,AM1V310 @334858,255314,CC8C0100,1015.8,
13/07/2021 18:25:33.770,111846,AM1V310 @334858,255376,6D8E0100,1019.97,
13/07/2021 18:25:34.279,112355,AM1V310 @334858,255439,38900100,1024.56,
13/07/2021 18:25:34.772,112848,AM1V310 @334858,255501,43900100,1024.67,
13/07/2021 18:25:35.269,113345,AM1V310 @334858,255564,F78F0100,1023.91,
13/07/2021 18:25:35.780,113856,AM1V310 @334858,255626,02900100,1024.02,
13/07/2021 18:25:36.275,114351,AM1V310 @334858,255689,D38F0100,1023.55,
13/07/2021 18:25:36.770,114846,AM1V310 @334858,255751,E38F0100,1023.71,
13/07/2021 18:25:37.295,115371,AM1V310 @334858,255814,D98F0100,1023.61,
13/07/2021 18:25:37.775,115851,AM1V310 @334858,255876,E48F0100,1023.72,
13/07/2021 18:25:38.269,116345,AM1V310 @334858,255939,03900100,1024.03,
13/07/2021 18:25:38.780,116856,AM1V310 @334858,256001,C58E0100,1020.85,
13/07/2021 18:25:39.275,117351,AM1V310 @334858,256064,008D0100,1016.32,
13/07/2021 18:25:39.770,117846,AM1V310 @334858,256126,9E8E0100,1020.46,
13/07/2021 18:25:40.280,118356,AM1V310 @334858,256189,83900100,1025.31,
13/07/2021 18:25:40.805,118881,AM1V310 @334858,256251,68900100,1025.04,
13/07/2021 18:25:41.285,119361,AM1V310 @334858,256314,05900100,1024.05,
13/07/2021 18:25:41.777,119853,AM1V310 @334858,256376,D38F0100,1023.55,
13/07/2021 18:25:42.274,120349,AM1V310 @334858,256439,C48F0100,1023.4,
13/07/2021 18:25:42.768,120844,AM1V310 @334858,256501,E38F0100,1023.71,
13/07/2021 18:25:43.280,121356,AM1V310 @334858,256564,D68F0100,1023.58,
13/07/2021 18:25:43.774,121850,AM1V310 @334858,256626,988F0100,1022.96,
13/07/2021 18:25:44.270,122346,AM1V310 @334858,256689,9F8F0100,1023.03,
13/07/2021 18:25:44.780,122856,AM1V310 @334858,256751,EF8E0100,1021.27,
13/07/2021 18:25:45.306,123381,AM1V310 @334858,256814,3A8D0100,1016.9,
13/07/2021 18:25:45.785,123861,AM1V310 @334858,256876,7F8E0100,1020.15,
13/07/2021 18:25:46.280,124356,AM1V310 @334858,256939,B5900100,1025.81,
13/07/2021 18:25:46.775,124850,AM1V310 @334858,257001,CF900100,1026.07,
13/07/2021 18:25:47.269,125345,AM1V310 @334858,257064,8C900100,1025.4,
13/07/2021 18:25:47.779,125855,AM1V310 @334858,257126,4D900100,1024.77,
13/07/2021 18:25:48.274,126350,AM1V310 @334858,257189,17900100,1024.23,
13/07/2021 18:25:48.769,126845,AM1V310 @334858,257251,3C900100,1024.6,
13/07/2021 18:25:49.310,127386,AM1V310 @334858,257314,1F900100,1024.31,
13/07/2021 18:25:49.790,127866,AM1V310 @334858,257376,D08F0100,1023.52,
13/07/2021 18:25:50.269,128345,AM1V310 @334858,257439,FC8F0100,1023.96,
13/07/2021 18:25:50.780,128856,AM1V310 @334858,257501,1C900100,1024.28,
13/07/2021 18:25:51.273,129349,AM1V310 @334858,257564,5E8D0100,1017.26,
13/07/2021 18:25:51.767,129843,AM1V310 @334858,257626,4E8E0100,1019.66,
13/07/2021 18:25:52.307,130383,AM1V310 @334858,257689,90900100,1025.44,
13/07/2021 18:25:52.775,130851,AM1V310 @334858,257751,7D900100,1025.25,
13/07/2021 18:25:53.298,131374,AM1V310 @334858,257814,2E900100,1024.46,
13/07/2021 18:25:53.779,131855,AM1V310 @334858,257876,3F900100,1024.63,
13/07/2021 18:25:54.275,132351,AM1V310 @334858,257939,37900100,1024.55,
13/07/2021 18:25:54.770,132846,AM1V310 @334858,258001,1E900100,1024.3,
13/07/2021 18:25:55.277,133353,AM1V310 @334858,258064,14900100,1024.2,
13/07/2021 18:25:55.775,133851,AM1V310 @334858,258126,24900100,1024.36,
13/07/2021 18:25:56.269,134345,AM1V310 @334858,258189,1D900100,1024.29,
13/07/2021 18:25:56.780,134856,AM1V310 @334858,258251,748F0100,1022.6,
13/07/2021 18:25:57.303,135379,AM1V310 @334858,258314,618D0100,1017.29,
13/07/2021 18:25:57.785,135861,AM1V310 @334858,258376,598F0100,1022.33,
13/07/2021 18:25:58.279,136355,AM1V310 @334858,258439,EC900100,1026.36,
13/07/2021 18:25:58.773,136849,AM1V310 @334858,258501,A8900100,1025.68,
13/07/2021 18:25:59.270,137346,AM1V310 @334858,258564,78900100,1025.2,
13/07/2021 18:25:59.780,137856,AM1V310 @334858,258626,54900100,1024.84,
13/07/2021 18:26:00.273,138349,AM1V310 @334858,258689,37900100,1024.55,
13/07/2021 18:26:00.769,138845,AM1V310 @334858,258751,12900100,1024.18,
13/07/2021 18:26:01.308,139384,AM1V310 @334858,258814,3C900100,1024.6,
13/07/2021 18:26:01.790,139865,AM1V310 @334858,258876,51900100,1024.81,
13/07/2021 18:26:02.270,140346,AM1V310 @334858,258939,38900100,1024.56,
13/07/2021 18:26:02.780,140856,AM1V310 @334858,259001,A58F0100,1023.09,
13/07/2021 18:26:03.275,141350,AM1V310 @334858,259064,598D0100,1017.21,
13/07/2021 18:26:03.767,141843,AM1V310 @334858,259126,DD8D0100,1018.53,
13/07/2021 18:26:04.265,142341,AM1V310 @334858,259189,AA900100,1025.7,
13/07/2021 18:26:04.775,142851,AM1V310 @334858,259251,C4900100,1025.96,
13/07/2021 18:26:05.270,143346,AM1V310 @334858,259314,6A900100,1025.06,
13/07/2021 18:26:05.764,143840,AM1V310 @334858,259376,61900100,1024.97,
13/07/2021 18:26:06.289,144365,AM1V310 @334858,259439,45900100,1024.69,
13/07/2021 18:26:06.768,144844,AM1V310 @334858,259501,44900100,1024.68,
13/07/2021 18:26:07.264,145340,AM1V310 @334858,259564,0D900100,1024.13,
13/07/2021 18:26:07.774,145850,AM1V310 @334858,259626,3B900100,1024.59,
13/07/2021 18:26:08.270,146346,AM1V310 @334858,259689,39900100,1024.57,
13/07/2021 18:26:08.764,146840,AM1V310 @334858,259751,15900100,1024.21,
13/07/2021 18:26:09.275,147351,AM1V310 @334858,259814,6C8D0100,1017.4,
13/07/2021 18:26:09.767,147843,AM1V310 @334858,259876,2E8E0100,1019.34,
13/07/2021 18:26:10.264,148340,AM1V310 @334858,259939,FA900100,1026.5,
13/07/2021 18:26:10.775,148850,AM1V310 @334858,260001,DE900100,1026.22,
13/07/2021 18:26:11.269,149345,AM1V310 @334858,260064,A5900100,1025.65,
13/07/2021 18:26:11.764,149840,AM1V310 @334858,260126,8C900100,1025.4,
13/07/2021 18:26:12.275,150350,AM1V310 @334858,260189,8F900100,1025.43,
13/07/2021 18:26:12.785,150861,AM1V310 @334858,260251,4C900100,1024.76,
13/07/2021 18:26:13.265,151340,AM1V310 @334858,260314,29900100,1024.41,
13/07/2021 18:26:13.805,151881,AM1V310 @334858,260376,0F900100,1024.15,
13/07/2021 18:26:14.284,152360,AM1V310 @334858,260439,26900100,1024.38,
13/07/2021 18:26:14.762,152838,AM1V310 @334858,260501,1A900100,1024.26,
13/07/2021 18:26:15.274,153350,AM1V310 @334858,260564,628D0100,1017.3,
13/07/2021 18:26:15.767,153842,AM1V310 @334858,260626,6E8E0100,1019.98,
13/07/2021 18:26:16.265,154341,AM1V310 @334858,260689,F3900100,1026.43,
13/07/2021 18:26:16.775,154851,AM1V310 @334858,260751,A4900100,1025.64,
13/07/2021 18:26:17.270,155345,AM1V310 @334858,260814,86900100,1025.34,
13/07/2021 18:26:17.795,155871,AM1V310 @334858,260876,51900100,1024.81,
13/07/2021 18:26:18.275,156351,AM1V310 @334858,260939,59900100,1024.89,
13/07/2021 18:26:18.769,156845,AM1V310 @334858,261001,4E900100,1024.78,
13/07/2021 18:26:19.265,157341,AM1V310 @334858,261064,39900100,1024.57,
13/07/2021 18:26:19.775,157851,AM1V310 @334858,261126,4E900100,1024.78,
13/07/2021 18:26:20.270,158345,AM1V310 @334858,261189,8B900100,1025.39,
13/07/2021 18:26:20.780,158856,AM1V310 @334858,261251,45900100,1024.69,
13/07/2021 18:26:21.275,159351,AM1V310 @334858,261314,7D8D0100,1017.57,
13/07/2021 18:26:21.785,159861,AM1V310 @334858,261376,798D0100,1017.53,
13/07/2021 18:26:22.263,160339,AM1V310 @334858,261439,748F0100,1022.6,
13/07/2021 18:26:22.776,160851,AM1V310 @334858,261501,B3900100,1025.79,
13/07/2021 18:26:23.270,161346,AM1V310 @334858,261564,A4900100,1025.64,
13/07/2021 18:26:23.764,161840,AM1V310 @334858,261626,5A900100,1024.9,
13/07/2021 18:26:24.275,162351,AM1V310 @334858,261689,2A900100,1024.42,
13/07/2021 18:26:24.770,162846,AM1V310 @334858,261751,3D900100,1024.61,
13/07/2021 18:26:25.265,163341,AM1V310 @334858,261814,3C900100,1024.6,
13/07/2021 18:26:25.772,163848,AM1V310 @334858,261876,3D900100,1024.61,
13/07/2021 18:26:26.270,164346,AM1V310 @334858,261939,22900100,1024.34,
13/07/2021 18:26:26.764,164840,AM1V310 @334858,262001,42900100,1024.66,
13/07/2021 18:26:27.274,165350,AM1V310 @334858,262064,738E0100,1020.03,
13/07/2021 18:26:27.770,165845,AM1V310 @334858,262126,788D0100,1017.52,
13/07/2021 18:26:28.264,166340,AM1V310 @334858,262189,87900100,1025.35,
13/07/2021 18:26:28.776,166851,AM1V310 @334858,262251,25910100,1026.93,
13/07/2021 18:26:29.269,167345,AM1V310 @334858,262314,31910100,1027.05,
13/07/2021 18:26:29.765,167841,AM1V310 @334858,262376,20910100,1026.88,
13/07/2021 18:26:30.290,168366,AM1V310 @334858,262439,DC900100,1026.2,
13/07/2021 18:26:30.770,168846,AM1V310 @334858,262501,BA900100,1025.86,
13/07/2021 18:26:31.264,169340,AM1V310 @334858,262564,CE900100,1026.06,
13/07/2021 18:26:31.774,169850,AM1V310 @334858,262626,C0900100,1025.92,
13/07/2021 18:26:32.284,170360,AM1V310 @334858,262689,C5900100,1025.97,
13/07/2021 18:26:32.765,170841,AM1V310 @334858,262751,B5900100,1025.81,
13/07/2021 18:26:33.275,171351,AM1V310 @334858,262814,488E0100,1019.6,
13/07/2021 18:26:33.770,171846,AM1V310 @334858,262876,448D0100,1017.0,
13/07/2021 18:26:34.295,172371,AM1V310 @334858,262939,2D900100,1024.45,
13/07/2021 18:26:34.775,172851,AM1V310 @334858,263001,2A910100,1026.98,
13/07/2021 18:26:35.270,173345,AM1V310 @334858,263064,2D910100,1027.01,
13/07/2021 18:26:35.765,173840,AM1V310 @334858,263126,FD900100,1026.53,
13/07/2021 18:26:36.290,174366,AM1V310 @334858,263189,0B910100,1026.67,
13/07/2021 18:26:36.770,174846,AM1V310 @334858,263251,F2900100,1026.42,
13/07/2021 18:26:37.264,175340,AM1V310 @334858,263314,F0900100,1026.4,
13/07/2021 18:26:37.775,175851,AM1V310 @334858,263376,E2900100,1026.26,
13/07/2021 18:26:38.270,176346,AM1V310 @334858,263439,FC900100,1026.52,
13/07/2021 18:26:38.795,176871,AM1V310 @334858,263501,EF900100,1026.39,
13/07/2021 18:26:39.274,177350,AM1V310 @334858,263564,CA8D0100,1018.34,
13/07/2021 18:26:39.769,177845,AM1V310 @334858,263626,178D0100,1016.55,
13/07/2021 18:26:40.265,178340,AM1V310 @334858,263689,0E900100,1024.14,
13/07/2021 18:26:40.774,178850,AM1V310 @334858,263751,28910100,1026.96,
13/07/2021 18:26:41.270,179345,AM1V310 @334858,263814,E7900100,1026.31,
13/07/2021 18:26:41.765,179841,AM1V310 @334858,263876,F0900100,1026.4,
13/07/2021 18:26:42.302,180377,AM1V310 @334858,263939,F3900100,1026.43,
13/07/2021 18:26:42.783,180859,AM1V310 @334858,264001,EA900100,1026.34,
13/07/2021 18:26:43.265,181341,AM1V310 @334858,264064,00910100,1026.56,
13/07/2021 18:26:43.775,181851,AM1V310 @334858,264126,F6900100,1026.46,
13/07/2021 18:26:44.269,182345,AM1V310 @334858,264189,0C910100,1026.68,
13/07/2021 18:26:44.779,182855,AM1V310 @334858,264251,0E910100,1026.7,
13/07/2021 18:26:45.272,183348,AM1V310 @334858,264314,848D0100,1017.64,
13/07/2021 18:26:45.770,183846,AM1V310 @334858,264376,D48C0100,1015.88,
13/07/2021 18:26:46.263,184339,AM1V310 @334858,264439,078D0100,1016.39,
13/07/2021 18:26:46.801,184877,AM1V310 @334858,264501,348D0100,1016.84,
13/07/2021 18:26:47.282,185358,AM1V310 @334858,264564,558D0100,1017.17,
