Log start on,2021-07-13 18:27:33
Feature,Pressure
Nodes,AM1V310 @334858, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,Pressure (mBar),
13/07/2021 18:27:33.526,387,AM1V310 @334858,270348,FD8F0100,1023.97,
13/07/2021 18:27:34.037,898,AM1V310 @334858,270410,FD8F0100,1023.97,
13/07/2021 18:27:34.532,1393,AM1V310 @334858,270473,F48F0100,1023.88,
13/07/2021 18:27:35.029,1890,AM1V310 @334858,270535,FE8F0100,1023.98,
13/07/2021 18:27:35.539,2400,AM1V310 @334858,270598,65930100,1032.69,
13/07/2021 18:27:36.035,2896,AM1V310 @334858,270660,39940100,1034.81,
13/07/2021 18:27:36.563,3423,AM1V310 @334858,270723,39940100,1034.81,
13/07/2021 18:27:37.040,3901,AM1V310 @334858,270785,21940100,1034.57,
13/07/2021 18:27:37.535,4396,AM1V310 @334858,270848,ED930100,1034.05,
13/07/2021 18:27:38.029,4890,AM1V310 @334858,270910,C7930100,1033.67,
13/07/2021 18:27:38.537,5398,AM1V310 @334858,270973,85930100,1033.01,
13/07/2021 18:27:39.034,5895,AM1V310 @334858,271035,63930100,1032.67,
13/07/2021 18:27:39.530,6391,AM1V310 @334858,271098,34930100,1032.2,
13/07/2021 18:27:40.041,6901,AM1V310 @334858,271160,26930100,1032.06,
13/07/2021 18:27:40.564,7425,AM1V310 @334858,271223,12900100,1024.18,
13/07/2021 18:27:41.045,7906,AM1V310 @334858,271285,5E8E0100,1019.82,
13/07/2021 18:27:41.539,8400,AM1V310 @334858,271348,81900100,1025.29,
13/07/2021 18:27:42.035,8896,AM1V310 @334858,271410,96930100,1033.18,
13/07/2021 18:27:42.529,9390,AM1V310 @334858,271473,32930100,1032.18,
13/07/2021 18:27:43.039,9900,AM1V310 @334858,271535,FB920100,1031.63,
13/07/2021 18:27:43.534,10395,AM1V310 @334858,271598,F6920100,1031.58,
13/07/2021 18:27:44.029,10890,AM1V310 @334858,271660,BD920100,1031.01,
13/07/2021 18:27:44.540,11401,AM1V310 @334858,271723,6A920100,1030.18,
13/07/2021 18:27:45.066,11927,AM1V310 @334858,271785,AB920100,1030.83,
13/07/2021 18:27:45.544,12405,AM1V310 @334858,271848,A6920100,1030.78,
13/07/2021 18:27:46.055,12915,AM1V310 @334858,271910,77920100,1030.31,
13/07/2021 18:27:46.535,13395,AM1V310 @334858,271973,AF900100,1025.75,
13/07/2021 18:27:47.029,13890,AM1V310 @334858,272035,818D0100,1017.61,
13/07/2021 18:27:47.539,14400,AM1V310 @334858,272098,94900100,1025.48,
13/07/2021 18:27:48.034,14895,AM1V310 @334858,272160,F4920100,1031.56,
13/07/2021 18:27:48.530,15391,AM1V310 @334858,272223,C7920100,1031.11,
13/07/2021 18:27:49.055,15916,AM1V310 @334858,272285,7E920100,1030.38,
13/07/2021 18:27:49.534,16395,AM1V310 @334858,272348,2E920100,1029.58,
13/07/2021 18:27:50.029,16890,AM1V310 @334858,272410,FE910100,1029.1,
13/07/2021 18:27:50.522,17383,AM1V310 @334858,272473,C4910100,1028.52,
13/07/2021 18:27:51.033,17894,AM1V310 @334858,272535,D4910100,1028.68,
13/07/2021 18:27:51.529,18390,AM1V310 @334858,272598,E6910100,1028.86,
13/07/2021 18:27:52.024,18885,AM1V310 @334858,272660,AF910100,1028.31,
13/07/2021 18:27:52.534,19395,AM1V310 @334858,272723,7A900100,1025.22,
13/07/2021 18:27:53.042,19903,AM1V310 @334858,272785,FB8C0100,1016.27,
13/07/2021 18:27:53.524,20385,AM1V310 @334858,272848,FC8F0100,1023.96,
13/07/2021 18:27:54.034,20895,AM1V310 @334858,272910,71920100,1030.25,
13/07/2021 18:27:54.530,21390,AM1V310 @334858,272973,31920100,1029.61,
13/07/2021 18:27:55.022,21883,AM1V310 @334858,273035,D8910100,1028.72,
13/07/2021 18:27:55.533,22394,AM1V310 @334858,273098,B9910100,1028.41,
13/07/2021 18:27:56.029,22890,AM1V310 @334858,273160,87910100,1027.91,
13/07/2021 18:27:56.539,23400,AM1V310 @334858,273223,69910100,1027.61,
13/07/2021 18:27:57.065,23925,AM1V310 @334858,273285,46910100,1027.26,
13/07/2021 18:27:57.529,24390,AM1V310 @334858,273348,6E910100,1027.66,
13/07/2021 18:27:58.021,24882,AM1V310 @334858,273410,57910100,1027.43,
13/07/2021 18:27:58.533,25393,AM1V310 @334858,273473,D9900100,1026.17,
13/07/2021 18:27:59.030,25890,AM1V310 @334858,273535,8B8C0100,1015.15,
13/07/2021 18:27:59.524,26385,AM1V310 @334858,273598,D08D0100,1018.4,
13/07/2021 18:28:00.032,26893,AM1V310 @334858,273660,E1910100,1028.81,
13/07/2021 18:28:00.529,27390,AM1V310 @334858,273723,47910100,1027.27,
13/07/2021 18:28:01.023,27884,AM1V310 @334858,273785,0B910100,1026.67,
13/07/2021 18:28:01.535,28396,AM1V310 @334858,273848,EB900100,1026.35,
13/07/2021 18:28:02.030,28890,AM1V310 @334858,273910,CE900100,1026.06,
13/07/2021 18:28:02.525,29386,AM1V310 @334858,273973,77910100,1027.75,
13/07/2021 18:28:03.035,29895,AM1V310 @334858,274035,7C910100,1027.8,
13/07/2021 18:28:03.529,30390,AM1V310 @334858,274098,3F910100,1027.19,
13/07/2021 18:28:04.024,30885,AM1V310 @334858,274160,0B910100,1026.67,
13/07/2021 18:28:04.533,31394,AM1V310 @334858,274223,08900100,1024.08,
13/07/2021 18:28:05.060,31920,AM1V310 @334858,274285,618C0100,1014.73,
13/07/2021 18:28:05.540,32401,AM1V310 @334858,274348,808E0100,1020.16,
13/07/2021 18:28:06.034,32895,AM1V310 @334858,274410,40910100,1027.2,
13/07/2021 18:28:06.530,33391,AM1V310 @334858,274473,01910100,1026.57,
13/07/2021 18:28:07.024,33885,AM1V310 @334858,274535,B7900100,1025.83,
13/07/2021 18:28:07.535,34396,AM1V310 @334858,274598,98900100,1025.52,
13/07/2021 18:28:08.028,34889,AM1V310 @334858,274660,C6900100,1025.98,
13/07/2021 18:28:08.524,35385,AM1V310 @334858,274723,0C910100,1026.68,
13/07/2021 18:28:09.064,35925,AM1V310 @334858,274785,EA900100,1026.34,
13/07/2021 18:28:09.544,36405,AM1V310 @334858,274848,15910100,1026.77,
13/07/2021 18:28:10.022,36883,AM1V310 @334858,274910,D3900100,1026.11,
13/07/2021 18:28:10.549,37410,AM1V310 @334858,274973,4D900100,1024.77,
13/07/2021 18:28:11.029,37890,AM1V310 @334858,275035,4F8C0100,1014.55,
13/07/2021 18:28:11.522,38383,AM1V310 @334858,275098,538E0100,1019.71,
13/07/2021 18:28:12.033,38894,AM1V310 @334858,275160,41910100,1027.21,
13/07/2021 18:28:12.529,39390,AM1V310 @334858,275223,DB900100,1026.19,
13/07/2021 18:28:13.022,39883,AM1V310 @334858,275285,A1900100,1025.61,
13/07/2021 18:28:13.562,40423,AM1V310 @334858,275348,8B900100,1025.39,
13/07/2021 18:28:14.044,40905,AM1V310 @334858,275410,E1900100,1026.25,
13/07/2021 18:28:14.524,41385,AM1V310 @334858,275473,A6900100,1025.66,
13/07/2021 18:28:15.034,41895,AM1V310 @334858,275535,93900100,1025.47,
13/07/2021 18:28:15.529,42390,AM1V310 @334858,275598,D6900100,1026.14,
13/07/2021 18:28:16.024,42885,AM1V310 @334858,275660,E5900100,1026.29,
13/07/2021 18:28:16.534,43395,AM1V310 @334858,275723,FB8F0100,1023.95,
13/07/2021 18:28:17.027,43888,AM1V310 @334858,275785,3B8C0100,1014.35,
13/07/2021 18:28:17.525,44385,AM1V310 @334858,275848,C58E0100,1020.85,
13/07/2021 18:28:18.049,44910,AM1V310 @334858,275910,61910100,1027.53,
13/07/2021 18:28:18.528,45389,AM1V310 @334858,275973,0C910100,1026.68,
13/07/2021 18:28:19.024,45885,AM1V310 @334858,276035,A6900100,1025.66,
13/07/2021 18:28:19.534,46395,AM1V310 @334858,276098,5D900100,1024.93,
13/07/2021 18:28:20.044,46905,AM1V310 @334858,276160,7F900100,1025.27,
13/07/2021 18:28:20.525,47385,AM1V310 @334858,276223,92900100,1025.46,
13/07/2021 18:28:21.033,47894,AM1V310 @334858,276285,8F900100,1025.43,
13/07/2021 18:28:21.544,48405,AM1V310 @334858,276348,75900100,1025.17,
13/07/2021 18:28:22.024,48885,AM1V310 @334858,276410,69900100,1025.05,
13/07/2021 18:28:22.534,49395,AM1V310 @334858,276473,36900100,1024.54,
13/07/2021 18:28:23.029,49890,AM1V310 @334858,276535,408C0100,1014.4,
13/07/2021 18:28:23.524,50385,AM1V310 @334858,276598,5D8D0100,1017.25,
13/07/2021 18:28:24.049,50910,AM1V310 @334858,276660,B8900100,1025.84,
13/07/2021 18:28:24.529,51390,AM1V310 @334858,276723,08910100,1026.64,
13/07/2021 18:28:25.024,51885,AM1V310 @334858,276785,B7900100,1025.83,
13/07/2021 18:28:25.565,52426,AM1V310 @334858,276848,98900100,1025.52,
13/07/2021 18:28:26.044,52905,AM1V310 @334858,276910,BC900100,1025.88,
13/07/2021 18:28:26.524,53385,AM1V310 @334858,276973,93900100,1025.47,
13/07/2021 18:28:27.035,53896,AM1V310 @334858,277035,6C900100,1025.08,
13/07/2021 18:28:27.529,54390,AM1V310 @334858,277098,77900100,1025.19,
13/07/2021 18:28:28.025,54885,AM1V310 @334858,277160,9F900100,1025.59,
13/07/2021 18:28:28.534,55395,AM1V310 @334858,277223,7F900100,1025.27,
13/07/2021 18:28:29.030,55891,AM1V310 @334858,277285,748C0100,1014.92,
13/07/2021 18:28:29.525,56386,AM1V310 @334858,277348,688C0100,1014.8,
13/07/2021 18:28:30.049,56910,AM1V310 @334858,277410,4C910100,1027.32,
13/07/2021 18:28:30.529,57390,AM1V310 @334858,277473,53910100,1027.39,
13/07/2021 18:28:31.024,57885,AM1V310 @334858,277535,13910100,1026.75,
13/07/2021 18:28:31.535,58396,AM1V310 @334858,277598,0C910100,1026.68,
13/07/2021 18:28:32.030,58890,AM1V310 @334858,277660,34910100,1027.08,
13/07/2021 18:28:32.525,59385,AM1V310 @334858,277723,25910100,1026.93,
13/07/2021 18:28:33.034,59895,AM1V310 @334858,277785,19910100,1026.81,
13/07/2021 18:28:33.529,60390,AM1V310 @334858,277848,26910100,1026.94,
13/07/2021 18:28:34.022,60883,AM1V310 @334858,277910,2A910100,1026.98,
13/07/2021 18:28:34.549,61410,AM1V310 @334858,277973,FE900100,1026.54,
13/07/2021 18:28:35.029,61890,AM1V310 @334858,278035,368C0100,1014.3,
13/07/2021 18:28:35.524,62385,AM1V310 @334858,278098,FD8B0100,1013.73,
13/07/2021 18:28:36.019,62880,AM1V310 @334858,278160,FD900100,1026.53,
13/07/2021 18:28:36.529,63390,AM1V310 @334858,278223,4A910100,1027.3,
13/07/2021 18:28:37.024,63885,AM1V310 @334858,278285,F5900100,1026.45,
13/07/2021 18:28:37.519,64380,AM1V310 @334858,278348,D1900100,1026.09,
13/07/2021 18:28:38.043,64904,AM1V310 @334858,278410,AF900100,1025.75,
13/07/2021 18:28:38.522,65383,AM1V310 @334858,278473,7D900100,1025.25,
13/07/2021 18:28:39.017,65878,AM1V310 @334858,278535,65900100,1025.01,
13/07/2021 18:28:39.530,66391,AM1V310 @334858,278598,44900100,1024.68,
13/07/2021 18:28:40.024,66885,AM1V310 @334858,278660,2C900100,1024.44,
13/07/2021 18:28:40.520,67381,AM1V310 @334858,278723,DF900100,1026.23,
13/07/2021 18:28:41.029,67890,AM1V310 @334858,278785,258D0100,1016.69,
13/07/2021 18:28:41.540,68400,AM1V310 @334858,278848,F18B0100,1013.61,
13/07/2021 18:28:42.017,68878,AM1V310 @334858,278910,8C900100,1025.4,
13/07/2021 18:28:42.542,69403,AM1V310 @334858,278973,BD900100,1025.89,
13/07/2021 18:28:43.022,69883,AM1V310 @334858,279035,B5900100,1025.81,
13/07/2021 18:28:43.520,70381,AM1V310 @334858,279098,A9900100,1025.69,
13/07/2021 18:28:44.029,70890,AM1V310 @334858,279160,62900100,1024.98,
13/07/2021 18:28:44.522,71383,AM1V310 @334858,279223,5A900100,1024.9,
13/07/2021 18:28:45.020,71880,AM1V310 @334858,279285,49900100,1024.73,
13/07/2021 18:28:45.530,72390,AM1V310 @334858,279348,6A900100,1025.06,
13/07/2021 18:28:46.039,72900,AM1V310 @334858,279410,6E900100,1025.1,
13/07/2021 18:28:46.519,73380,AM1V310 @334858,279473,61900100,1024.97,
13/07/2021 18:28:47.029,73890,AM1V310 @334858,279535,798C0100,1014.97,
13/07/2021 18:28:47.525,74386,AM1V310 @334858,279598,028C0100,1013.78,
13/07/2021 18:28:48.034,74895,AM1V310 @334858,279660,04900100,1024.04,
13/07/2021 18:28:48.529,75390,AM1V310 @334858,279723,E2900100,1026.26,
13/07/2021 18:28:49.025,75886,AM1V310 @334858,279785,D2900100,1026.1,
13/07/2021 18:28:49.519,76380,AM1V310 @334858,279848,91900100,1025.45,
13/07/2021 18:28:50.057,76918,AM1V310 @334858,279910,77900100,1025.19,
13/07/2021 18:28:50.539,77400,AM1V310 @334858,279973,5A900100,1024.9,
13/07/2021 18:28:51.019,77880,AM1V310 @334858,280035,35900100,1024.53,
13/07/2021 18:28:51.529,78390,AM1V310 @334858,280098,2F900100,1024.47,
13/07/2021 18:28:52.024,78885,AM1V310 @334858,280160,74900100,1025.16,
13/07/2021 18:28:52.519,79380,AM1V310 @334858,280223,53900100,1024.83,
13/07/2021 18:28:53.027,79888,AM1V310 @334858,280285,4B8C0100,1014.51,
13/07/2021 18:28:53.525,80385,AM1V310 @334858,280348,218C0100,1014.09,
13/07/2021 18:28:54.017,80878,AM1V310 @334858,280410,F68F0100,1023.9,
13/07/2021 18:28:54.529,81390,AM1V310 @334858,280473,0F910100,1026.71,
13/07/2021 18:28:55.054,81915,AM1V310 @334858,280535,EA900100,1026.34,
13/07/2021 18:28:55.532,82393,AM1V310 @334858,280598,8B900100,1025.39,
13/07/2021 18:28:56.030,82891,AM1V310 @334858,280660,72900100,1025.14,
13/07/2021 18:28:56.525,83386,AM1V310 @334858,280723,68900100,1025.04,
13/07/2021 18:28:57.020,83880,AM1V310 @334858,280785,45900100,1024.69,
13/07/2021 18:28:57.529,84390,AM1V310 @334858,280848,82900100,1025.3,
13/07/2021 18:28:58.024,84885,AM1V310 @334858,280910,83900100,1025.31,
13/07/2021 18:28:58.518,85379,AM1V310 @334858,280973,51900100,1024.81,
13/07/2021 18:28:59.044,85905,AM1V310 @334858,281035,BD8C0100,1015.65,
13/07/2021 18:28:59.524,86385,AM1V310 @334858,281098,2E8C0100,1014.22,
13/07/2021 18:29:00.017,86878,AM1V310 @334858,281160,48900100,1024.72,
13/07/2021 18:29:00.530,87390,AM1V310 @334858,281223,33910100,1027.07,
13/07/2021 18:29:01.024,87885,AM1V310 @334858,281285,F3900100,1026.43,
13/07/2021 18:29:01.519,88379,AM1V310 @334858,281348,C8900100,1026.0,
13/07/2021 18:29:02.029,88890,AM1V310 @334858,281410,E3900100,1026.27,
13/07/2021 18:29:02.524,89385,AM1V310 @334858,281473,DC900100,1026.2,
13/07/2021 18:29:03.019,89880,AM1V310 @334858,281535,DD900100,1026.21,
13/07/2021 18:29:03.542,90403,AM1V310 @334858,281598,B5900100,1025.81,
13/07/2021 18:29:04.022,90883,AM1V310 @334858,281660,AD900100,1025.73,
13/07/2021 18:29:04.516,91377,AM1V310 @334858,281723,9B900100,1025.55,
13/07/2021 18:29:05.027,91888,AM1V310 @334858,281785,F58C0100,1016.21,
13/07/2021 18:29:05.522,92383,AM1V310 @334858,281848,088C0100,1013.84,
