Log start on,2021-07-13 18:27:33
13/07/2021 18:29:06.017,92878,AM1V310 @334858,281910,E98D0100,1018.65,
13/07/2021 18:29:06.542,93403,AM1V310 @334858,281973,20910100,1026.88,
13/07/2021 18:29:07.022,93883,AM1V310 @334858,282035,0E910100,1026.7,
13/07/2021 18:29:07.516,94377,AM1V310 @334858,282098,B8900100,1025.84,
13/07/2021 18:29:08.029,94890,AM1V310 @334858,282160,AF900100,1025.75,
13/07/2021 18:29:08.524,95385,AM1V310 @334858,282223,98900100,1025.52,
13/07/2021 18:29:09.020,95881,AM1V310 @334858,282285,76900100,1025.18,
13/07/2021 18:29:09.529,96390,AM1V310 @334858,282348,6B900100,1025.07,
13/07/2021 18:29:10.024,96885,AM1V310 @334858,282410,C0900100,1025.92,
13/07/2021 18:29:10.520,97381,AM1V310 @334858,282473,CA900100,1026.02,
13/07/2021 18:29:11.044,97905,AM1V310 @334858,282535,178F0100,1021.67,
13/07/2021 18:29:11.524,98385,AM1V310 @334858,282598,048C0100,1013.8,
13/07/2021 18:29:12.017,98878,AM1V310 @334858,282660,538E0100,1019.71,
13/07/2021 18:29:12.529,99390,AM1V310 @334858,282723,96910100,1028.06,
13/07/2021 18:29:13.025,99886,AM1V310 @334858,282785,64910100,1027.56,
13/07/2021 18:29:13.517,100378,AM1V310 @334858,282848,24910100,1026.92,
13/07/2021 18:29:14.029,100890,AM1V310 @334858,282910,07910100,1026.63,
13/07/2021 18:29:14.554,101415,AM1V310 @334858,282973,E6900100,1026.3,
13/07/2021 18:29:15.034,101895,AM1V310 @334858,283035,C5900100,1025.97,
13/07/2021 18:29:15.544,102405,AM1V310 @334858,283098,B0900100,1025.76,
13/07/2021 18:29:16.023,102884,AM1V310 @334858,283160,D9900100,1026.17,
13/07/2021 18:29:16.519,103380,AM1V310 @334858,283223,B6900100,1025.82,
13/07/2021 18:29:17.043,103904,AM1V310 @334858,283285,988F0100,1022.96,
13/07/2021 18:29:17.537,104398,AM1V310 @334858,283348,E68B0100,1013.5,
13/07/2021 18:29:18.019,104880,AM1V310 @334858,283410,A0900100,1025.6,
13/07/2021 18:29:18.527,105388,AM1V310 @334858,283473,E8910100,1028.88,
13/07/2021 18:29:19.054,105915,AM1V310 @334858,283535,59910100,1027.45,
13/07/2021 18:29:19.519,106380,AM1V310 @334858,283598,45910100,1027.25,
13/07/2021 18:29:20.014,106875,AM1V310 @334858,283660,3E910100,1027.18,
13/07/2021 18:29:20.524,107385,AM1V310 @334858,283723,1E910100,1026.86,
13/07/2021 18:29:21.020,107881,AM1V310 @334858,283785,14910100,1026.76,
13/07/2021 18:29:21.514,108375,AM1V310 @334858,283848,E7900100,1026.31,
13/07/2021 18:29:22.024,108885,AM1V310 @334858,283910,CB900100,1026.03,
13/07/2021 18:29:22.519,109380,AM1V310 @334858,283973,82900100,1025.3,
13/07/2021 18:29:23.015,109875,AM1V310 @334858,284035,9F8C0100,1015.35,
13/07/2021 18:29:23.538,110399,AM1V310 @334858,284098,C58B0100,1013.17,
13/07/2021 18:29:24.019,110880,AM1V310 @334858,284160,1C910100,1026.84,
13/07/2021 18:29:24.514,111375,AM1V310 @334858,284223,FD910100,1029.09,
13/07/2021 18:29:25.024,111885,AM1V310 @334858,284285,94910100,1028.04,
13/07/2021 18:29:25.519,112380,AM1V310 @334858,284348,3B910100,1027.15,
13/07/2021 18:29:26.014,112875,AM1V310 @334858,284410,F2900100,1026.42,
13/07/2021 18:29:26.524,113385,AM1V310 @334858,284473,C8900100,1026.0,
13/07/2021 18:29:27.049,113910,AM1V310 @334858,284535,9D900100,1025.57,
13/07/2021 18:29:27.529,114390,AM1V310 @334858,284598,B5900100,1025.81,
13/07/2021 18:29:28.024,114885,AM1V310 @334858,284660,C9900100,1026.01,
13/07/2021 18:29:28.518,115379,AM1V310 @334858,284723,BF900100,1025.91,
13/07/2021 18:29:29.014,115875,AM1V310 @334858,284785,FE8C0100,1016.3,
13/07/2021 18:29:29.524,116385,AM1V310 @334858,284848,928B0100,1012.66,
13/07/2021 18:29:30.019,116880,AM1V310 @334858,284910,E38E0100,1021.15,
13/07/2021 18:29:30.514,117375,AM1V310 @334858,284973,2C920100,1029.56,
13/07/2021 18:29:31.024,117885,AM1V310 @334858,285035,FD910100,1029.09,
13/07/2021 18:29:31.520,118381,AM1V310 @334858,285098,D7910100,1028.71,
13/07/2021 18:29:32.044,118905,AM1V310 @334858,285160,8D910100,1027.97,
13/07/2021 18:29:32.524,119385,AM1V310 @334858,285223,93910100,1028.03,
13/07/2021 18:29:33.017,119878,AM1V310 @334858,285285,4E910100,1027.34,
13/07/2021 18:29:33.514,120375,AM1V310 @334858,285348,3B910100,1027.15,
13/07/2021 18:29:34.024,120885,AM1V310 @334858,285410,1E910100,1026.86,
13/07/2021 18:29:34.520,121381,AM1V310 @334858,285473,FA900100,1026.5,
13/07/2021 18:29:35.029,121890,AM1V310 @334858,285535,9D900100,1025.57,
13/07/2021 18:29:35.554,122415,AM1V310 @334858,285598,588B0100,1012.08,
13/07/2021 18:29:36.034,122895,AM1V310 @334858,285660,DA8B0100,1013.38,
13/07/2021 18:29:36.513,123374,AM1V310 @334858,285723,66910100,1027.58,
13/07/2021 18:29:37.024,123885,AM1V310 @334858,285785,F1900100,1026.41,
13/07/2021 18:29:37.519,124380,AM1V310 @334858,285848,D7900100,1026.15,
13/07/2021 18:29:38.014,124875,AM1V310 @334858,285910,C8900100,1026.0,
13/07/2021 18:29:38.523,125384,AM1V310 @334858,285973,48900100,1024.72,
13/07/2021 18:29:39.020,125881,AM1V310 @334858,286035,7A900100,1025.22,
13/07/2021 18:29:39.542,126403,AM1V310 @334858,286098,82900100,1025.3,
13/07/2021 18:29:40.024,126885,AM1V310 @334858,286160,64900100,1025.0,
13/07/2021 18:29:40.520,127380,AM1V310 @334858,286223,3C900100,1024.6,
13/07/2021 18:29:41.014,127875,AM1V310 @334858,286285,F58C0100,1016.21,
13/07/2021 18:29:41.524,128385,AM1V310 @334858,286348,5D8B0100,1012.13,
13/07/2021 18:29:42.019,128880,AM1V310 @334858,286410,118E0100,1019.05,
13/07/2021 18:29:42.514,129375,AM1V310 @334858,286473,8B910100,1027.95,
13/07/2021 18:29:43.073,129934,AM1V310 @334858,286535,31910100,1027.05,
13/07/2021 18:29:43.520,130381,AM1V310 @334858,286598,03910100,1026.59,
13/07/2021 18:29:44.014,130875,AM1V310 @334858,286660,E2900100,1026.26,
13/07/2021 18:29:44.524,131385,AM1V310 @334858,286723,E6900100,1026.3,
13/07/2021 18:29:45.019,131880,AM1V310 @334858,286785,E7900100,1026.31,
13/07/2021 18:29:45.514,132375,AM1V310 @334858,286848,DA900100,1026.18,
13/07/2021 18:29:46.024,132885,AM1V310 @334858,286910,AF900100,1025.75,
13/07/2021 18:29:46.549,133410,AM1V310 @334858,286973,90900100,1025.44,
13/07/2021 18:29:47.011,133872,AM1V310 @334858,287035,8A8D0100,1017.7,
13/07/2021 18:29:47.554,134415,AM1V310 @334858,287098,518B0100,1012.01,
13/07/2021 18:29:48.033,134894,AM1V310 @334858,287160,428D0100,1016.98,
13/07/2021 18:29:48.514,135375,AM1V310 @334858,287223,46910100,1027.26,
13/07/2021 18:29:49.024,135885,AM1V310 @334858,287285,42910100,1027.22,
13/07/2021 18:29:49.520,136380,AM1V310 @334858,287348,16910100,1026.78,
13/07/2021 18:29:50.014,136875,AM1V310 @334858,287410,F4900100,1026.44,
13/07/2021 18:29:50.524,137385,AM1V310 @334858,287473,D2900100,1026.1,
13/07/2021 18:29:51.019,137880,AM1V310 @334858,287535,E4900100,1026.28,
13/07/2021 18:29:51.529,138390,AM1V310 @334858,287598,D7900100,1026.15,
13/07/2021 18:29:52.054,138915,AM1V310 @334858,287660,A4900100,1025.64,
13/07/2021 18:29:52.535,139396,AM1V310 @334858,287723,7B900100,1025.23,
13/07/2021 18:29:53.012,139873,AM1V310 @334858,287785,5A8E0100,1019.78,
13/07/2021 18:29:53.524,140385,AM1V310 @334858,287848,4A8B0100,1011.94,
13/07/2021 18:29:54.020,140880,AM1V310 @334858,287910,9C8B0100,1012.76,
13/07/2021 18:29:54.512,141373,AM1V310 @334858,287973,81900100,1025.29,
13/07/2021 18:29:55.024,141885,AM1V310 @334858,288035,F3900100,1026.43,
13/07/2021 18:29:55.519,142380,AM1V310 @334858,288098,BF900100,1025.91,
13/07/2021 18:29:56.044,142905,AM1V310 @334858,288160,AD900100,1025.73,
13/07/2021 18:29:56.524,143385,AM1V310 @334858,288223,A3900100,1025.63,
13/07/2021 18:29:57.019,143880,AM1V310 @334858,288285,90900100,1025.44,
13/07/2021 18:29:57.514,144375,AM1V310 @334858,288348,92900100,1025.46,
13/07/2021 18:29:58.025,144885,AM1V310 @334858,288410,A7900100,1025.67,
13/07/2021 18:29:58.518,145378,AM1V310 @334858,288473,BE900100,1025.9,
13/07/2021 18:29:59.010,145871,AM1V310 @334858,288535,7C8C0100,1015.0,
13/07/2021 18:29:59.524,146385,AM1V310 @334858,288598,798B0100,1012.41,
13/07/2021 18:30:00.047,146908,AM1V310 @334858,288660,478D0100,1017.03,
13/07/2021 18:30:00.529,147390,AM1V310 @334858,288723,BF900100,1025.91,
13/07/2021 18:30:01.022,147882,AM1V310 @334858,288785,FF900100,1026.55,
13/07/2021 18:30:01.519,148380,AM1V310 @334858,288848,00910100,1026.56,
13/07/2021 18:30:02.012,148873,AM1V310 @334858,288910,E5900100,1026.29,
13/07/2021 18:30:02.524,149385,AM1V310 @334858,288973,BF900100,1025.91,
13/07/2021 18:30:03.019,149880,AM1V310 @334858,289035,9E900100,1025.58,
13/07/2021 18:30:03.512,150373,AM1V310 @334858,289098,A8900100,1025.68,
13/07/2021 18:30:04.054,150915,AM1V310 @334858,289160,9F900100,1025.59,
13/07/2021 18:30:04.534,151395,AM1V310 @334858,289223,85900100,1025.33,
13/07/2021 18:30:05.016,151877,AM1V310 @334858,289285,42900100,1024.66,
13/07/2021 18:30:05.512,152373,AM1V310 @334858,289348,978B0100,1012.71,
13/07/2021 18:30:06.037,152898,AM1V310 @334858,289410,CB8B0100,1013.23,
13/07/2021 18:30:06.544,153405,AM1V310 @334858,289473,73900100,1025.15,
13/07/2021 18:30:07.024,153885,AM1V310 @334858,289535,C3900100,1025.95,
13/07/2021 18:30:07.549,154410,AM1V310 @334858,289598,B0900100,1025.76,
13/07/2021 18:30:08.029,154890,AM1V310 @334858,289660,7F900100,1025.27,
13/07/2021 18:30:08.508,155369,AM1V310 @334858,289723,61900100,1024.97,
13/07/2021 18:30:09.034,155895,AM1V310 @334858,289785,83900100,1025.31,
13/07/2021 18:30:09.501,156361,AM1V310 @334858,289848,80900100,1025.28,
13/07/2021 18:30:10.027,156888,AM1V310 @334858,289910,69900100,1025.05,
13/07/2021 18:30:10.519,157380,AM1V310 @334858,289973,3D900100,1024.61,
13/07/2021 18:30:11.014,157875,AM1V310 @334858,290035,F08F0100,1023.84,
13/07/2021 18:30:11.508,158369,AM1V310 @334858,290098,B28B0100,1012.98,
13/07/2021 18:30:12.019,158880,AM1V310 @334858,290160,FC8B0100,1013.72,
13/07/2021 18:30:12.514,159375,AM1V310 @334858,290223,3A900100,1024.58,
13/07/2021 18:30:13.009,159870,AM1V310 @334858,290285,01910100,1026.57,
13/07/2021 18:30:13.520,160381,AM1V310 @334858,290348,D8900100,1026.16,
13/07/2021 18:30:14.044,160905,AM1V310 @334858,290410,CA900100,1026.02,
13/07/2021 18:30:14.524,161385,AM1V310 @334858,290473,9C900100,1025.56,
13/07/2021 18:30:15.019,161880,AM1V310 @334858,290535,66900100,1025.02,
13/07/2021 18:30:15.514,162375,AM1V310 @334858,290598,51900100,1024.81,
13/07/2021 18:30:16.009,162870,AM1V310 @334858,290660,29900100,1024.41,
13/07/2021 18:30:16.519,163380,AM1V310 @334858,290723,24900100,1024.36,
13/07/2021 18:30:17.012,163873,AM1V310 @334858,290785,0A900100,1024.1,
13/07/2021 18:30:17.509,164370,AM1V310 @334858,290848,DD8B0100,1013.41,
13/07/2021 18:30:18.032,164893,AM1V310 @334858,290910,E28B0100,1013.46,
13/07/2021 18:30:18.512,165373,AM1V310 @334858,290973,2F900100,1024.47,
13/07/2021 18:30:19.009,165870,AM1V310 @334858,291035,2C910100,1027.0,
13/07/2021 18:30:19.520,166381,AM1V310 @334858,291098,C2900100,1025.94,
13/07/2021 18:30:20.013,166874,AM1V310 @334858,291160,A3900100,1025.63,
13/07/2021 18:30:20.509,167370,AM1V310 @334858,291223,42900100,1024.66,
13/07/2021 18:30:21.019,167880,AM1V310 @334858,291285,F58F0100,1023.89,
13/07/2021 18:30:21.512,168372,AM1V310 @334858,291348,13900100,1024.19,
13/07/2021 18:30:22.007,168868,AM1V310 @334858,291410,69900100,1025.05,
13/07/2021 18:30:22.549,169410,AM1V310 @334858,291473,A0900100,1025.6,
13/07/2021 18:30:23.014,169875,AM1V310 @334858,291535,C98F0100,1023.45,
13/07/2021 18:30:23.509,170370,AM1V310 @334858,291598,E18B0100,1013.45,
13/07/2021 18:30:24.019,170880,AM1V310 @334858,291660,0E8C0100,1013.9,
13/07/2021 18:30:24.514,171375,AM1V310 @334858,291723,7B8F0100,1022.67,
13/07/2021 18:30:25.009,171870,AM1V310 @334858,291785,F5910100,1029.01,
13/07/2021 18:30:25.519,172380,AM1V310 @334858,291848,7D910100,1027.81,
13/07/2021 18:30:26.014,172875,AM1V310 @334858,291910,34910100,1027.08,
13/07/2021 18:30:26.539,173400,AM1V310 @334858,291973,E5900100,1026.29,
13/07/2021 18:30:27.020,173881,AM1V310 @334858,292035,B8900100,1025.84,
13/07/2021 18:30:27.514,174375,AM1V310 @334858,292098,A6900100,1025.66,
13/07/2021 18:30:28.009,174870,AM1V310 @334858,292160,A4900100,1025.64,
13/07/2021 18:30:28.519,175380,AM1V310 @334858,292223,AA900100,1025.7,
13/07/2021 18:30:29.014,175875,AM1V310 @334858,292285,93900100,1025.47,
13/07/2021 18:30:29.509,176370,AM1V310 @334858,292348,2D8C0100,1014.21,
13/07/2021 18:30:30.019,176880,AM1V310 @334858,292410,E78B0100,1013.51,
13/07/2021 18:30:30.544,177405,AM1V310 @334858,292473,BD8F0100,1023.33,
13/07/2021 18:30:31.010,177871,AM1V310 @334858,292535,43920100,1029.79,
13/07/2021 18:30:31.520,178381,AM1V310 @334858,292598,CD910100,1028.61,
13/07/2021 18:30:32.014,178875,AM1V310 @334858,292660,7E910100,1027.82,
13/07/2021 18:30:32.507,179368,AM1V310 @334858,292723,30910100,1027.04,
13/07/2021 18:30:33.017,179878,AM1V310 @334858,292785,61910100,1027.53,
13/07/2021 18:30:33.514,180375,AM1V310 @334858,292848,3F910100,1027.19,
13/07/2021 18:30:34.009,180870,AM1V310 @334858,292910,02910100,1026.58,
13/07/2021 18:30:34.519,181380,AM1V310 @334858,292973,CF900100,1026.07,
13/07/2021 18:30:35.014,181875,AM1V310 @334858,293035,C0900100,1025.92,
13/07/2021 18:30:35.509,182370,AM1V310 @334858,293098,408D0100,1016.96,
13/07/2021 18:30:36.020,182880,AM1V310 @334858,293160,A08B0100,1012.8,
13/07/2021 18:30:36.529,183390,AM1V310 @334858,293223,E88B0100,1013.52,
13/07/2021 18:30:37.009,183870,AM1V310 @334858,293285,1D8C0100,1014.05,
13/07/2021 18:30:37.517,184378,AM1V310 @334858,293348,528C0100,1014.58,
13/07/2021 18:30:38.012,184873,AM1V310 @334858,293410,788C0100,1014.96,
