Log start on,2021-07-13 18:33:51
13/07/2021 18:35:23.808,92508,AM1V310 @334858,329138,DB900100,1026.19,
13/07/2021 18:35:24.303,93003,AM1V310 @334858,329201,1C910100,1026.84,
13/07/2021 18:35:24.799,93498,AM1V310 @334858,329263,FA900100,1026.5,
13/07/2021 18:35:25.308,94008,AM1V310 @334858,329326,E7900100,1026.31,
13/07/2021 18:35:25.803,94503,AM1V310 @334858,329388,B5900100,1025.81,
13/07/2021 18:35:26.299,94999,AM1V310 @334858,329451,B0900100,1025.76,
13/07/2021 18:35:26.807,95507,AM1V310 @334858,329513,92900100,1025.46,
13/07/2021 18:35:27.332,96032,AM1V310 @334858,329576,8C900100,1025.4,
13/07/2021 18:35:27.798,96498,AM1V310 @334858,329638,79900100,1025.21,
13/07/2021 18:35:28.308,97008,AM1V310 @334858,329701,9A8C0100,1015.3,
13/07/2021 18:35:28.804,97504,AM1V310 @334858,329763,8D8C0100,1015.17,
13/07/2021 18:35:29.299,97998,AM1V310 @334858,329826,CF900100,1026.07,
13/07/2021 18:35:29.809,98508,AM1V310 @334858,329888,6E910100,1027.66,
13/07/2021 18:35:30.303,99003,AM1V310 @334858,329951,35910100,1027.09,
13/07/2021 18:35:30.799,99498,AM1V310 @334858,330013,FD900100,1026.53,
13/07/2021 18:35:31.322,100022,AM1V310 @334858,330076,F1900100,1026.41,
13/07/2021 18:35:31.803,100503,AM1V310 @334858,330138,C2900100,1025.94,
13/07/2021 18:35:32.298,100998,AM1V310 @334858,330201,CA900100,1026.02,
13/07/2021 18:35:32.807,101506,AM1V310 @334858,330263,AD900100,1025.73,
13/07/2021 18:35:33.303,102003,AM1V310 @334858,330326,C8900100,1026.0,
13/07/2021 18:35:33.798,102498,AM1V310 @334858,330388,DA900100,1026.18,
13/07/2021 18:35:34.309,103008,AM1V310 @334858,330451,A98C0100,1015.45,
13/07/2021 18:35:34.803,103503,AM1V310 @334858,330513,5E8C0100,1014.7,
13/07/2021 18:35:35.327,104027,AM1V310 @334858,330576,41900100,1024.65,
13/07/2021 18:35:35.808,104508,AM1V310 @334858,330638,A8900100,1025.68,
13/07/2021 18:35:36.304,105004,AM1V310 @334858,330701,8D900100,1025.41,
13/07/2021 18:35:36.797,105497,AM1V310 @334858,330763,80900100,1025.28,
13/07/2021 18:35:37.308,106008,AM1V310 @334858,330826,6D900100,1025.09,
13/07/2021 18:35:37.804,106503,AM1V310 @334858,330888,83900100,1025.31,
13/07/2021 18:35:38.298,106998,AM1V310 @334858,330951,6D900100,1025.09,
13/07/2021 18:35:38.809,107509,AM1V310 @334858,331013,51900100,1024.81,
13/07/2021 18:35:39.333,108033,AM1V310 @334858,331076,B0900100,1025.76,
13/07/2021 18:35:39.812,108512,AM1V310 @334858,331138,A6900100,1025.66,
13/07/2021 18:35:40.309,109008,AM1V310 @334858,331201,8D8C0100,1015.17,
13/07/2021 18:35:40.804,109504,AM1V310 @334858,331263,BC8C0100,1015.64,
13/07/2021 18:35:41.297,109996,AM1V310 @334858,331326,5E8E0100,1019.82,
13/07/2021 18:35:41.808,110508,AM1V310 @334858,331388,76900100,1025.18,
13/07/2021 18:35:42.304,111004,AM1V310 @334858,331451,B6900100,1025.82,
13/07/2021 18:35:42.812,111511,AM1V310 @334858,331513,A4900100,1025.64,
13/07/2021 18:35:43.338,112038,AM1V310 @334858,331576,76900100,1025.18,
13/07/2021 18:35:43.803,112503,AM1V310 @334858,331638,5F900100,1024.95,
13/07/2021 18:35:44.300,113000,AM1V310 @334858,331701,6A900100,1025.06,
13/07/2021 18:35:44.809,113509,AM1V310 @334858,331763,59900100,1024.89,
13/07/2021 18:35:45.303,114003,AM1V310 @334858,331826,36900100,1024.54,
13/07/2021 18:35:45.799,114498,AM1V310 @334858,331888,1B900100,1024.27,
13/07/2021 18:35:46.308,115008,AM1V310 @334858,331951,B18C0100,1015.53,
13/07/2021 18:35:46.834,115533,AM1V310 @334858,332013,C48C0100,1015.72,
13/07/2021 18:35:47.298,115998,AM1V310 @334858,332076,04900100,1024.04,
13/07/2021 18:35:47.807,116506,AM1V310 @334858,332138,26910100,1026.94,
13/07/2021 18:35:48.302,117002,AM1V310 @334858,332201,1E910100,1026.86,
13/07/2021 18:35:48.798,117498,AM1V310 @334858,332263,11910100,1026.73,
13/07/2021 18:35:49.294,117994,AM1V310 @334858,332326,0A910100,1026.66,
13/07/2021 18:35:49.804,118504,AM1V310 @334858,332388,48910100,1027.28,
13/07/2021 18:35:50.297,118997,AM1V310 @334858,332451,3E910100,1027.18,
13/07/2021 18:35:50.793,119493,AM1V310 @334858,332513,1B910100,1026.83,
13/07/2021 18:35:51.302,120002,AM1V310 @334858,332576,07910100,1026.63,
13/07/2021 18:35:51.828,120528,AM1V310 @334858,332638,14910100,1026.76,
13/07/2021 18:35:52.293,120992,AM1V310 @334858,332701,F58C0100,1016.21,
13/07/2021 18:35:52.803,121503,AM1V310 @334858,332763,5F8C0100,1014.71,
13/07/2021 18:35:53.299,121998,AM1V310 @334858,332826,B18E0100,1020.65,
13/07/2021 18:35:53.793,122493,AM1V310 @334858,332888,3B910100,1027.15,
13/07/2021 18:35:54.301,123001,AM1V310 @334858,332951,35910100,1027.09,
13/07/2021 18:35:54.798,123498,AM1V310 @334858,333013,09910100,1026.65,
13/07/2021 18:35:55.324,124023,AM1V310 @334858,333076,25910100,1026.93,
13/07/2021 18:35:55.804,124504,AM1V310 @334858,333138,FB900100,1026.51,
13/07/2021 18:35:56.330,125030,AM1V310 @334858,333201,F4900100,1026.44,
13/07/2021 18:35:56.793,125493,AM1V310 @334858,333263,FA900100,1026.5,
13/07/2021 18:35:57.304,126003,AM1V310 @334858,333326,22910100,1026.9,
13/07/2021 18:35:57.798,126498,AM1V310 @334858,333388,C1900100,1025.93,
13/07/2021 18:35:58.293,126993,AM1V310 @334858,333451,538C0100,1014.59,
13/07/2021 18:35:58.804,127503,AM1V310 @334858,333513,8B8C0100,1015.15,
13/07/2021 18:35:59.299,127999,AM1V310 @334858,333576,FC8F0100,1023.96,
13/07/2021 18:35:59.825,128525,AM1V310 @334858,333638,23900100,1024.35,
13/07/2021 18:36:00.303,129003,AM1V310 @334858,333701,5B900100,1024.91,
13/07/2021 18:36:00.799,129498,AM1V310 @334858,333763,58900100,1024.88,
13/07/2021 18:36:01.291,129991,AM1V310 @334858,333826,6B900100,1025.07,
13/07/2021 18:36:01.819,130518,AM1V310 @334858,333888,53900100,1024.83,
13/07/2021 18:36:02.296,130996,AM1V310 @334858,333951,88900100,1025.36,
13/07/2021 18:36:02.794,131494,AM1V310 @334858,334013,D0900100,1026.08,
13/07/2021 18:36:03.304,132004,AM1V310 @334858,334076,C5900100,1025.97,
13/07/2021 18:36:03.828,132528,AM1V310 @334858,334138,05900100,1024.05,
13/07/2021 18:36:04.293,132993,AM1V310 @334858,334201,978C0100,1015.27,
13/07/2021 18:36:04.803,133503,AM1V310 @334858,334263,7F8C0100,1015.03,
13/07/2021 18:36:05.296,133996,AM1V310 @334858,334326,F28F0100,1023.86,
13/07/2021 18:36:05.794,134494,AM1V310 @334858,334388,22910100,1026.9,
13/07/2021 18:36:06.303,135003,AM1V310 @334858,334451,61910100,1027.53,
13/07/2021 18:36:06.798,135498,AM1V310 @334858,334513,29910100,1026.97,
13/07/2021 18:36:07.294,135994,AM1V310 @334858,334576,00910100,1026.56,
13/07/2021 18:36:07.833,136533,AM1V310 @334858,334638,CE900100,1026.06,
13/07/2021 18:36:08.313,137013,AM1V310 @334858,334701,C0900100,1025.92,
13/07/2021 18:36:08.793,137493,AM1V310 @334858,334763,8A900100,1025.38,
13/07/2021 18:36:09.303,138003,AM1V310 @334858,334826,8F900100,1025.43,
13/07/2021 18:36:09.798,138498,AM1V310 @334858,334888,6E900100,1025.1,
13/07/2021 18:36:10.293,138993,AM1V310 @334858,334951,FC8C0100,1016.28,
13/07/2021 18:36:10.803,139503,AM1V310 @334858,335013,5D8C0100,1014.69,
13/07/2021 18:36:11.298,139998,AM1V310 @334858,335076,01900100,1024.01,
13/07/2021 18:36:11.794,140494,AM1V310 @334858,335138,F0900100,1026.4,
13/07/2021 18:36:12.317,141016,AM1V310 @334858,335201,DE900100,1026.22,
13/07/2021 18:36:12.798,141498,AM1V310 @334858,335263,B9900100,1025.85,
13/07/2021 18:36:13.291,141991,AM1V310 @334858,335326,9C900100,1025.56,
13/07/2021 18:36:13.816,142516,AM1V310 @334858,335388,93900100,1025.47,
13/07/2021 18:36:14.298,142998,AM1V310 @334858,335451,9B900100,1025.55,
13/07/2021 18:36:14.791,143491,AM1V310 @334858,335513,6F900100,1025.11,
13/07/2021 18:36:15.304,144004,AM1V310 @334858,335576,48900100,1024.72,
13/07/2021 18:36:15.825,144525,AM1V310 @334858,335638,64900100,1025.0,
13/07/2021 18:36:16.309,145008,AM1V310 @334858,335701,478F0100,1022.15,
13/07/2021 18:36:16.803,145502,AM1V310 @334858,335763,5F8C0100,1014.71,
13/07/2021 18:36:17.299,145999,AM1V310 @334858,335826,BE8D0100,1018.22,
13/07/2021 18:36:17.793,146493,AM1V310 @334858,335888,8F900100,1025.43,
13/07/2021 18:36:18.303,147003,AM1V310 @334858,335951,C5900100,1025.97,
13/07/2021 18:36:18.798,147498,AM1V310 @334858,336013,8A900100,1025.38,
13/07/2021 18:36:19.294,147993,AM1V310 @334858,336076,6D900100,1025.09,
13/07/2021 18:36:19.834,148534,AM1V310 @334858,336138,5D900100,1024.93,
13/07/2021 18:36:20.314,149013,AM1V310 @334858,336201,5D900100,1024.93,
13/07/2021 18:36:20.794,149494,AM1V310 @334858,336263,4F900100,1024.79,
13/07/2021 18:36:21.304,150004,AM1V310 @334858,336326,6A900100,1025.06,
13/07/2021 18:36:21.797,150497,AM1V310 @334858,336388,99900100,1025.53,
13/07/2021 18:36:22.293,150993,AM1V310 @334858,336451,548D0100,1017.16,
13/07/2021 18:36:22.803,151503,AM1V310 @334858,336513,808C0100,1015.04,
13/07/2021 18:36:23.299,151998,AM1V310 @334858,336576,A58E0100,1020.53,
13/07/2021 18:36:23.793,152493,AM1V310 @334858,336638,C5900100,1025.97,
13/07/2021 18:36:24.318,153018,AM1V310 @334858,336701,DE900100,1026.22,
13/07/2021 18:36:24.798,153498,AM1V310 @334858,336763,C1900100,1025.93,
13/07/2021 18:36:25.293,153993,AM1V310 @334858,336826,AD900100,1025.73,
13/07/2021 18:36:25.803,154503,AM1V310 @334858,336888,76900100,1025.18,
13/07/2021 18:36:26.298,154998,AM1V310 @334858,336951,51900100,1024.81,
13/07/2021 18:36:26.794,155493,AM1V310 @334858,337013,66900100,1025.02,
13/07/2021 18:36:27.303,156003,AM1V310 @334858,337076,69900100,1025.05,
13/07/2021 18:36:27.798,156498,AM1V310 @334858,337138,6A900100,1025.06,
13/07/2021 18:36:28.322,157021,AM1V310 @334858,337201,BE8F0100,1023.34,
13/07/2021 18:36:28.804,157504,AM1V310 @334858,337263,878C0100,1015.11,
13/07/2021 18:36:29.298,157998,AM1V310 @334858,337326,438E0100,1019.55,
13/07/2021 18:36:29.793,158493,AM1V310 @334858,337388,A3900100,1025.63,
13/07/2021 18:36:30.301,159001,AM1V310 @334858,337451,A7900100,1025.67,
13/07/2021 18:36:30.799,159498,AM1V310 @334858,337513,A4900100,1025.64,
13/07/2021 18:36:31.293,159993,AM1V310 @334858,337576,5B900100,1024.91,
13/07/2021 18:36:31.803,160503,AM1V310 @334858,337638,2E900100,1024.46,
13/07/2021 18:36:32.299,160998,AM1V310 @334858,337701,23900100,1024.35,
13/07/2021 18:36:32.822,161522,AM1V310 @334858,337763,22900100,1024.34,
13/07/2021 18:36:33.304,162003,AM1V310 @334858,337826,4C900100,1024.76,
13/07/2021 18:36:33.798,162498,AM1V310 @334858,337888,2B900100,1024.43,
13/07/2021 18:36:34.293,162993,AM1V310 @334858,337951,328E0100,1019.38,
13/07/2021 18:36:34.788,163488,AM1V310 @334858,338013,A88C0100,1015.44,
13/07/2021 18:36:35.310,164010,AM1V310 @334858,338076,FD8E0100,1021.41,
13/07/2021 18:36:35.793,164493,AM1V310 @334858,338138,A3900100,1025.63,
13/07/2021 18:36:36.304,165004,AM1V310 @334858,338201,99900100,1025.53,
13/07/2021 18:36:36.827,165527,AM1V310 @334858,338263,5F900100,1024.95,
13/07/2021 18:36:37.294,165993,AM1V310 @334858,338326,59900100,1024.89,
13/07/2021 18:36:37.788,166488,AM1V310 @334858,338388,83900100,1025.31,
13/07/2021 18:36:38.299,166998,AM1V310 @334858,338451,6E900100,1025.1,
13/07/2021 18:36:38.791,167491,AM1V310 @334858,338513,38900100,1024.56,
13/07/2021 18:36:39.288,167988,AM1V310 @334858,338576,47900100,1024.71,
13/07/2021 18:36:39.798,168498,AM1V310 @334858,338638,5E900100,1024.94,
13/07/2021 18:36:40.293,168993,AM1V310 @334858,338701,B88F0100,1023.28,
13/07/2021 18:36:40.817,169517,AM1V310 @334858,338763,B18C0100,1015.53,
13/07/2021 18:36:41.298,169998,AM1V310 @334858,338826,E48C0100,1016.04,
13/07/2021 18:36:41.793,170493,AM1V310 @334858,338888,DD8F0100,1023.65,
13/07/2021 18:36:42.288,170988,AM1V310 @334858,338951,E1900100,1026.25,
13/07/2021 18:36:42.798,171498,AM1V310 @334858,339013,D3900100,1026.11,
13/07/2021 18:36:43.293,171993,AM1V310 @334858,339076,A9900100,1025.69,
13/07/2021 18:36:43.786,172486,AM1V310 @334858,339138,7B900100,1025.23,
13/07/2021 18:36:44.329,173028,AM1V310 @334858,339201,76900100,1025.18,
13/07/2021 18:36:44.808,173508,AM1V310 @334858,339263,AC900100,1025.72,
13/07/2021 18:36:45.288,173988,AM1V310 @334858,339326,A5900100,1025.65,
13/07/2021 18:36:45.798,174498,AM1V310 @334858,339388,85900100,1025.33,
13/07/2021 18:36:46.293,174993,AM1V310 @334858,339451,4F900100,1024.79,
13/07/2021 18:36:46.788,175488,AM1V310 @334858,339513,E38C0100,1016.03,
13/07/2021 18:36:47.299,175999,AM1V310 @334858,339576,E98C0100,1016.09,
13/07/2021 18:36:47.793,176493,AM1V310 @334858,339638,F18E0100,1021.29,
13/07/2021 18:36:48.288,176988,AM1V310 @334858,339701,24910100,1026.92,
13/07/2021 18:36:48.814,177514,AM1V310 @334858,339763,FC900100,1026.52,
13/07/2021 18:36:49.294,177994,AM1V310 @334858,339826,AC900100,1025.72,
13/07/2021 18:36:49.788,178488,AM1V310 @334858,339888,94900100,1025.48,
13/07/2021 18:36:50.298,178998,AM1V310 @334858,339951,A5900100,1025.65,
13/07/2021 18:36:50.793,179493,AM1V310 @334858,340013,AA900100,1025.7,
13/07/2021 18:36:51.289,179989,AM1V310 @334858,340076,E3900100,1026.27,
13/07/2021 18:36:51.798,180498,AM1V310 @334858,340138,AC900100,1025.72,
13/07/2021 18:36:52.293,180993,AM1V310 @334858,340201,6D900100,1025.09,
13/07/2021 18:36:52.817,181517,AM1V310 @334858,340263,E48C0100,1016.04,
13/07/2021 18:36:53.298,181998,AM1V310 @334858,340326,E28C0100,1016.02,
13/07/2021 18:36:53.789,182489,AM1V310 @334858,340388,0E8D0100,1016.46,
13/07/2021 18:36:54.288,182988,AM1V310 @334858,340451,358D0100,1016.85,
13/07/2021 18:36:54.795,183495,AM1V310 @334858,340513,598D0100,1017.21,
13/07/2021 18:36:55.291,183991,AM1V310 @334858,340576,778D0100,1017.51,
