10spressuresum,classification
50.855085,long
49.854985,long
46.90469,long
55.155515,long
59.855985,long
40.0042,long
45.154515,long
44.80448,long
43.80438,long
47.30473,long
48.89423077,long
47.93269231,long
45.09615385,long
53.02884615,long
57.54807692,long
42.38461538,long
43.41346154,long
43.07692308,long
40.11538462,long
45.48076923,long
51.75638052,long
50.73855593,long
47.73597338,long
56.13302626,long
60.91680185,long
42.74863288,long
45.95478034,long
45.59854173,long
44.58071714,long
48.14310321,long
51.68402289,long
50.66762126,long
47.66923645,long
56.05454989,long
60.83163756,long
42.68886846,long
45.89053359,long
45.53479302,long
44.51839139,long
48.0757971,long
49.69120673,long
48.71399519,long
45.83122116,long
53.89321634,long
58.48611057,long
43.07548461,long
44.12110096,long
43.77907693,long
42.80186539,long
46.22210577,long
31.69792448,short
34.53865368,short
31.47247693,short
33.14078875,short
34.53865368,short
36.47741238,short
36.20687533,short
33.45641531,short
31.60774546,short
30.97649234,short
30.47572596,short
34.07385577,short
30.25897116,short
31.86295673,short
34.07385577,short
34.16922789,short
34.26980211,short
32.16641346,short
30.38902404,short
29.78211057,short
29.70850961,short
33.21605769,short
29.49721154,short
31.06081731,short
33.21605769,short
33.30902885,short
33.40707115,short
31.35663461,short
29.62399039,short
29.03235577,short
35.153515,short
39.30393,short
34.90349,short
36.753675,short
38.30393,short
39.454045,short
40.154015,short
37.10371,short
35.053505,short
34.353435,short
33.79807692,short
37.78846154,short
33.55769231,short
35.33653846,short
37.78846154,short
37.89423077,short
40.00576923,short
35.67307692,short
33.70192308,short
33.02884615,short
